'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_debt_5','total_debt_34','total_wu'
2028,'B2',0.1,2671.092435370051,37929.86152353167,3443.9020536895714,509.0235790160347,63890.31780702502,316.24631269105,3478.1062466477915,13573.822487067217,5815.928711745903,16321.71283839356,1233.6944545295355,0.0,0.0,6736.375795400105,110371.3133576006,31459.87836521165,149183.70844959858,2948.841394231413,40532.12398576824,12450476.649998793
2029,'B2',0.1,2948.3001996809458,38227.77360218908,3443.9020536895714,572.2867617425998,63890.31780702502,316.24631269105,3850.783904891484,14163.895445953296,6055.355797005312,16891.081482931957,1235.9949339014106,0.0,0.0,7440.8744047408645,110371.3133576006,33154.05652560908,151595.9383015761,2297.028652817213,115.20119917812501,12442538.499998791
2030,'B2',0.1,3218.369664653104,38351.982765404224,3488.3438643811924,649.7750470510671,63890.31780702502,316.24631269105,4239.364865041298,14914.848093281542,6262.653102327492,17446.034349773923,1373.8785004061833,0.0,0.0,8221.975787047304,110371.3133576006,34928.83121363641,154151.81437187947,2488.7413987307946,67.13467160245001,12032853.149999201
2031,'B2',0.1,3504.265606672144,38351.982765404224,3488.3438643811924,673.3194187467551,63890.31780702502,316.24631269105,4239.364865041298,15232.1365308947,6886.613137908216,17446.034349773923,1519.6293728080468,0.0,0.0,8807.61232147278,110807.25813276485,35303.689563357475,155548.25403119225,881.2321977528884,515.2074615577503,11977558.399999216
2032,'B2',0.1,3770.2530390987467,50269.38302944996,3523.5157562723134,782.2768096106664,81982.53879641992,322.721696008655,4651.799169877954,16776.180735885668,7212.41119279207,21520.904318154633,1659.2178187509335,0.0,0.0,9667.941523688776,140231.39992797162,41870.93768041467,192471.2023621105,2402.679864812186,34520.26846615004,11948469.44999922
2033,'B2',0.1,3950.202222356883,50562.473914757364,3523.5157562723134,857.7046109763681,81982.53879641992,322.721696008655,5000.9221361991285,17275.081764918283,7310.467334567462,22052.131547772515,1659.2178187509335,0.0,0.0,10105.422771609752,140231.39992797162,43459.23166917197,194496.97759876668,2025.7752366788397,0.0,11931640.249999221
2034,'B2',0.1,4211.481484994688,50562.473914757364,3523.5157562723134,931.7513655700701,81982.53879641992,322.721696008655,5175.460914884302,17276.13957569819,7526.30886193629,22053.189358552423,1660.2756295308434,0.0,0.0,10468.759440340014,140231.39992797162,43818.54275212597,195225.85735439914,616.7036846875394,112.17607093764006,11923683.14999922
2035,'B2',0.1,4589.578948389232,50799.304194026474,3523.5157562723134,991.9976646823876,81982.53879641992,322.721696008655,5526.551416607807,17882.757484001526,7656.399231475487,22581.90256972776,1661.3143588258833,0.0,0.0,11282.446474820623,140231.39992797162,45291.46089249263,197518.58211622734,2249.887653056573,42.83710875583999,11917405.649999222
2036,'B2',0.1,4833.261963503236,51034.830455496915,3558.1819592592274,1054.1929112177334,81982.53879641992,334.735404372265,5863.017504422122,18064.245252579833,8806.720773327032,23080.484136215357,1783.6656634855797,0.0,0.0,11681.730948660772,140952.22242978818,47036.63291233348,200395.8748200695,1826.0932220459893,1051.1994818158764,11909711.049999222
2037,'B2',0.1,5212.191250160443,51249.35655958327,3594.27046275039,1112.3355001757175,81982.53879641992,334.735404372265,6200.845995436616,18790.025156124324,9755.629027950645,23556.65189061264,1922.8985349089992,0.0,0.0,12629.4263263192,141495.5652474687,48861.198475190555,203711.47857824835,2471.060030714236,844.5437274817384,11904015.399999224
2038,'B2',0.1,5558.528022857702,51470.02256047263,3622.9669382024354,1182.592388351415,81982.53879641992,334.735404372265,6551.140902678987,19452.023158794836,9887.796747327693,24001.942026938097,2037.684436717181,0.0,0.0,13426.990437158458,141495.5652474687,50434.12716898822,206081.97138289682,2347.1737852501547,23.31901938658,11898435.799999222
2039,'B2',0.1,6186.338949404443,61675.75956804566,6768.804256903653,1339.0384701157727,99853.49270495697,503.5472734212483,6930.550110141171,23817.39470052353,11083.080882173243,27846.95692062401,2160.4737937518457,0.0,0.0,14780.203797093558,175564.9647486141,56747.746994448884,248165.43762987072,2383.095841329193,39700.37040557829,11895604.749999223
2040,'B2',0.1,6491.978741637945,61884.41750312892,6804.07038677675,1398.7949679563249,99853.49270495697,503.5472734212483,7247.945278999038,24344.427419182583,11221.441582642796,29053.30328805628,2272.1498716833694,0.0,0.0,15413.695410268272,176274.83690829683,58268.344063002536,251075.56901825883,2096.3754980127173,813.7558903681033,11036194.449999224
2041,'B2',0.1,7005.61024069082,72039.06831692407,9934.24839661158,1495.9277717258815,116011.12091029187,670.9539250664682,7618.453327349071,25649.07923916154,12260.685559456348,32543.69850184617,2390.604067269192,0.0,0.0,16466.159635279866,205340.09521984847,64394.32532011879,287619.4502562777,2029.2477832479676,34514.63345471749,10618593.599999301
2042,'B2',0.1,7282.686531336424,72250.31442503922,9956.846817479838,1539.1595333868777,116011.12091029187,688.3195829999681,7930.901059353688,26464.423870345574,13504.090446804767,33020.23042015515,2517.2450445569316,0.0,0.0,17065.12701157904,206486.22864345883,66171.95869499107,291165.3386416817,1994.5562766324358,1551.332108725997,10414634.649999307
2043,'B2',0.1,7760.0627778351545,82288.07832605959,13142.30326396488,1696.0384739132753,133852.5055599944,874.5310340081273,8295.5018326938,32764.57695574105,14691.036256673471,36833.197530558755,2643.459526171027,0.0,0.0,18295.934219367355,242128.26418796586,72457.16824044338,334841.2915377617,1964.5878700606522,41711.36502583558,10362723.199999306
2044,'B2',0.1,8306.113991556998,92221.27608059847,14690.301041095903,1817.2055204025944,147290.96467101426,1003.5777823458866,8651.077970450177,38303.01703927403,15713.192269172507,40501.32464797956,2759.841917353066,0.0,0.0,19489.683068602266,271251.7689833309,78368.8116282806,371257.892931403,1890.730451969623,34525.87094164212,10341904.39999931
2045,'B2',0.1,8567.463461171905,92409.246660668,14710.404846450896,1869.4754143255993,147290.96467101426,1021.3437660993866,8963.692143720315,38693.0308631616,16844.925249874206,40915.463038293165,2874.3244608545765,0.0,0.0,20078.442858577117,271903.1883876259,80031.0740784012,374160.33457579423,1836.4826191793131,1065.95902521,10324487.44999931
2046,'B2',0.1,8923.504811351919,95241.54984101283,18035.376200455823,1971.2429091435442,160748.65836024782,1206.760879151204,9318.695158998857,39067.6541382908,18080.956399481347,44438.998183774354,2993.7919752392513,0.0,0.0,20916.176891383697,294649.6813210323,82002.67913954811,400027.18885738024,1882.2535286934094,23984.600752831095,10310489.69999931
2047,'B2',0.1,9490.538373894236,105686.91939702947,21426.43943815274,2081.8049666893667,178838.56769211576,1340.711633571274,9676.753412700422,45394.992249470655,19283.055741657783,48126.404186427346,3119.82559616634,0.0,0.0,22082.88616454864,331312.8642955512,88200.75105843203,444466.0126881303,1920.8906416221955,42517.933189060874,10297921.299999312
2048,'B2',0.1,10057.448314686337,116341.17407076778,24787.40752485293,2221.0381647803574,197298.8341114771,1462.803342693775,10056.94361953852,49864.19495682645,20383.793833123378,52007.358239633424,3220.3353434742635,0.0,0.0,23080.604969049167,366762.19203932723,94598.32987496478,487701.3315221889,1888.9615396121244,41346.35729432884,10286030.64999931
2049,'B2',0.1,10395.794245834239,116702.37611728064,24824.761492138878,2283.408473006441,202252.3910892944,1561.504353459854,10395.971727183685,54392.05078089256,21502.05445865809,52455.510566543366,3341.797189085633,0.0,0.0,23885.1364667331,376194.3073806915,96681.60862305772,500107.6204938071,1919.306577634739,10486.982393896085,10277717.09999931
2050,'B2',0.1,10395.794245834239,116702.37611728064,24824.761492138878,2283.408473006441,202252.3910892944,1561.504353459854,10395.971727183685,54392.05078089256,21502.05445865809,52455.510566543366,3341.797189085633,0.0,0.0,23885.1364667331,376194.3073806915,96681.60862305772,500107.6204938071,0.0,0.0,10047821.549999375
2051,'B2',0.1,10395.794245834239,116702.37611728064,24824.761492138878,2283.408473006441,202252.3910892944,1561.504353459854,10395.971727183685,54392.05078089256,21502.05445865809,52455.510566543366,3341.797189085633,0.0,0.0,23885.1364667331,376194.3073806915,96681.60862305772,500107.6204938071,0.0,0.0,9911267.449999407
