30.0;450.0;30.5;100.0;0.0;2500.0

30.0;450.0;30.5;150.0;0.0;2325.0

30.0;450.0;30.5;200.0;0.0;2650.0

30.0;450.0;30.5;250.0;0.0;2800.0

30.0;450.0;30.5;300.0;0.0;2600.0

30.0;450.0;31.0;100.0;0.0;2700.0

30.0;450.0;31.0;150.0;0.0;2775.0

30.0;450.0;31.0;200.0;0.0;2775.0

30.0;450.0;31.0;250.0;0.0;2675.0

30.0;450.0;31.0;300.0;0.0;2500.0

30.0;450.0;31.5;100.0;0.0;2575.0

30.0;450.0;31.5;150.0;0.0;2875.0

30.0;450.0;31.5;200.0;0.0;2775.0

30.0;450.0;31.5;250.0;0.0;2450.0

30.0;450.0;31.5;300.0;0.0;3000.0

30.0;450.0;32.0;100.0;0.0;2650.0

30.0;450.0;32.0;150.0;0.0;3000.0

30.0;450.0;32.0;200.0;0.0;2700.0

30.0;450.0;32.0;250.0;0.0;2525.0

30.0;450.0;32.0;300.0;0.0;2450.0

30.0;450.0;32.5;100.0;0.0;3050.0

30.0;450.0;32.5;150.0;0.0;2500.0

30.0;450.0;32.5;200.0;0.0;2525.0

30.0;450.0;32.5;250.0;0.0;2625.0

30.0;450.0;32.5;300.0;0.0;2725.0

30.0;450.0;33.0;100.0;0.0;2650.0

30.0;450.0;33.0;150.0;0.0;2950.0

30.0;450.0;33.0;200.0;0.0;2925.0

30.0;450.0;33.0;250.0;0.0;3000.0

30.0;450.0;33.0;300.0;0.0;3000.0

30.0;450.0;33.5;100.0;0.0;2775.0

30.0;450.0;33.5;150.0;0.0;2525.0

30.0;450.0;33.5;200.0;0.0;2975.0

30.0;450.0;33.5;250.0;0.0;2700.0

30.0;450.0;33.5;300.0;0.0;2600.0

30.0;450.0;34.0;100.0;0.0;2625.0

30.0;450.0;34.0;150.0;0.0;2475.0

30.0;450.0;34.0;200.0;0.0;2600.0

30.0;450.0;34.0;250.0;0.0;2775.0

30.0;450.0;34.0;300.0;0.0;2850.0

30.0;450.0;34.5;100.0;0.0;2725.0

30.0;450.0;34.5;150.0;0.0;2725.0

30.0;450.0;34.5;200.0;0.0;2975.0

30.0;450.0;34.5;250.0;0.0;2775.0

30.0;450.0;34.5;300.0;0.0;3125.0

30.0;450.0;35.0;100.0;0.0;2475.0

30.0;450.0;35.0;150.0;0.0;2600.0

30.0;450.0;35.0;200.0;0.0;2575.0

30.0;450.0;35.0;250.0;0.0;2750.0

30.0;450.0;35.0;300.0;0.0;2525.0

30.0;500.0;30.0;100.0;0.0;0.0

30.0;500.0;30.0;150.0;0.0;0.0

30.0;500.0;30.0;200.0;0.0;0.0

30.0;500.0;30.0;250.0;0.0;0.0

30.0;500.0;30.0;300.0;0.0;0.0

30.0;500.0;30.5;100.0;0.0;0.0

30.0;500.0;30.5;150.0;0.0;0.0

30.0;500.0;30.5;200.0;0.0;0.0

30.0;500.0;30.5;250.0;0.0;0.0

30.0;500.0;30.5;300.0;0.0;0.0

30.0;500.0;31.0;100.0;0.0;0.0

30.0;500.0;31.0;150.0;0.0;0.0

30.0;500.0;31.0;200.0;0.0;0.0

30.0;500.0;31.0;250.0;0.0;0.0

30.0;500.0;31.0;300.0;0.0;0.0

30.0;500.0;31.5;100.0;0.0;0.0

30.0;500.0;31.5;150.0;0.0;0.0

30.0;500.0;31.5;200.0;0.0;0.0

30.0;500.0;31.5;250.0;0.0;0.0

30.0;500.0;31.5;300.0;0.0;0.0

30.0;500.0;32.0;100.0;0.0;0.0

30.0;500.0;32.0;150.0;0.0;0.0

30.0;500.0;32.0;200.0;0.0;0.0

30.0;500.0;32.0;250.0;0.0;0.0

30.0;500.0;32.0;300.0;0.0;0.0

30.0;500.0;32.5;100.0;0.0;0.0

30.0;500.0;32.5;150.0;0.0;0.0

30.0;500.0;32.5;200.0;0.0;0.0

30.0;500.0;32.5;250.0;0.0;0.0

30.0;500.0;32.5;300.0;0.0;0.0

30.0;500.0;33.0;100.0;0.0;0.0

30.0;500.0;33.0;150.0;0.0;0.0

30.0;500.0;33.0;200.0;0.0;0.0

30.0;500.0;33.0;250.0;0.0;0.0

30.0;500.0;33.0;300.0;0.0;0.0

30.0;500.0;33.5;100.0;0.0;0.0

30.0;500.0;33.5;150.0;0.0;0.0

30.0;500.0;33.5;200.0;0.0;0.0

30.0;500.0;33.5;250.0;0.0;0.0

30.0;500.0;33.5;300.0;0.0;0.0

30.0;500.0;34.0;100.0;0.0;0.0

30.0;500.0;34.0;150.0;0.0;0.0

30.0;500.0;34.0;200.0;0.0;0.0

30.0;500.0;34.0;250.0;0.0;0.0

30.0;500.0;34.0;300.0;0.0;0.0

30.0;500.0;34.5;100.0;0.0;0.0

30.0;500.0;34.5;150.0;0.0;0.0

30.0;500.0;34.5;200.0;0.0;0.0

30.0;500.0;34.5;250.0;0.0;0.0

30.0;500.0;34.5;300.0;0.0;0.0

30.0;500.0;35.0;100.0;0.0;0.0

30.0;500.0;35.0;150.0;0.0;0.0

30.0;500.0;35.0;200.0;0.0;0.0

30.0;500.0;35.0;250.0;0.0;0.0

30.0;500.0;35.0;300.0;0.0;0.0

30.5;300.0;30.0;100.0;0.0;332825.0

30.5;300.0;30.0;150.0;0.0;329475.0

30.5;300.0;30.0;200.0;0.0;330550.0

30.5;300.0;30.0;250.0;0.0;130225.0

30.5;300.0;30.0;300.0;0.0;329200.0

30.5;300.0;30.5;100.0;0.0;327500.0

30.5;300.0;30.5;150.0;0.0;327025.0

30.5;300.0;30.5;200.0;0.0;325050.0

30.5;300.0;30.5;250.0;0.0;326300.0

30.5;300.0;30.5;300.0;0.0;328075.0

30.5;300.0;31.0;100.0;0.0;329950.0

30.5;300.0;31.0;150.0;0.0;329125.0

30.5;300.0;31.0;200.0;0.0;330400.0

30.5;300.0;31.0;250.0;0.0;327825.0

30.5;300.0;31.0;300.0;0.0;332100.0

30.5;300.0;31.5;100.0;0.0;328725.0

30.5;300.0;31.5;150.0;0.0;326925.0

30.5;300.0;31.5;200.0;0.0;331850.0

30.5;300.0;31.5;250.0;0.0;332075.0

30.5;300.0;31.5;300.0;0.0;327675.0

30.5;300.0;32.0;100.0;0.0;332150.0

30.5;300.0;32.0;150.0;0.0;327425.0

30.5;300.0;32.0;200.0;0.0;330525.0

30.5;300.0;32.0;250.0;0.0;327100.0

30.5;300.0;32.0;300.0;0.0;94850.0

30.5;300.0;32.5;100.0;0.0;326400.0

30.5;300.0;32.5;150.0;0.0;325800.0

30.5;300.0;32.5;200.0;0.0;333375.0

30.5;300.0;32.5;250.0;0.0;318675.0

30.5;300.0;32.5;300.0;0.0;328300.0

30.5;300.0;33.0;100.0;0.0;325450.0

30.5;300.0;33.0;150.0;0.0;328550.0

30.5;300.0;33.0;200.0;0.0;327650.0

30.5;300.0;33.0;250.0;0.0;329825.0

30.5;300.0;33.0;300.0;0.0;327000.0

30.5;300.0;33.5;100.0;0.0;329825.0

30.5;300.0;33.5;150.0;0.0;327600.0

30.5;300.0;33.5;200.0;0.0;328300.0

30.5;300.0;33.5;250.0;0.0;327375.0

30.5;300.0;33.5;300.0;0.0;330200.0

30.5;300.0;34.0;100.0;0.0;335275.0

30.5;300.0;34.0;150.0;0.0;329050.0

30.5;300.0;34.0;200.0;0.0;329275.0

30.5;300.0;34.0;250.0;0.0;330100.0

30.5;300.0;34.0;300.0;0.0;325550.0

30.5;300.0;34.5;100.0;0.0;329625.0

30.5;300.0;34.5;150.0;0.0;332500.0

30.5;300.0;34.5;200.0;0.0;327425.0

30.5;300.0;34.5;250.0;0.0;327250.0

30.5;300.0;34.5;300.0;0.0;332650.0

30.5;300.0;35.0;100.0;0.0;331175.0

30.5;300.0;35.0;150.0;0.0;328475.0

30.5;300.0;35.0;200.0;0.0;297975.0

30.5;300.0;35.0;250.0;0.0;327850.0

30.5;300.0;35.0;300.0;0.0;327850.0

30.5;350.0;30.0;100.0;0.0;142025.0

30.5;350.0;30.0;150.0;0.0;142575.0

30.5;350.0;30.0;200.0;0.0;142600.0

30.5;350.0;30.0;250.0;0.0;142675.0

30.5;350.0;30.0;300.0;0.0;141200.0

30.5;350.0;30.5;100.0;0.0;141700.0

30.5;350.0;30.5;150.0;0.0;143325.0

30.5;350.0;30.5;200.0;0.0;143150.0

30.5;350.0;30.5;250.0;0.0;140925.0

30.5;350.0;30.5;300.0;0.0;143250.0

30.5;350.0;31.0;100.0;0.0;143900.0

30.5;350.0;31.0;150.0;0.0;144700.0

30.5;350.0;31.0;200.0;0.0;143750.0

30.5;350.0;31.0;250.0;0.0;143275.0

30.5;350.0;31.0;300.0;0.0;142825.0

30.5;350.0;31.5;100.0;0.0;143700.0

30.5;350.0;31.5;150.0;0.0;143375.0

30.5;350.0;31.5;200.0;0.0;142950.0

30.5;350.0;31.5;250.0;0.0;142450.0

30.5;350.0;31.5;300.0;0.0;143000.0

30.5;350.0;32.0;100.0;0.0;143175.0

30.5;350.0;32.0;150.0;0.0;143000.0

30.5;350.0;32.0;200.0;0.0;140800.0

30.5;350.0;32.0;250.0;0.0;143900.0

30.5;350.0;32.0;300.0;0.0;142825.0

30.5;350.0;32.5;100.0;0.0;143725.0

30.5;350.0;32.5;150.0;0.0;142350.0

30.5;350.0;32.5;200.0;0.0;143875.0

30.5;350.0;32.5;250.0;0.0;143700.0

30.5;350.0;32.5;300.0;0.0;142600.0

30.5;350.0;33.0;100.0;0.0;147025.0

30.5;350.0;33.0;150.0;0.0;143925.0

30.5;350.0;33.0;200.0;0.0;143650.0

30.5;350.0;33.0;250.0;0.0;142450.0

30.5;350.0;33.0;300.0;0.0;144175.0

30.5;350.0;33.5;100.0;0.0;143375.0

30.5;350.0;33.5;150.0;0.0;141600.0

30.5;350.0;33.5;200.0;0.0;144725.0

30.5;350.0;33.5;250.0;0.0;144250.0

30.5;350.0;33.5;300.0;0.0;142350.0

30.5;350.0;34.0;100.0;0.0;142775.0

30.5;350.0;34.0;150.0;0.0;142275.0

30.5;350.0;34.0;200.0;0.0;146225.0

30.5;350.0;34.0;250.0;0.0;142175.0

30.5;350.0;34.0;300.0;0.0;145000.0

30.5;350.0;34.5;100.0;0.0;143175.0

30.5;350.0;34.5;150.0;0.0;142675.0

30.5;350.0;34.5;200.0;0.0;140825.0

30.5;350.0;34.5;250.0;0.0;142725.0

30.5;350.0;34.5;300.0;0.0;141850.0

30.5;350.0;35.0;100.0;0.0;140800.0

30.5;350.0;35.0;150.0;0.0;141275.0

30.5;350.0;35.0;200.0;0.0;145025.0

30.5;350.0;35.0;250.0;0.0;142650.0

30.5;350.0;35.0;300.0;0.0;144175.0

30.5;400.0;30.0;100.0;0.0;31550.0

30.5;400.0;30.0;150.0;0.0;30775.0

30.5;400.0;30.0;200.0;0.0;31525.0

30.5;400.0;30.0;250.0;0.0;32250.0

30.5;400.0;30.0;300.0;0.0;31975.0

30.5;400.0;30.5;100.0;0.0;32900.0

30.5;400.0;30.5;150.0;0.0;31200.0

30.5;400.0;30.5;200.0;0.0;31525.0

30.5;400.0;30.5;250.0;0.0;31325.0

30.5;400.0;30.5;300.0;0.0;31650.0

30.5;400.0;31.0;100.0;0.0;31175.0

30.5;400.0;31.0;150.0;0.0;31400.0

30.5;400.0;31.0;200.0;0.0;31200.0

30.5;400.0;31.0;250.0;0.0;32025.0

30.5;400.0;31.0;300.0;0.0;32225.0

30.5;400.0;31.5;100.0;0.0;32300.0

30.5;400.0;31.5;150.0;0.0;32200.0

30.5;400.0;31.5;200.0;0.0;32075.0

30.5;400.0;31.5;250.0;0.0;31800.0

30.5;400.0;31.5;300.0;0.0;32025.0

30.5;400.0;32.0;100.0;0.0;30800.0

30.5;400.0;32.0;150.0;0.0;30700.0

30.5;400.0;32.0;200.0;0.0;30775.0

30.5;400.0;32.0;250.0;0.0;32350.0

30.5;400.0;32.0;300.0;0.0;31900.0

30.5;400.0;32.5;100.0;0.0;32250.0

30.5;400.0;32.5;150.0;0.0;31075.0

30.5;400.0;32.5;200.0;0.0;31425.0

30.5;400.0;32.5;250.0;0.0;31950.0

30.5;400.0;32.5;300.0;0.0;32075.0

30.5;400.0;33.0;100.0;0.0;31375.0

30.5;400.0;33.0;150.0;0.0;32550.0

30.5;400.0;33.0;200.0;0.0;32050.0

30.5;400.0;33.0;250.0;0.0;32050.0

30.5;400.0;33.0;300.0;0.0;31825.0

30.5;400.0;33.5;100.0;0.0;32825.0

30.5;400.0;33.5;150.0;0.0;30925.0

30.5;400.0;33.5;200.0;0.0;31925.0

30.5;400.0;33.5;250.0;0.0;31675.0

30.5;400.0;33.5;300.0;0.0;30850.0

30.5;400.0;34.0;100.0;0.0;31725.0

30.5;400.0;34.0;150.0;0.0;31500.0

30.5;400.0;34.0;200.0;0.0;30100.0

30.5;400.0;34.0;250.0;0.0;31775.0

30.5;400.0;34.0;300.0;0.0;31450.0

30.5;400.0;34.5;100.0;0.0;30900.0

30.5;400.0;34.5;150.0;0.0;32025.0

30.5;400.0;34.5;200.0;0.0;32225.0

30.5;400.0;34.5;250.0;0.0;31175.0

30.5;400.0;34.5;300.0;0.0;31750.0

30.5;400.0;35.0;100.0;0.0;31775.0

30.5;400.0;35.0;150.0;0.0;30975.0

30.5;400.0;35.0;200.0;0.0;31775.0

30.5;400.0;35.0;250.0;0.0;31325.0

30.5;400.0;35.0;300.0;0.0;31575.0

30.5;450.0;30.0;100.0;0.0;2600.0

30.5;450.0;30.0;150.0;0.0;2525.0

30.5;450.0;30.0;200.0;0.0;2975.0

30.5;450.0;30.0;250.0;0.0;2350.0

30.5;450.0;30.0;300.0;0.0;2575.0

30.5;450.0;30.5;100.0;0.0;2950.0

30.5;450.0;30.5;150.0;0.0;2825.0

30.5;450.0;30.5;200.0;0.0;3000.0

30.5;450.0;30.5;250.0;0.0;2275.0

30.5;450.0;30.5;300.0;0.0;2675.0

30.5;450.0;31.0;100.0;0.0;2725.0

30.5;450.0;31.0;150.0;0.0;2800.0

30.5;450.0;31.0;200.0;0.0;2800.0

30.5;450.0;31.0;250.0;0.0;2475.0

30.5;450.0;31.0;300.0;0.0;2525.0

30.5;450.0;31.5;100.0;0.0;2750.0

30.5;450.0;31.5;150.0;0.0;2625.0

30.5;450.0;31.5;200.0;0.0;2750.0

30.5;450.0;31.5;250.0;0.0;2950.0

30.5;450.0;31.5;300.0;0.0;2500.0

30.5;450.0;32.0;100.0;0.0;2525.0

30.5;450.0;32.0;150.0;0.0;2800.0

30.5;450.0;32.0;200.0;0.0;2475.0

30.5;450.0;32.0;250.0;0.0;2500.0

30.5;450.0;32.0;300.0;0.0;3025.0

30.5;450.0;32.5;100.0;0.0;2425.0

30.5;450.0;32.5;150.0;0.0;2325.0

30.5;450.0;32.5;200.0;0.0;3075.0

30.5;450.0;32.5;250.0;0.0;2425.0

30.5;450.0;32.5;300.0;0.0;2650.0

30.5;450.0;33.0;100.0;0.0;2575.0

30.5;450.0;33.0;150.0;0.0;2875.0

30.5;450.0;33.0;200.0;0.0;2500.0

30.5;450.0;33.0;250.0;0.0;2525.0

30.5;450.0;33.0;300.0;0.0;2800.0

30.5;450.0;33.5;100.0;0.0;2475.0

30.5;450.0;33.5;150.0;0.0;2600.0

30.5;450.0;33.5;200.0;0.0;2800.0

30.5;450.0;33.5;250.0;0.0;2675.0

30.5;450.0;33.5;300.0;0.0;2800.0

30.5;450.0;34.0;100.0;0.0;2775.0

30.5;450.0;34.0;150.0;0.0;2500.0

30.5;450.0;34.0;200.0;0.0;2900.0

30.5;450.0;34.0;250.0;0.0;2575.0

30.5;450.0;34.0;300.0;0.0;2800.0

30.5;450.0;34.5;100.0;0.0;2750.0

30.5;450.0;34.5;150.0;0.0;2625.0

30.5;450.0;34.5;200.0;0.0;2625.0

30.5;450.0;34.5;250.0;0.0;2525.0

30.5;450.0;34.5;300.0;0.0;2500.0

30.5;450.0;35.0;100.0;0.0;2525.0

30.5;450.0;35.0;150.0;0.0;2600.0

30.5;450.0;35.0;200.0;0.0;2900.0

30.5;450.0;35.0;250.0;0.0;2700.0

30.5;450.0;35.0;300.0;0.0;2450.0

30.5;500.0;30.0;100.0;0.0;0.0

30.5;500.0;30.0;150.0;0.0;0.0

30.5;500.0;30.0;200.0;0.0;0.0

30.5;500.0;30.0;250.0;0.0;0.0

30.5;500.0;30.0;300.0;0.0;0.0

30.5;500.0;30.5;100.0;0.0;0.0

30.5;500.0;30.5;150.0;0.0;0.0

30.5;500.0;30.5;200.0;0.0;0.0

30.5;500.0;30.5;250.0;0.0;0.0

30.5;500.0;30.5;300.0;0.0;0.0

30.5;500.0;31.0;100.0;0.0;0.0

30.5;500.0;31.0;150.0;0.0;0.0

30.5;500.0;31.0;200.0;0.0;0.0

30.5;500.0;31.0;250.0;0.0;0.0

30.5;500.0;31.0;300.0;0.0;0.0

30.5;500.0;31.5;100.0;0.0;0.0

30.5;500.0;31.5;150.0;0.0;0.0

30.5;500.0;31.5;200.0;0.0;0.0

30.5;500.0;31.5;250.0;0.0;0.0

30.5;500.0;31.5;300.0;0.0;0.0

30.5;500.0;32.0;100.0;0.0;0.0

30.5;500.0;32.0;150.0;0.0;0.0

30.5;500.0;32.0;200.0;0.0;0.0

30.5;500.0;32.0;250.0;0.0;0.0

30.5;500.0;32.0;300.0;0.0;0.0

30.5;500.0;32.5;100.0;0.0;0.0

30.5;500.0;32.5;150.0;0.0;0.0

30.5;500.0;32.5;200.0;0.0;0.0

30.5;500.0;32.5;250.0;0.0;0.0

30.5;500.0;32.5;300.0;0.0;0.0

30.5;500.0;33.0;100.0;0.0;0.0

30.5;500.0;33.0;150.0;0.0;0.0

30.5;500.0;33.0;200.0;0.0;0.0

30.5;500.0;33.0;250.0;0.0;0.0

30.5;500.0;33.0;300.0;0.0;0.0

30.5;500.0;33.5;100.0;0.0;0.0

30.5;500.0;33.5;150.0;0.0;0.0

30.5;500.0;33.5;200.0;0.0;0.0

30.5;500.0;33.5;250.0;0.0;0.0

30.5;500.0;33.5;300.0;0.0;0.0

30.5;500.0;34.0;100.0;0.0;0.0

30.5;500.0;34.0;150.0;0.0;0.0

30.5;500.0;34.0;200.0;0.0;0.0

30.5;500.0;34.0;250.0;0.0;0.0

30.5;500.0;34.0;300.0;0.0;0.0

30.5;500.0;34.5;100.0;0.0;0.0

30.5;500.0;34.5;150.0;0.0;0.0

