'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2017,'B2',0.5,15159.73499999807,39548.8752499977,33799.966249997335,8984.7537499998,75189.09749999455,14624.059749998158,12307.755749999333,45953.9152499968,26675.36174999739,24693.788749998075,22721.20024999896,25009.943499998386,13570.673249999798,48252.07174999289,175478.85674998944,131353.39199998608,358239.1260000559
2017,'B2',0.2,15205.869749998064,39413.19874999772,33807.09949999733,8984.576749999793,75228.49774999454,14585.436749998156,12346.388249999314,45955.0112499968,26683.916249997394,24757.288499998078,22721.939249998955,25012.513749998387,13581.300749999802,48260.30649999289,175539.31149998942,131328.61374998605,358283.0372500559
2018,'B2',1.0,15240.050749998043,39970.98249999763,33896.83474999733,9032.833749999789,75863.94549999452,14605.31574999818,12344.914499999317,47118.09899999653,26881.99424999736,24802.071499998063,22962.20149999886,25200.151999998398,13636.821999999802,48380.50149999287,177823.98549998945,132196.92524998588,361556.21775005537
2018,'B2',0.1,15241.593749998045,39950.62074999765,33912.24749999733,9043.138249999796,75789.61649999452,14605.584249998183,12324.318749999336,47137.62674999649,26996.05149999734,24816.498499998077,22846.919749998895,25230.163499998398,13592.169999999816,48390.95849999288,177767.44274998945,132173.34299998594,361486.5497500552
2018,'B2',0.5,15218.74974999807,40012.07374999764,33904.30449999733,9003.593749999796,75859.04649999451,14651.411999998183,12311.386749999336,47084.417499996496,26917.356249997356,24757.689749998095,22924.78874999887,25225.2624999984,13574.212749999799,48365.01074999288,177716.29149998946,132208.18674998594,361444.2945000554
2018,'B2',0.2,15271.227749998028,39881.18474999766,33904.24299999733,8991.393249999792,75907.97724999451,14614.866499998181,12375.851249999314,47089.91349999652,26961.51699999734,24817.575999998095,22900.11924999888,25221.8949999984,13594.317499999803,48403.70649999287,177791.89424998945,132181.6757499859,361532.08200005454
2019,'B2',0.5,14989.133999998156,29676.34099999851,33803.44699999742,8983.926499999801,57626.06399999605,14661.667499998197,12274.938749999334,46554.34574999634,26702.000499997434,20804.858499998478,22811.503499998973,25369.107749998402,13588.772249999802,47691.5814999931,148472.40499999083,128658.99924998655,327846.10700004944
2019,'B2',1.0,15007.672499998143,29037.887249998577,33808.62249999741,9008.924499999792,57420.87499999607,14616.374249998195,12332.447749999314,46557.568749996375,26753.549249997424,21190.80174999841,22875.245749998943,25351.0762499984,13654.519499999806,47793.985749993095,148506.99049999082,128312.25974998654,327615.5650000485
2019,'B2',0.2,15060.738249998105,29108.70924999856,33834.1399999974,8994.077249999787,56773.99724999612,14625.924999998195,12337.843749999322,46629.98274999634,26808.26974999742,21003.988499998453,22779.687749998986,25358.661249998404,13594.317499999803,47799.47799999309,147674.30349999087,128420.3662499865,326910.3382500492
2019,'B2',0.1,14991.885499998143,29329.212499998543,33824.58974999741,9027.435749999795,57535.841749996056,14615.582249998199,12306.55649999932,46608.02349999634,26795.47374999742,21119.656999998453,22732.654749998997,25379.5449999984,13598.107749999817,47702.24649999311,148877.6202499908,128254.6469999866,327864.5657500495
