'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2017,'M1',0.1,15165.03274999808,39502.086499997706,33764.913499997354,9047.337249999793,75218.26374999454,14636.49774999816,12273.224499999318,45926.98524999682,26611.385749997407,24736.12624999807,22759.04749999895,25026.189999998383,13562.37874999981,48206.510749992885,175566.79799998945,131301.35524998608,358229.4695000556
2017,'M1',0.2,15197.156499998071,39456.834249997715,33801.07249999734,9026.899249999795,75223.73249999454,14572.806749998159,12340.284999999336,45923.100249996816,26700.03999999738,24708.006749998094,22733.895499998947,25009.694749998387,13567.284249999815,48238.25424999288,175585.78949998945,131281.95899998612,358260.8082500555
2018,'M1',0.5,15253.841499998045,39968.11674999764,33867.09824999735,9001.653999999799,75872.73649999451,14605.198499998183,12310.817249999332,47164.34449999652,26968.428499997335,24756.571249998087,22931.69049999887,25245.233749998402,13571.890499999798,48392.05324999288,177813.28274998942,132157.48024998594,361517.6217500551
2018,'M1',0.1,15229.349999998047,39955.33899999765,33859.77449999735,9062.995749999793,75897.74324999451,14661.72899999818,12289.858749999314,47072.090999996515,26860.288499997365,24822.531499998055,22951.242749998863,25232.031749998398,13564.77699999981,48323.979749992875,177801.57699998945,132179.39049998592,361459.7527500549
2018,'M1',0.2,15260.269249998042,39897.50474999766,33893.53524999734,9036.897249999794,75898.44674999452,14598.295499998183,12352.91949999933,47083.05299999651,26960.100249997337,24735.138999998126,22913.268749998875,25211.996999998402,13575.620249999816,48357.97999999288,177788.30274998944,132115.95824998597,361417.0465000547
2018,'M1',1.0,15257.824999998043,39944.86399999764,33915.38549999733,9031.812999999796,75922.1439999945,14619.235999998176,12365.298749999325,47017.22849999648,26924.460249997344,24863.995749998063,22926.60974999887,25199.113249998398,13584.629999999814,48393.042499992865,177954.33774998944,132070.41799998592,361572.60375005484
2019,'M1',0.2,15035.109499998138,29473.606749998515,33787.80049999742,9030.752749999794,57323.69199999607,14612.893499998198,12326.813749999339,46613.707499996344,26746.507499997417,20964.656499998513,22815.84749999897,25359.381749998407,13582.699249999818,47706.96624999311,148462.6059999908,128466.91374998655,327673.4687500496
2019,'M1',0.1,15000.70774999814,29577.855499998514,33756.763749997444,9059.316749999789,56965.727499996094,14670.264999998193,12213.067749999329,46677.36749999636,26670.750249997443,21041.023749998443,22836.442999998966,25382.955999998398,13565.17849999981,47694.79524999311,148063.90499999083,128621.73999998653,327417.4230000498
2019,'M1',0.5,15027.745499998142,29808.728749998463,33775.00199999743,8999.805499999795,57057.5709999961,14618.521999998195,12306.30224999932,46718.396999996345,26800.05099999741,21152.019499998445,22836.551749998966,25381.999999998403,13578.9694999998,47784.76149999311,148448.0429999908,128826.53224998651,328061.6657500499
2019,'M1',1.0,15002.650499998144,29598.905499998516,33811.77174999741,9014.272499999792,57307.97024999606,14631.756499998188,12296.241499999345,46523.14274999633,26730.727749997426,20858.564249998482,22818.77999999897,25353.175499998404,13588.169499999814,47705.12549999312,148524.3179999908,128255.84049998655,327536.1282500498
2020,'M1',0.2,14525.755999998242,29713.349999998496,30068.854999997904,8896.501499999826,55065.97249999629,14468.848499998205,12322.137249999347,45986.06874999624,25737.29374999749,20889.881499998522,22844.188999998976,25464.296999998413,13586.640249999818,46784.773249993406,141657.35699999143,128360.97724998668,319569.7910000476
2020,'M1',0.1,14511.824249998243,29893.559249998463,30174.613999997877,8905.76674999983,55917.09649999624,14454.367749998195,12223.618999999333,46110.66999999623,25704.03174999751,21050.77049999845,22830.52799999898,25487.01574999841,13569.119499999812,46745.93224999343,142985.58624999132,128327.85024998669,320832.9830000474
2020,'M1',0.5,14548.718499998238,29611.59349999849,30203.346999997888,8874.336499999836,55991.50624999624,14471.487249998203,12285.273749999344,46098.50524999624,25757.42199999749,21118.466249998444,22861.92724999897,25488.457999998413,13581.7692499998,46779.06274999339,143150.0944999913,128183.1084999867,320892.8107500478
2020,'M1',1.0,14507.029749998257,29836.90099999849,30061.222999997914,8894.100249999834,55642.50249999625,14401.151249998196,12322.849999999338,45990.31399999622,25850.220249997496,21206.169499998457,22841.550999998963,25456.83374999841,13598.048249999818,46725.93774999345,142894.43324999136,128207.97849998667,320608.89450004825
2021,'M1',0.1,14842.654249998219,30299.538499998424,33993.01899999742,9067.329749999793,55926.215749996256,14688.84749999821,12278.849499999327,43747.84374999604,25809.536749997507,22302.655249998268,22895.18099999897,25563.09074999841,13572.658999999812,47365.132749993325,145484.73299999128,129093.64149998658,324987.42075004464
2021,'M1',0.2,14869.826749998212,30128.579749998436,34008.52549999741,9038.752249999794,56064.995999996245,14629.612499998215,12371.374999999343,43922.04849999604,25927.739999997473,22092.825249998346,22867.304249998982,25555.671249998413,13590.17974999982,47410.92024999331,145615.8987499912,129031.3579999866,325067.4367500452
2021,'M1',0.5,14844.62799999821,29743.828499998443,33997.98624999741,9013.330749999795,55400.788249996294,14637.719999998211,12367.364249999335,43841.38624999596,25932.721499997468,22272.838249998287,22891.113749998978,25575.151499998407,13585.3087499998,47407.390999993324,144490.29824999132,129176.42474998653,324104.1660000451
2021,'M1',1.0,14881.731999998208,29902.940999998464,34024.05624999741,9037.829249999793,55864.309499996256,14650.552999998206,12459.329999999316,43647.21549999596,25781.041499997493,22209.910749998304,22881.751499998973,25541.128999998415,13600.446499999818,47474.32099999328,145005.12899999128,128986.60524998656,324482.2457500446
2022,'M1',0.1,15013.536499998152,41786.52674999736,34117.5399999974,9137.737749999782,77324.92649999441,14697.13499999822,12337.020999999326,48764.47449999578,26973.45074999742,25128.84699999809,22919.35674999898,25624.816749998397,13579.737999999814,47718.64024999314,182426.15024998973,134105.51124998598,367405.1072500549
2022,'M1',0.2,15051.313999998143,41747.78974999737,34104.691999997405,9102.081249999781,77336.78774999442,14640.121499998224,12432.682249999338,48828.99149999576,27046.3252499974,25093.457999998096,22875.51549999899,25616.255999998408,13593.71924999982,47781.902749993125,182402.9849999897,134130.04074998602,367469.7340000542
2022,'M1',1.0,15045.672999998145,41783.37824999736,34155.98374999741,9094.714499999784,77360.48499999441,14661.319499998215,12453.38849999932,48700.27474999576,26994.428249997414,25149.987249998092,22894.64574999898,25587.55574999841,13621.683499999821,47800.79049999312,182564.18074998973,133983.740999986,367503.5177500549
2022,'M1',0.5,15025.670249998142,41817.21949999735,34110.6497499974,9081.962249999782,77290.38924999442,14648.48649999822,12362.969749999338,48911.789999995744,27055.050999997395,25048.96474999811,22941.306749998967,25629.7984999984,13594.7859999998,47788.64699999313,182432.4317499897,134143.159999986,367519.0442500553
2023,'M1',0.1,15231.820499998059,41960.72649999739,34270.36549999738,9141.277249999783,77521.00524999441,14701.149999998219,12487.553749999268,49868.438249995364,26985.52324999743,25197.927249998083,22958.636999998973,25667.6194999984,13582.136249999814,48391.94799999289,183160.12849998983,134867.29824998582,369574.1802500504
2023,'M1',0.2,15251.922999998069,41936.72299999739,34250.60899999739,9110.139999999781,77523.33599999441,14645.196999998225,12572.66874999928,49867.705249995364,27106.6792499974,25096.461999998144,22894.111499999002,25679.89424999841,13598.515749999819,48404.97824999288,183077.08249998983,134897.09849998582,369533.96475005033
2023,'M1',1.0,15243.582749998068,41953.078499997384,34287.415749997395,9103.914499999782,77561.3289999944,14665.334499998216,12593.90474999926,49767.70174999536,27067.015499997407,25198.0777499981,22939.256749998975,25630.35849999841,13624.081749999821,48443.73124999287,183284.28949998986,134752.2254999858,369635.0517500502
2023,'M1',0.5,15249.42724999806,41942.1212499974,34245.58399999738,9079.841249999783,77480.07549999442,14652.501499998221,12526.278249999275,49950.647749995354,27087.0979999974,25101.08999999812,22949.31749999898,25676.1407499984,13603.121999999801,48435.96149999289,183138.22224998983,134814.2557499858,369543.24500005005
2024,'M1',0.5,15037.890749998143,42222.355499997364,34458.24099999734,9022.851499999797,77633.2669999944,14625.740499998232,12410.838499999321,49757.84024999537,27040.145249997422,25148.461499998117,23105.649749998895,25695.117249998406,13613.740499999803,47777.67274999313,183784.11174998988,135055.54924998587,369772.13925005286
2024,'M1',0.2,15036.45174999815,42175.196249997374,34445.04499999735,9058.108249999796,77681.2927499944,14638.167749998227,12452.140499999334,49667.46599999539,27036.443249997425,25138.36049999814,23059.034499998907,25701.26899999841,13609.13424999982,47756.35549999311,183762.0597499899,135024.88899998588,369698.10975005233
2024,'M1',0.1,15030.966999998132,42183.40574999738,34461.75774999734,9075.884249999797,77669.4314999944,14683.650499998228,12355.196749999344,49695.613999995374,26904.725749997462,25235.16924999809,23103.858249998895,25700.753999998404,13591.613499999816,47767.277749993125,183811.9422499899,134964.9334999859,369692.0282500525
2024,'M1',1.0,15046.541499998137,42185.04474999737,34486.211749997354,9040.6424999998,77714.5204999944,14654.765749998223,12433.354749999344,49571.42474999538,26970.235499997445,25229.585249998112,23082.666499998897,25659.95349999841,13627.621249999822,47817.828249993094,183949.8744999899,134786.9907499859,369702.5682500528
2025,'M1',0.2,15267.832749998055,42676.197999997254,34512.26524999735,9119.617249999783,77836.9187499944,14656.238499998226,12659.597499999267,50500.152249995066,27137.90899999742,25162.336749998136,22949.779249998992,25709.489249998413,13623.292249999824,48409.15599999289,184327.94424998993,135919.72099998558,371811.6267500554
2025,'M1',0.5,15280.502999998047,42708.79824999725,34520.19999999734,9081.178999999784,77780.9897499944,14663.542999998224,12612.314249999257,50599.77824999504,27190.242999997397,25186.180749998108,22995.351499998982,25709.275249998405,13613.740499999803,48487.32624999288,184363.3287499899,135936.63599998556,371942.09650005546
2025,'M1',0.1,15241.281999998055,42694.754999997254,34536.65899999734,9154.016749999784,77817.1542499944,14709.053499998221,12587.533749999264,50517.114499995056,27073.142499997433,25265.20749999809,22991.669999998983,25723.1322499984,13601.090749999816,48394.966999992896,184389.21249998992,135972.82674998557,371911.8117500555
2025,'M1',1.0,15275.162249998051,42682.49399999725,34553.90749999735,9107.453999999783,77862.2432499944,14673.237999998217,12650.657249999258,50413.21874999505,27138.169999997415,25258.575999998102,22973.070749998984,25674.111499998413,13631.160749999823,48467.66374999288,184517.00699998994,135753.98774998556,371893.46400005516
2026,'M1',0.1,15298.48349999804,42698.9754999973,34523.08324999736,9162.858749999783,77926.7549999944,14719.682749998225,12587.778249999274,50762.44599999494,27163.82124999742,25490.534749997965,23011.87199999898,25734.8919999984,13608.169749999817,48485.405749992875,184796.03224998998,136253.10924998551,372689.352750051
2026,'M1',0.5,15333.05474999803,42715.798749997295,34511.802499997364,9091.081499999782,77890.5904999944,14670.632749998225,12588.993999999277,50845.65524999493,27265.240249997394,25449.742999997965,23010.953499998985,25734.051749998405,13617.279999999804,48564.957749992864,184790.99899998997,136214.11624998553,372724.8785000501
2026,'M1',0.2,15323.083749998035,42704.40849999729,34529.243499997356,9130.58024999978,77951.2847499944,14659.788749998226,12659.84199999928,50735.358999994955,27232.279999997405,25388.981999998017,22938.272999999008,25720.107749998413,13626.831749999825,48501.12674999286,184733.96574999002,136210.16699998555,372600.06500005105
2026,'M1',1.0,15335.896999998035,42716.80999999729,34550.642499997375,9120.895999999782,77976.60924999439,14680.32774999822,12660.891249999264,50651.55049999494,27235.6474999974,25478.85824999796,22970.386749998994,25675.252749998413,13639.496749999824,48560.19499999286,184937.78774999004,136040.4779999855,372693.2662500502
2027,'M1',0.2,14909.610499998198,42629.76449999736,34564.95824999735,9074.373749999793,78054.4929999944,14522.52224999823,12475.171499999351,50191.718999995115,26049.405499997516,25130.647249998194,22954.143749999002,25738.946499998412,13630.371249999826,47316.79624999332,184190.76324999012,135263.76199998602,369926.1270000518
2027,'M1',0.1,14890.640499998195,42659.72949999736,34528.146999997356,9101.984999999799,78026.82524999439,14528.030749998225,12411.100499999337,50142.0484999951,25885.53699999753,25312.138999998093,22992.961749998998,25744.2534999984,13614.107499999818,47236.033249993336,184151.87824999017,135294.78874998604,369837.50575005193
2027,'M1',0.5,14927.852249998183,42704.52724999735,34548.430249997364,9029.849749999797,77993.7987499944,14520.565249998233,12421.598749999332,50328.828749995075,25914.7737499975,25279.761249998082,23010.49699999898,25746.551249998407,13627.898499999807,47410.45674999329,184139.95274999013,135356.64849998595,370054.93275005155
2027,'M1',1.0,14936.618749998182,42678.36699999734,34572.39299999736,9069.647499999797,78076.6794999944,14502.537249998226,12454.539249999349,50090.95949999509,25848.63124999753,25287.39824999811,22958.050249999003,25687.012499998415,13648.973999999826,47291.475749993326,184317.92599999017,135068.39299998604,369811.8080000518
2028,'M1',0.1,14938.039999998176,31124.279749998368,34574.19224999736,9093.5009999998,56868.11974999622,14717.569999998223,12419.385499999335,45166.463749995266,25841.753999997534,22710.49524999825,23025.23399999899,25756.0132499984,13614.107499999818,47406.92099999331,148627.38274999114,130791.73099998642,329849.15600004495
2028,'M1',0.5,14967.507499998164,30957.24549999833,34592.302749997354,9050.012749999798,56268.93724999628,14660.528749998222,12402.902499999353,44877.57174999528,26035.49249999751,22426.648749998294,22997.154249999003,25753.630249998405,13631.437999999807,47528.65174999329,147254.78999999122,130821.74024998643,328621.372500046
2028,'M1',0.2,14909.951249998205,31374.651249998285,34594.613249997354,9056.345249999798,56327.46599999626,14657.675999998226,12499.397249999342,45364.33424999527,25877.91349999754,22480.659749998336,22982.27149999899,25747.16674999841,13633.910749999826,47378.40674999333,147988.91199999116,131088.1937499864,329506.3567500467
2028,'M1',1.0,14941.447999998189,31004.377249998317,34610.72449999737,9079.191999999794,56814.01274999623,14678.214999998223,12470.19249999933,45041.43974999526,25929.50124999753,22539.387749998274,23002.765499998986,25688.153749998415,13648.973999999826,47482.056499993305,148185.12474999114,130737.28924998641,329448.3840000451
2029,'M1',1.0,15116.589749998117,42885.67849999735,34693.38649999735,9074.247499999796,78291.11574999437,14688.35774999822,12481.57124999934,50745.46124999481,27171.325249997448,25305.967749998108,23148.5652499989,25696.373999998414,13654.911749999825,47981.99149999308,185966.24124999007,135857.44474998582,372953.55225005065
2029,'M1',0.5,15126.082749998106,42943.39624999734,34656.953249997336,9040.042999999803,78203.46974999439,14682.202249998227,12434.48274999934,50925.3252499948,27218.431499997438,25307.517249998076,23154.9639999989,25758.310999998408,13634.977499999808,47983.68274999308,185824.51274999,136123.1554999858,373086.15650005173
2029,'M1',0.1,15058.891249998123,42883.092499997365,34639.39049999734,9108.347999999798,78241.26149999438,14727.712749998223,12429.126749999334,50822.58724999483,27120.587999997453,25352.808499998082,23171.458999998897,25764.2334999984,13620.04524999982,47830.73499999312,185840.50424999004,136120.4307499858,372939.54475005134
2029,'M1',0.2,15053.838749998135,42873.27699999736,34649.58824999734,9049.2797499998,78268.92924999437,14667.818749998225,12510.23624999935,50831.146749994834,27220.768749997438,25230.988749998145,23121.555249998906,25755.386999998413,13633.910749999826,47861.0869999931,185786.52499999004,136071.23849998583,372866.7252500513
2030,'M1',1.0,15121.78774999812,43142.008499997275,34655.99749999737,9062.5819999998,78389.55874999436,14689.70624999822,12510.798249999332,50795.888749994774,27224.502749997446,25344.494749998103,23022.948499998987,25710.531999998413,13658.451249999822,47851.952499993145,186312.61649999008,136016.8132499858,373329.2570000524
2030,'M1',0.5,15116.520749998112,43183.41724999727,34620.912749997355,9054.464749999803,78305.05074999438,14684.611249998226,12443.66974999935,50975.20724999477,27300.552749997416,25333.97724999808,23033.508499998985,25759.45224999841,13649.135499999811,47889.30099999313,186164.68049999003,136251.6937499858,373460.4807500539
2030,'M1',0.1,15071.126499998123,34577.50755000294,31811.255149999448,8769.127099999885,69838.78940000122,14733.661249998224,10833.062849999456,47610.183950000704,26311.925499999033,22442.364849999536,22134.4598999997,20909.333900001377,12458.323650000797,47762.46149999315,167367.8967999871,119232.5915499953,337501.12154998066
2030,'M1',0.2,15094.583249998115,39617.2842000001,34621.04124999736,9059.182249999803,75317.64179999636,14673.767249998225,12563.62999999933,50911.16299999479,27275.036399997443,25256.08724999815,22994.958749998994,25763.60724999841,13633.910749999826,47852.96949999312,180627.3727499903,135153.67639998687,366781.8934001647
2031,'M1',0.1,15069.662249998126,27863.832629997123,29618.108799997786,8536.003959999789,63120.18920999687,14737.746249998223,9882.048830000038,45434.222669998686,24968.34675999749,20574.695069998965,21449.987999999314,17044.463300000072,11528.28012999937,47932.665969993104,152074.9910600005,106708.92766999232,309827.5878598518
2031,'M1',0.5,15127.001499998114,43348.92349999723,34695.07474999734,9089.819249999788,78395.59049999437,14686.217249998226,12801.44674999921,51466.1732499946,26517.617999997485,25939.540249997703,23029.687749998982,25762.991749998408,13649.135499999811,48007.15799999309,185874.08974999012,137480.09749998534,374509.2200000487
2031,'M1',0.2,15112.020499998114,36952.57075999721,34682.09949999734,9111.146749999782,72974.71978999428,14675.373249998225,12866.98099999921,51384.61074999463,26693.001069997477,25898.84174999776,23010.087499998986,25770.68624999841,13637.450249999827,47955.559249993086,176151.98671999737,135514.16839998483,362769.5891200283
2031,'M1',1.0,15175.454249998105,43318.255499997234,34724.75649999735,9103.238999999785,78480.09849999436,14695.91224999822,12851.668249999204,51292.8944999946,26681.47174999749,25987.1052499977,23033.697499998976,25717.61099999841,13658.451249999822,48050.44524999308,186236.31124999013,137279.05349998537,374720.61550004716
2032,'M1',0.1,15107.373249998114,15977.763057998727,27813.917995999298,8217.315337999718,42899.18094799919,14731.618499998223,8556.07386800026,42528.02603199409,25125.03578199844,15341.99414399999,20896.518835999923,13979.322651999577,10786.83787800032,47764.070999993164,118575.66561398831,92590.19164000204,261960.97828189583
2032,'M1',0.5,15166.115749998105,31173.161499998307,34664.85174999735,9005.246999999812,58779.842499996055,14687.020249998226,12414.052749999342,49943.07799999471,27290.784499997433,21655.73874999838,23054.537749998974,25762.991749998408,13649.135499999811,47864.726249993146,154941.4497499908,131347.95299998633,337246.5577500493
2032,'M1',0.2,15107.970499998119,25251.177737999704,34648.95249999736,9035.701249999805,53229.80974599669,14648.453249998227,12504.581999999344,49920.297249994714,27226.23735599744,21786.84099999842,23003.480499998997,25770.68624999841,13640.989749999826,47787.68149999313,145216.0248679858,129672.11322198718,325775.1790900958
2032,'M1',1.0,15140.778499998121,31295.819749998278,34706.967499997365,9035.141999999809,58284.332999996084,14688.723999998221,12489.672249999336,49791.851749994705,27290.587499997444,21857.05049999836,23039.802999998978,25724.68999999841,13658.451249999822,47891.518749993134,154696.75599999083,131337.0289999863,337003.87100004894
2033,'M1',0.2,15202.627749998102,32729.213073598985,34715.012249997344,9078.629249999796,69674.28672479631,14676.979249998225,12550.64249999934,51636.9467499945,27403.737634797406,25331.43924999813,23155.3939999989,25784.844249998405,13643.387999999826,48129.390499993046,170915.51858397754,133383.42609918653,355583.14068326895
2033,'M1',0.1,15169.325499998116,17963.831658801297,26432.347286798322,8101.856612799667,53498.420878798686,14740.412749998224,7789.432769600656,41830.32182959054,24892.68530999857,17039.735533200655,20530.95081999944,11517.112202400242,10195.951715598965,48069.33638079307,131699.21152037452,86828.1344439951,269702.38486774336
2033,'M1',1.0,15238.975249998106,43129.97274999734,34758.12324999735,9064.358499999802,78661.17799999435,14701.057749998221,12533.520499999342,51550.82274999447,27394.476249997424,25388.690749998088,23158.3214999989,25728.229499998408,13665.530249999823,48213.70399999303,187298.75524999012,136305.9922499858,374973.25700005045
2033,'M1',0.5,15229.379249998105,43131.08249999735,34730.448999997345,9053.762249999803,78581.43524999436,14687.823249998226,12506.291749999338,51726.370499994475,27444.24899999741,25358.608749998075,23174.474749998895,25769.669249998406,13652.674999999812,48217.27299999303,187145.5027499901,136528.68924998576,375046.27050005
2034,'M1',0.5,15185.532249998116,43443.12949999724,34748.34749999734,9059.422749999801,78671.97499999436,14688.626249998226,12613.031249999294,52421.85599999421,27401.678499997422,25962.897249997706,23175.93674999889,25773.208749998405,13655.073249999812,48362.19124999296,187629.84149999006,137667.73824998536,376800.7150000485
2034,'M1',0.1,15118.694249998123,14565.184350640537,25316.969654398392,7945.560380959629,50140.925688238654,14740.155249998223,7277.1787306403985,41122.54676303521,24463.257371197942,16144.390051920109,20170.61593191952,9521.776399839748,9720.965517839428,48240.464999993,124447.06886151554,80468.72791119685,256248.22034054316
2034,'M1',0.2,15156.16224999811,31542.35465159892,34734.79174999734,9082.526749999803,68564.83059415648,14676.721749998225,12690.050249999274,52344.32049999423,27299.621857837454,25920.73674999776,23161.8139999989,25795.4627499984,13645.786249999826,48292.44599999296,169208.28097223106,133966.57838134636,354615.1801037107
2034,'M1',1.0,15191.44474999811,43421.59049999724,34779.56124999735,9073.200499999803,78746.95249999435,14701.86074999822,12688.196499999282,52234.655749994214,27277.445749997456,26009.877249997706,23159.7834999989,25731.76899999841,13665.530249999823,48319.76174999297,187766.4057499901,137447.8259999854,376681.8682500478
2035,'M1',1.0,15070.338249998162,43143.060749997356,34793.43424999735,9074.260999999802,78851.78799999434,14702.26224999822,12542.770749999347,51789.56974999434,27381.01824999744,25453.062249998064,23158.4654999989,25737.706749998408,13676.148749999824,47853.118749993184,187906.49749999013,136466.39549998578,375373.88650004833
2035,'M1',0.1,14989.297999998178,11721.395868528272,24409.1070894392,7835.1511010558,47427.33973610817,14741.617249998224,6656.5262952806315,39610.679041943404,24278.348222044526,15131.499844016716,19876.275416271834,7940.981000159809,9341.046060559342,47751.650099993225,118540.39145396423,74573.78461709962,243959.26492556455
2035,'M1',0.2,15030.523499998162,30204.117211276793,34752.20424999735,9084.924999999801,67668.5375993399,14678.183749998225,12560.053749999332,51919.40049999435,27361.91498626943,25310.60874999815,23171.816999998897,25802.5417499984,13645.786249999826,47799.32999999319,167566.1409220978,132670.337874769,351190.61429683655
2035,'M1',0.5,15075.351499998158,43177.32574999735,34761.07924999734,9059.422749999801,78772.04524999435,14689.027749998226,12521.012249999341,51949.20524999435,27437.39524999742,25370.841249998084,23180.279249998894,25776.748249998403,13655.073249999812,47884.325249993184,187792.0597499901,136600.5472499858,375424.8070000486
2036,'M1',0.1,15129.770749998126,9499.69373880005,23670.85237895564,7755.655077874848,45267.67667681084,14727.755749998225,6229.162913635652,39394.70734599051,22872.614221666998,14429.649564546717,19551.239020822304,6689.5075607489625,9037.166095478464,48181.33192999302,112835.17060272588,70156.80100914108,234255.4510953775
2036,'M1',0.5,15219.867499998103,43200.127749997344,34734.037749997355,9047.757249999808,78867.35024999436,14661.304749998231,12499.601749999354,52621.37124999412,26087.30474999753,25381.76474999808,23071.44924999896,25783.827249998398,13655.073249999812,48262.24499999298,187106.67849999017,136307.10849998592,374830.8375000496
2036,'M1',1.0,15178.781999998124,43153.39424999736,34761.34774999737,9076.381999999803,78947.09299999435,14674.539249998228,12607.003249999334,52432.55674999411,26154.529499997534,25427.81524999808,23010.889749998994,25744.78574999841,13676.148749999824,48292.677999992986,187191.5987499902,136206.18499998588,374845.2672500485
2036,'M1',0.2,15161.595749998114,29304.008709971058,34726.48074999736,9088.1064999998,66985.99840246658,14657.39149999823,12538.94424999935,52553.71174999412,26042.968599095173,25365.815749998113,23041.20924999898,25806.081249998402,13649.325749999827,48187.715749993,165482.40265886692,132110.5758026401,348921.63821160863
2037,'M1',0.5,15074.321499998157,43202.13524999734,34741.82749999736,9062.604249999804,78924.53324999435,14689.027749998226,12510.006249999362,52191.84724999424,26063.76524999754,25355.4702499981,23062.70774999897,25787.366749998397,13658.612749999813,47700.89574999325,187114.1147499902,136354.40974998593,374324.22575004894
2037,'M1',0.1,15020.667999998173,7716.679415902749,23086.486246081917,7683.928517548705,43490.24842669752,14741.617249998224,5948.1085280537745,38249.98725032578,22748.70636754233,13883.35910400808,19371.968778378807,5689.086282484634,8794.106604006884,47661.095293993276,109024.52496129902,66667.60207295703,226424.95077103504
2037,'M1',1.0,15079.206249998162,43176.21024999735,34772.85374999737,9077.442499999801,79004.27599999434,14702.26224999822,12564.426249999351,51961.67324999425,26121.77199999754,25433.322749998086,23017.92099999899,25748.32524999841,13676.148749999824,47678.46374999326,187457.1112499902,136052.39049998598,374335.8402500486
2037,'M1',0.2,15022.220749998174,28567.43373095789,34743.751749997355,9077.859499999804,66408.52812134172,14677.123249998225,12571.963749999333,52096.75874999425,26020.821129275628,25348.249749998133,23043.640499998983,25809.6207499984,13649.325749999827,47586.512249993306,164390.5209145899,131905.4588169699,347037.2974815921
2038,'M1',0.1,15029.858999998169,6292.20902202908,22633.75213847186,7621.6703761383305,42073.590279096905,14740.556749998223,5669.721654830643,37820.83522880235,23843.884377290673,13530.341651358822,19225.39282623943,4904.714708449879,8596.156933205502,47774.66783519325,107128.53414930197,63996.683707199074,221982.68494601187
