2034,'B2',1.0,15313.093749998305,36850.94745000172,34654.44649999739,9800.563250000745,74250.00379999776,15775.203499999667,12585.953499999965,56249.03819999307,22849.24264999654,27696.809449997727,23077.39049999876,26950.049249998712,14524.13150000038,45401.3709999924,185248.91554998967,136903.47324998782,370576.8733002392,878424.2788137307,3612076.799086212
2035,'B2',1.0,15062.664249998381,36522.95155000174,34655.64024999739,9803.487250000751,74250.00379999776,15774.267249999666,12368.15899999998,55312.30819999335,22898.082149996546,27135.2409499977,23082.712749998762,26950.049249998712,14524.13150000038,44649.077749992626,185410.93404998962,135277.3650999877,368339.6981502289,919678.1176153463,3806151.660583729
2036,'B2',1.0,15278.049749998316,36577.20885000171,34617.8422499974,9790.32925000075,74250.00379999776,15733.618999999671,12341.655499999963,56031.21069999314,21686.819799996632,27193.228299997707,22897.417999998856,26950.049249998712,14524.13150000038,45335.15424999243,184534.28619998973,134985.94274998785,367871.56595022633,961617.9268169886,3999056.611481275
2037,'B2',1.0,15093.444749998365,36571.25005000171,34620.766249997396,9819.569250000748,74250.00379999776,15776.344749999666,12324.770499999968,55206.64269999335,21591.689049996647,27227.77259999771,22906.18999999885,26950.049249998712,14527.26950000038,44473.650249992665,184548.15344998974,134834.70674998782,366865.76245022286,1002517.0844185903,4192003.14687882
2038,'B2',1.0,15110.81874999837,36544.5020500017,34625.8919999974,9785.943250000752,74250.00379999776,15781.346249999664,12297.65149999997,55246.116699993334,22962.42614999652,27339.727799997716,22904.34874999885,26950.049249998712,14527.26950000038,44621.21349999262,185596.7787999896,135084.9899499877,368326.09575022856,1043414.1952201924,4386389.892131977
2039,'B2',1.0,14863.250249998411,26268.40690000043,30648.34499999787,9653.176250000715,53852.806549997615,15585.823249999734,12346.990749999975,49575.094499993626,21685.630299996636,23138.769949997983,22911.334499998844,26953.18724999871,14527.26950000038,44003.33624999269,145365.25034999885,130041.16059998731,322010.0849501161,1084330.8968217315,4534430.712134733
2040,'B2',1.0,15059.600749998386,34474.6768500027,30813.033399999913,8313.745200000505,69756.7373500014,15780.204999999665,10179.645850000708,50780.61020000107,21683.342199998042,22401.877849999935,21565.86239999945,21687.041399999765,12816.909249999984,44314.70034999307,171200.54294998306,116849.7830000025,335313.2876998831,1121782.95082156,4713993.96928191
2041,'B2',1.0,14799.533499998417,25064.26240000102,27025.487250000104,8184.818950000544,52271.84125000008,15587.13699999973,10114.814000000719,49587.471000000776,20355.77359999808,19477.3928499999,21545.137149999446,21692.638599999762,12816.909249999984,43631.50889999316,139884.2128999975,112390.52345000172,298523.216799738,1159156.349221397,4856749.399329802
2042,'B2',1.0,15100.22999999837,34520.45705000273,30816.07699999992,8303.33840000051,69756.7373500014,15750.083749999661,10202.09825000072,49999.14445000072,20485.434949998034,23350.29065000003,21570.539199999454,21692.909199999758,12816.909249999984,44224.019399993114,170501.49409998383,116694.63305000252,334364.2494998756,1196455.1856212406,5035327.1038269345
2043,'B2',1.0,14903.926749998389,24680.824050000978,26864.79940000014,8135.737150000535,50694.402550000064,15594.06774999973,10155.189650000724,43527.58519999876,20408.960649998076,19878.795749999932,21533.997599999457,21696.011399999756,12816.909249999984,43570.01944999317,132479.39960000204,112371.74845000186,290891.20714968775,1233751.390421085,5170356.133774724
2044,'B2',1.0,14867.500499998418,24897.281800000994,29062.57989999992,8195.77470000054,54954.100800000386,15585.674999999726,10124.022450000723,44363.518599998795,20560.55604999805,19629.9119999999,21561.855999999447,21696.011399999756,12818.827849999985,43565.07744999317,139658.32974999794,112348.32635000184,298317.6170497341,1270886.1904209375,5312910.572072303
2045,'B2',1.0,15139.529499998362,34500.591450002794,30844.11699999992,8301.55520000051,69759.5689500014,15745.082249999661,10208.911050000725,50729.08310000091,20336.681299998094,23383.673250000033,21558.863399999453,21698.842999999757,12818.827849999985,44176.562999993126,171143.34084998307,116726.6667500025,335025.32729987754,1307984.148020789,5492141.153219435
2046,'B2',1.0,15064.035999998365,31946.577850002323,27179.0390000001,8260.14440000051,55615.29435000045,15627.259499999695,10171.160500000731,50776.18210000095,20353.57449999806,19805.988299999874,21544.106899999453,21698.842999999757,12818.827849999985,44129.90939999309,147789.48564999297,116363.47985000242,310861.0342497977,1345097.6028206486,5647154.307716675
2047,'B2',1.0,14844.814249998404,24645.781000000956,27000.485500000148,8209.192100000535,50597.4313500001,15643.519249999708,10087.196800000716,43564.911899998726,20382.801199998084,19816.379049999894,21566.740399999453,21698.842999999757,12818.827849999985,43605.71529999317,132522.42955000198,112232.99620000181,290876.92364968784,1382119.8288205112,5782227.694464479
2048,'B2',1.0,14848.624499998401,24427.83820000091,26947.660550000157,8212.982300000533,50526.73770000014,15575.673749999723,10148.10815000073,45794.78894999995,20398.24084999806,19818.76074999992,21541.107049999457,21701.35339999976,12818.827849999985,43832.34524999313,134371.55365000217,112036.8640500018,292760.7039996979,1419210.7688203724,5919072.580912383
2049,'B2',1.0,15090.276999998361,34258.04665000285,30825.917199999938,8258.519700000514,64798.53810000069,15644.981249999722,10133.097650000724,45538.23649999986,20342.89054999808,23432.545250000043,21572.28499999944,21703.86379999976,12818.827849999985,44014.37759999314,161207.4176499911,116293.71280000242,324418.0264998203,1456114.8652202333,6087719.906809745
2050,'B2',1.0,15461.233299998305,34715.60335000272,28564.32065000113,7915.688200000549,66256.20765000448,15140.542949999674,10233.847900001425,48418.03000000448,20425.767450000258,22505.841850001256,19510.81675000025,21659.50699999975,11631.094200000129,43920.382499997315,162529.85489997608,113041.38860000446,322438.5012497645,1494500.2600192532,6259147.849602785
2051,'B2',1.0,15458.28999999831,34714.318550002725,28563.035850001135,7915.367000000549,66253.37605000447,15140.692799999684,10226.198300001422,48408.449800004455,20419.783050000256,22501.345050001255,19503.80955000025,21659.50699999975,11631.094200000129,43911.6046499973,162528.88789997608,113007.8994000044,322395.2671997644,1532789.4552182807,6430581.336995824
