'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit','total_benefit_5','total_benefit_34'
2035,'B2',0.1,15773.907249998301,19078.333610671478,34622.927249997396,9853.829500000758,59147.53340018866,16167.46624999962,12286.32549999997,48229.68169980182,23307.67741906839,24203.224787805673,23052.49924999888,27000.206249998675,14426.567500000372,46363.482999992324,149433.34277331166,128337.17114421162,327150.17966746306,941195.5056603499,3447289.2440098627
2036,'B2',1.0,16015.483999998221,17418.472271761726,34613.48574999742,9821.66500000076,57860.48465533344,16118.00474999963,12376.982249999974,48979.42745810533,21878.899345334325,24140.797976244037,22856.605249998964,26908.8977499987,14509.260250000374,47000.39474999215,146079.36431876972,127395.59413799355,323498.4667068773,984898.0223717944,3592226.904950771
2036,'B2',0.5,16039.195999998226,17416.392572449677,34542.37599999741,9831.124250000752,57911.99677634144,16105.08149999965,12371.283249999962,48864.32045188138,21970.125511711885,24161.650933488854,22827.07974999897,26962.768999998683,14471.559500000372,47006.62724999213,146124.2613051729,127320.95344068475,323474.9554959725,983505.0383156757,3589751.783623209
2036,'B2',0.1,15949.960499998246,17385.33010986409,34562.41274999741,9859.891500000756,57895.579151138234,16146.673999999624,12336.033499999958,48929.55260983974,21984.21034533429,24179.882630244043,22871.59049999897,27003.344249998674,14426.567500000372,47012.284249992124,146104.6848415985,127390.94675480637,323531.0293465195,983834.1150629012,3591649.3239687844
2036,'B2',0.2,16021.63449999823,17373.773399624086,34573.28649999742,9877.365500000755,57918.323348075835,16148.37124999962,12344.134749999967,48851.33091290216,21966.715095334304,24200.405787111238,22860.541999998957,26965.821999998683,14494.841000000379,47060.621749992104,146251.85488668966,127267.88665634238,323596.54604314646,984834.728185909,3591079.2836428005
2037,'B2',0.1,15778.539999998298,16033.968569483068,34564.07324999741,9859.891500000756,56846.00435667499,16167.46624999962,12343.343499999975,48141.90953787107,21879.472976266694,24198.757733174014,22872.88724999897,27003.344249998674,14428.965750000372,46128.41324999236,144199.01697615185,126775.01194731085,320118.6249234578,1025397.0341458413,3733797.2108829264
2037,'B2',1.0,15772.720249998294,16050.444198880166,34596.46724999742,9796.811000000756,56806.64051003117,16130.404249999629,12347.742249999976,48190.05906648354,22134.64593936874,24131.574216505207,22819.35174999898,26908.8977499987,14509.260250000374,46169.57574999236,144426.9227222971,126582.33745896467,320195.018681256,1026450.1877967751,3734546.897828011
2037,'B2',0.5,15857.862249998283,16074.563583020317,34564.15949999741,9835.510250000758,56857.31995683756,16118.942999999637,12369.821249999974,48115.928011504366,21959.996226266667,24039.854782301052,22852.637249998967,26962.768999998683,14471.559500000372,46179.61624999235,144160.1036441947,126718.09116572815,320080.9245599177,1025091.3300038413,3731899.670537351
2037,'B2',0.2,15778.879249998305,16011.115653782565,34571.87224999742,9868.807500000754,56865.57236422507,16163.694749999624,12364.201249999967,48070.49053032101,22026.504439368757,24166.067216505202,22866.010749998957,26965.821999998683,14494.841000000379,46092.16899999237,144461.5574621435,126643.969742052,320213.8789541899,1026333.0061042347,3733364.622770041
2038,'B2',1.0,15804.055249998299,14970.590685324087,34607.74999999742,9818.21525000076,55950.86684704482,16131.866249999628,12371.134249999986,48189.25465469606,23364.33463101259,24062.39108300269,22828.301499998983,26915.1737499987,14509.260250000374,46248.49074999237,143825.921205756,126425.66894532737,319523.1944010837,1067889.7923369857,3876401.280061708
2038,'B2',0.2,15835.244999998287,14932.49183088607,34602.78724999741,9880.503500000752,56010.67323039995,16163.694749999624,12353.565749999969,48096.882125766046,23330.320881012587,24133.42503563936,22848.466749998974,26965.821999998683,14494.841000000379,46259.80499999232,143893.65213449812,126472.14846920897,319648.71910370747,1067818.5213234022,3875205.1435037386
2038,'B2',0.1,15804.070499998299,14942.24118439467,34573.41624999741,9870.125500000757,55990.81457435989,16167.46624999962,12289.463499999969,48168.9497818061,23370.39463101258,24177.43926210938,22924.057249998947,27003.344249998674,14428.965750000372,46288.84224999234,143806.61375563976,126592.17917804598,319710.7486836845,1066939.6557807825,3875665.454616623
2038,'B2',0.5,15852.35249999828,14991.018732041126,34568.269999997414,9828.414250000753,56000.88015448993,16118.942999999637,12404.909249999977,48075.03916071275,23422.057131012567,24051.347546137673,22877.17949999895,26965.906999998682,14471.559500000372,46188.74174999236,143801.41176375572,126614.6107106414,319627.87772439816,1066605.4577545042,3873760.983521048
2039,'B2',0.1,15479.701749998347,10238.31408151466,30776.985999997898,9749.378750000731,39856.55114278795,15937.289499999695,12272.732999999973,42223.92866485906,21748.477954809605,20184.22038703128,22876.190499998964,27006.482249998673,14428.965750000372,45599.54449999244,111235.15516829731,123420.42056269759,282779.21973106626,1108428.352600585,3980750.145209646
2039,'B2',0.5,15561.535999998328,10355.835289204002,30658.513249997923,9712.377750000727,39994.93476362271,15951.142999999705,12356.932249999983,42122.07877686643,22020.407454809563,20169.902181636582,22836.476249998963,26965.906999998682,14471.559500000372,45539.98199999246,111383.19997417081,123654.08374196073,283177.6034662031,1107983.140915318,3979401.9653181857
2039,'B2',0.2,15565.618749998323,10323.04398661573,30653.934749997865,9774.70100000074,39874.77286728256,15893.395499999728,12261.168249999973,42336.694066668315,21898.07920480959,20250.347124800584,22838.99124999897,26965.821999998683,14494.841000000379,45553.66674999241,111596.36170476109,123450.351045408,283131.4097502404,1109194.339650622,3980736.495889863
2039,'B2',1.0,15452.390749998338,10187.217155198407,30775.850499997858,9678.462500000733,40008.06426552391,15951.666749999682,12281.572749999972,42000.97475048704,21877.689021194914,20120.717558568616,22811.191749998983,26915.1737499987,14512.398250000375,45574.94374999244,111130.27099836359,123364.84775260162,282573.3697510361,1109280.0642136203,3981444.252268154
2040,'B2',0.5,15872.630749998287,11364.150687725732,30823.247549999927,8337.145950000502,50356.18307727142,16118.942999999637,10217.474250000716,44343.683432792845,22091.10711384828,19903.756674061387,21533.507549999547,21694.706799999793,12767.896299999975,46016.10284999282,128700.88789933056,107750.86408638384,285424.4331353666,1146006.9211183395,4105937.855678495
2040,'B2',1.0,15870.200999998273,11361.646395483313,30861.870149999933,8310.743750000513,50315.18296050654,16131.866249999628,10249.175150000723,44438.652858942245,22056.79071384828,19833.734909044797,21513.75579999954,21654.120199999797,12804.400899999977,46149.17569999281,128667.58940221074,107641.27298562913,285402.14103749226,1147375.939737895,4107896.3782815724
2040,'B2',0.2,15824.48299999829,11329.759546924564,30845.37039999993,8376.845550000508,50370.9704158538,16163.694749999624,10197.694650000716,44349.32830042695,22035.14601384826,19844.75183468645,21514.38614999955,21694.638799999793,12789.718349999981,46030.169499992786,128701.84564301212,107678.68961874265,285336.78776140674,1147131.6893567753,4107216.940250171
2040,'B2',0.1,15785.998499998297,11339.185244107663,30831.119599999933,8363.8787500005,50349.352875988174,16167.46624999962,10203.438050000725,44381.58649029262,22063.86741384829,19830.292889939738,21550.39989999955,21727.1669999998,12731.308249999987,46016.027249992825,128597.43731382382,107736.99840036733,285325.0612138427,1146393.3509340747,4107207.0250199535
2041,'B2',0.1,15471.127499998354,6719.286944821718,24282.113619998505,7106.43826999997,34846.89463633295,15944.220249999682,8409.932379999858,40698.96823486609,19843.818663563983,14656.428269312566,20450.58561999945,17510.91944000029,11375.580500000284,45267.675479992395,98227.63860322082,91262.52422568029,237316.31432885135,1181579.1922262746,4200608.9200870795
2041,'B2',1.0,15437.666499998355,6685.492078397617,23887.713739998533,7051.120049999977,34974.85706942946,15903.15149999972,8453.405199999854,40567.27544757546,19847.220826549372,14916.726361123301,20396.23894999946,17452.482000000313,11436.08442000028,45242.645409992394,98065.99154690176,91189.4502661774,237009.4341430306,1182509.1880748395,4201090.950774341
2041,'B2',0.2,15567.388499998317,6646.528786229501,24192.1662899985,7118.299549999971,34494.56491301519,15983.495249999698,8405.27295999987,40524.34051269326,19935.750021077354,14839.243818228482,20427.923049999452,17484.89688000029,11425.62023000028,45292.658929992336,97945.53394407174,91304.82232717576,237045.4907611971,1182376.1950926005,4200273.912322332
2041,'B2',0.5,15611.99074999833,6768.099321721722,24057.80275999852,7053.952409999979,34809.461713417375,15911.020499999713,8439.935339999864,40537.13451937471,19898.684791077343,14729.556656873274,20424.554239999452,17487.695600000283,11404.965740000283,45235.555729992404,98094.02179608073,91219.63225638753,237134.85434241904,1181102.518766908,4199270.2349611325
2042,'B2',0.2,15816.324249998303,7410.0687014592895,25418.78937600072,6190.572678000037,43177.51123944461,16135.971749999631,7071.796569999467,38410.00036464708,19262.8938628523,15954.193853793307,19576.10003799987,14159.577047999535,10339.298902000277,45610.0111479923,109299.6908249922,81099.34544321487,238923.09863399182,1215230.422602292,4307315.899351114
2042,'B2',1.0,15853.99249999827,7414.414682711519,25433.604694000718,6151.611862000036,43142.432338022365,16109.611999999634,7091.9663659994685,38452.39441209675,19064.749247240612,15929.782041098373,19575.75623999986,14127.403479999535,10346.388404000274,45634.86363599234,109086.80196806765,81065.32219511247,238694.10826696534,1215444.5450313326,4307881.5266515035
2042,'B2',0.5,15832.22724999829,7433.127938972447,25432.486494000714,6174.630030000036,43171.22085275188,16091.219999999661,7126.822809999477,38310.29475136128,19253.940972862987,15922.612509098377,19581.157053999857,14150.090199999535,10325.062620000273,45559.11144399234,109177.95099074669,81160.71058031067,238804.89348284298,1213996.1641511023,4306177.203879921
2042,'B2',0.1,15770.084749998303,7418.482011756394,25411.838528000706,6172.5933660000355,43150.55870993062,16145.211999999625,7065.582265999469,38404.54909816117,19225.994681240616,15960.205670760502,19608.08497999987,14174.153431999535,10296.589572000272,45565.632063992365,109147.05482929997,81170.26020455966,238803.92906564462,1214425.3818741648,4307566.831992246
2043,'B2',1.0,15489.166499998337,4369.589940955341,19898.076315598733,5318.2075999998915,29073.581558422025,15917.012999999712,5978.401817999966,29833.536689955454,18360.40376659133,11371.03123239925,18877.605812799775,11464.37860480058,9473.918152800294,44685.465517592456,77674.82989047503,70648.82430064685,195424.91099229446,1246575.6607004744,4380915.06992915
2043,'B2',0.5,15534.141749998327,4513.105992825418,19571.343895998696,5346.834241599879,28984.40028975999,15945.674249999716,5963.935179999976,29941.40251463676,18652.173971489257,11245.794747350712,18914.338109999775,11482.527980800578,9457.720688800297,44777.26709399245,77405.64592020218,70933.89706545838,195553.39361323597,1245099.1730783219,4379349.262994711
2043,'B2',0.1,15533.32474999834,4360.238557414523,19751.387340798683,5381.822641999883,29182.25725030797,16013.527749999681,5941.823993199961,30160.75154519153,18463.303417089286,11405.829022289028,18912.91395799977,11504.859731200577,9427.049522400292,44899.750741592405,77975.24642095389,70741.37028373672,196039.08947986478,1245595.4764325863,4381154.494852293
2043,'B2',0.2,15611.124249998313,4402.903783962962,19924.275229998715,5366.237326799883,29093.652588180084,15990.425999999701,5983.310821599965,29993.579540215564,18413.6258297081,11436.24208119532,18868.645206799774,11498.301916800578,9469.528401200296,44862.779402792396,77918.96862114816,70797.61458931229,196051.85297643382,1246412.470758312,4380886.882485069
2044,'B2',0.2,15476.829499998339,3588.0636612663175,20584.779940798893,4782.082534320197,29371.74678049284,16002.825499999679,5127.015963679757,29393.53691059859,18089.717938804348,10426.137110725349,18356.220770799984,9360.040129920018,8769.468270959751,44785.9599217526,78142.31078663882,63638.88350892352,189328.4650122922,1276113.6647837705,4455261.281413704
2044,'B2',1.0,15512.083249998332,3559.7741639258074,20559.380458718897,4714.391912080219,28909.175167117715,15950.204749999702,5144.049106559756,29272.500993432765,17973.281739830978,10426.586703112542,18353.819564159985,9323.541086080013,8784.017147039758,44616.46625039262,77615.48084230737,63544.994154307264,188482.80604198418,1276213.1384550186,4454552.62519125
2044,'B2',0.1,15534.775999998335,3586.9803813120916,20548.823553198894,4768.286344400203,29341.65281237796,16014.989749999679,5115.103091359755,28838.15414684759,18205.36100103093,10350.655850407595,18361.146793760003,9362.327850880018,8733.455849759743,44867.39762511257,77625.04281522486,63574.88107626641,188761.7134252612,1275220.9656620086,4455062.95278391
2044,'B2',0.5,15550.539749998323,3602.9924115185363,20538.937640558892,4749.093902480206,29338.917956604193,15966.46649999971,5150.838538159757,29164.264738975686,18088.803570470922,10362.62430289772,18357.78221751998,9344.220049280013,8762.98471343975,44741.743138872625,77840.59568736775,63713.3259887742,188978.46629183093,1274778.4265371254,4453397.378675169
2045,'B2',0.5,15835.362999998293,4025.203508699931,20721.85916350313,4310.254799152362,36961.09896227377,16091.219999999661,4475.264082127978,34303.85551139564,17616.338282022967,11998.113133172288,17908.68002129654,7622.773060287879,8204.333216224648,45339.65497468009,93266.43866805054,58557.65529779527,200074.3567402144,1303235.8975664934,4544579.1672781855
2045,'B2',1.0,15816.59374999829,4015.1732787682977,20741.91420023914,4323.648007024359,36939.75084773499,16109.611999999634,4467.80931499198,34278.953465388266,17904.900611521414,11999.036083284289,17911.083694080535,7596.33965331188,8226.37090857665,45346.44835975212,93575.01984795312,58499.109807585315,200331.1858149803,1304654.04003819,4546052.354995538
2045,'B2',0.2,15852.147999998295,4010.446722485342,20708.33491999914,4347.507977456364,36954.79602568446,16142.902499999624,4475.681977679976,34327.204027558,17710.927749964205,12006.287328145641,17893.768512112547,7618.9453974398775,8219.310403184649,45407.139301176045,93455.44620468814,58501.998986214625,200268.26154176833,1304640.2105952478,4546593.326545536
2045,'B2',0.1,15808.644999998307,4008.9397969222014,20694.604302527136,4339.655734384365,36927.46750657331,16146.673999999624,4449.63966779198,34300.12263753322,17717.979025046934,12022.76743294748,17923.45016579255,7635.340701567878,8188.373040672647,45359.22367764011,93387.96828937501,58519.72074511319,200163.6590118163,1303612.2860071883,4546405.292155236
2046,'B2',0.5,15757.33374999829,3118.3690422403088,16332.007865871352,3883.1006820768453,26917.28975645756,15895.69699999972,3914.5308180031298,33407.71342445909,17407.649223309953,8661.976966086624,17562.516403993915,6259.380001805083,7767.453721670273,45055.73468756751,75533.80215368775,53712.0193431221,176885.0186561886,1330849.023937426,4617279.688912535
2046,'B2',0.1,15767.524999998293,3123.625800171808,16016.774100108154,3905.1865767936465,27106.70799154759,15973.40524999968,3888.1693659999287,33381.45215434832,17414.615402884356,8830.065494795006,17594.82223987872,6264.381455923485,7756.180714425474,45050.22556080271,75721.87342843346,53699.09686879866,177022.91154709086,1331150.9040013724,4619311.701537311
2046,'B2',1.0,15765.20474999829,3087.2996609408597,15969.790355634574,3928.0578283744458,26739.85201518424,15930.874499999714,3886.9968226207275,33395.13534348999,17355.273168095006,8714.877365785993,17554.41533164192,6228.268223910684,7786.998875551872,45119.870218226715,75076.35817543874,53701.968375968056,176343.04424144552,1332280.9203781823,4618229.1010248205
2046,'B2',0.2,15750.058249998294,3111.7081897256803,16067.820200015354,3931.860724857647,26810.07283345476,16018.148999999683,3884.003708447928,33376.092104073774,17402.348873555213,8756.801916483897,17546.306308976316,6256.473008345882,7776.040665302272,45116.22436616269,75380.17857980712,53660.409398427204,176687.73578345284,1332195.9032084774,4619169.831870654
2047,'B2',0.5,15525.004249998326,2063.5521803797014,15214.805988318818,3564.2543352644016,24715.403767767843,15959.535749999694,3452.13588661114,26365.538768555074,17222.107990556244,8072.860185694267,17284.360440378667,5182.072164992096,7411.481111541611,44527.33423410692,65469.42075742343,49650.73541436322,162033.11282007204,1357658.7777575152,4679016.898238528
2047,'B2',0.2,15493.63324999833,2008.5765273198717,15206.859152602305,3615.1988831331923,24785.820607920545,15969.633749999695,3434.8787176005803,26359.405077403375,17150.366652769826,8179.418076076365,17229.84812607915,5167.926301816402,7428.416950651373,44437.28146498307,65744.802462894,49503.860231329694,162029.9820733839,1358985.655855751,4680951.419506455
2047,'B2',0.1,15557.68599999832,2033.3265960879753,15380.528684474919,3577.3683474986406,24837.215439132397,15985.804749999685,3453.839305453376,26234.424734998054,17230.755921369044,8337.624407675949,17304.063171795613,5169.302225674327,7396.994588643688,44600.01854979714,65903.51384810402,49592.47547143035,162498.93417281553,1357987.225905858,4681485.295461858
2047,'B2',1.0,15474.829499998332,2065.884165275968,15488.363380793648,3589.239085661206,25177.14994312647,15944.735999999688,3452.264400445381,26052.10857877915,17222.555174040623,8045.206086692299,17284.685167735464,5136.574440064073,7432.342842293613,44547.81513336966,65873.04932109016,49522.472572485916,162365.93876491877,1359179.387782367,4680271.1928007025
2048,'B2',0.5,15539.036249998331,1761.397982052229,15096.092410320507,3324.957812200122,24335.593699145502,15952.604999999705,3135.5251994635273,27830.97543688874,16959.668322309026,7739.262874554841,17055.585660470824,4341.864188189683,7133.669396395428,44770.48395500849,66205.70589726373,46754.36818694432,160206.23423209047,1383909.972234033,4741872.22652794
2048,'B2',0.2,15616.161499998323,1736.113398024673,14863.969641619202,3355.982048329401,24224.191991720076,15955.77224999969,3124.0581752720404,28208.05402668634,16975.82087478538,7449.708903960028,17022.620733460517,4324.187515358196,7143.5466578842,44844.17931715438,66166.29512855718,46658.652599096116,160000.1877172007,1385245.2860054998,4743661.116527487
2048,'B2',0.1,15527.034249998325,1717.2604148987887,14693.44495861763,3352.295368584123,24091.762824455916,16027.389249999676,3116.391093290218,27922.36570871744,17057.106759218954,7807.642085371535,17102.608320844465,4326.952715690484,7113.07923071376,44833.53710492396,65823.97077028072,46731.35926483298,159855.33298050385,1384235.8652031207,4744010.051071109
2048,'B2',1.0,15492.329999998328,1733.1995759691943,14848.98465076224,3339.9359079434835,24879.89961241359,15944.735999999706,3092.375680064231,27922.572913804517,16984.18875689421,7868.832648131099,17044.29917309316,4307.330719829491,7159.142040796071,44658.37462879374,66793.17472251064,46688.74167658649,160617.8276798009,1385425.9487314804,4743612.98209014
2049,'B2',0.2,15806.914499998302,1933.881061158121,17827.088126162245,3149.636914110525,31919.14164505245,15955.772249999705,2908.0147975123414,27715.479924168663,16954.3049962507,9728.844361532876,16862.28890928882,3656.339408802869,6912.205895252515,45024.08585557467,78741.64219677701,44767.27544741773,171329.91278943894,1411094.7116487669,4820026.609273656
2049,'B2',0.1,15773.958999998296,1933.4412903139332,17810.866983013282,3175.913442438898,31995.746616735323,16027.38924999968,2892.447333672957,27568.59374435777,16803.414725703482,9737.066358921878,16941.55020099179,3642.620323338805,6889.568311355399,45035.2189601624,78537.83739376247,44794.88893739601,171192.57758098986,1410054.0971413085,4820217.747419415
2049,'B2',1.0,15807.53649999829,1936.5119084548412,17815.190463176514,3195.000163516835,32071.828726248834,15979.38974999969,2874.60042797143,27344.081303873714,16942.51550352095,9734.994411908992,16886.896704437655,3638.9373423284765,6937.412997311912,45039.46453509681,78587.16649456212,44776.00963356863,171164.89620289585,1411259.4724847511,4819820.181093969
2049,'B2',0.5,15802.891499998286,1946.0765053913888,17812.79347825868,3164.1845919050083,31939.915016713778,15931.812749999714,2870.7500573103057,27703.913530007565,16873.40635938941,9730.821592696106,16885.251094055184,3671.8140956929533,6901.107236061502,44965.572554313956,78704.47891835467,44774.707795290684,171234.73780762756,1409681.2379556778,4818189.521796563
2050,'B2',0.2,16178.14279999823,1647.8380390045936,15166.777408635857,2586.486558318534,29132.57136664297,15522.963499999634,2443.917598311539,28992.368617841035,16211.80748278649,8155.174604894415,14589.013172171954,3073.086877940232,5550.295288744465,44773.651564349,73895.06995014628,37743.730119179214,159250.443315122,1436565.534017393,4892687.85184626
2050,'B2',0.1,16161.807949998238,1645.3198795780352,15126.553750711768,2587.7505022313508,29123.912356486697,15524.120299999626,2456.3520749745626,29061.24122670159,16210.207765963503,8167.742983186634,14640.93653909483,3051.6331163153927,5521.585520199123,44798.89995788859,73897.79070152646,37744.481624410866,159279.16396527342,1435527.724383412,4892879.58533891
2050,'B2',1.0,16185.078299998222,1655.3695835162587,15154.622427657425,2590.8536805213557,29139.21475002856,15488.584449999633,2438.1178320352774,28998.73925882499,16242.243886458109,8164.996727950499,14605.932131361453,3059.1307361733384,5573.284514433123,44783.66563362531,73903.68979706054,37770.821166656955,159296.16827878996,1436757.6412887655,4892487.563613464
2050,'B2',0.5,16197.872849998226,1658.1056131146315,15144.011192843745,2592.4682141647722,29142.608350471866,15475.786949999647,2437.336179425354,29001.552664180796,16261.69103864545,8156.895811610983,14608.525229187162,3074.8324374372655,5538.909034317677,44765.56841102993,73902.71450100388,37784.32097174823,159290.59556522983,1435174.0446984863,4890850.764369166
2051,'B2',0.2,16010.681069998573,1405.4455973118547,12985.605236034671,2074.3625787800147,25956.539333169218,15009.767540000597,1991.6352279400412,26318.148558864985,14938.215658013123,6805.88591122392,12700.991459862471,2582.3714326688378,4460.892689029465,43303.56381261718,65427.06405573746,31711.136629246594,143240.5422928152,1460443.0298569463,4957338.681664848
2051,'B2',0.1,15996.640819998574,1404.2686821146717,12963.075938763683,2075.3737339102695,25946.610845044204,15008.832580000593,2012.0634763806088,26370.330235953406,14939.182134554734,6821.0253818513675,12744.936918167845,2557.1469953318087,4434.447012534031,43326.14383744885,65428.12045006818,31720.892671792317,143273.93475452327,1459404.0285098404,4957530.891435011
2051,'B2',1.0,16021.452099998563,1415.6588946415177,12992.079706695307,2080.8804734343666,25958.852759877685,14973.3480500006,1991.1791825462367,26312.05183865727,14962.552169808288,6812.398502300173,12713.079495089058,2571.2573544882316,4474.986675796185,43311.20919591327,65424.26241550685,31745.527796616865,143279.77720325097,1460656.9933225948,4957143.305389565
2051,'B2',0.5,16032.127289998572,1415.33488128802,12975.835418055085,2081.6409810813257,25965.17476322725,14960.65115000061,2005.1233056592332,26325.929292828885,14987.731920575266,6812.377717816961,12720.578552366727,2573.7878522293086,4445.646291703849,43292.48771996205,65434.46202677638,31776.211874796212,143301.93941674847,1459070.7603942007,4955501.594187754
