'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2017,'B1',0.5,15151.929749998068,39532.3319999977,33790.83374999734,8999.860749999794,75151.01124999454,14642.416749998158,12390.771999999313,45967.49274999682,26655.631749997392,24693.385749998084,22736.67574999895,25031.50099999839,13533.233499999807,48270.03874999287,175677.4939999894,131174.73849998615,358277.0767500554
2017,'B1',1.0,15186.60099999808,39348.31224999775,33800.31099999734,9000.6854999998,75192.11949999454,14585.879999998162,12321.396499999326,46071.44824999677,26661.25524999739,24761.332499998072,22720.391999998956,25003.33174999839,13589.786999999806,48232.30599999288,175647.41624998944,131208.32474998612,358242.8525000551
2018,'B1',0.5,15219.321749998053,40000.46199999764,33885.69474999734,9013.398249999795,75825.72549999451,14670.785999998183,12374.362999999319,47091.25274999653,26919.294499997344,24731.51624999811,22933.87249999887,25240.882249998405,13547.39149999981,48400.67924999286,177887.4987499894,132010.977499986,361453.9610000549
2018,'B1',1.0,15252.360499998049,39806.60974999767,33904.76499999733,9034.37249999979,75879.50224999452,14613.847749998187,12306.313999999333,47205.56149999649,26933.602749997342,24805.7907499981,22921.52124999887,25233.949999998407,13602.803749999806,48366.525249992876,177880.98824998943,132098.68274998595,361501.0017500546
2018,'B1',0.2,15236.954249998045,40061.866499997624,33887.228999997336,9039.559749999797,75786.41674999452,14646.372999998175,12325.703749999326,47114.54574999651,26874.138749997364,24767.6939999981,22966.32374999886,25250.1544999984,13579.432249999809,48357.99649999288,177977.4492499894,132046.14074998596,361536.3920000553
2018,'B1',0.1,15246.534249998049,39887.644249997655,33867.71749999734,9026.681499999802,75906.20849999451,14577.218999998182,12310.338749999313,47209.1047499965,26983.65724999733,24805.10599999806,22884.880749998883,25205.2342499984,13644.262749999805,48318.040249992875,177883.04374998942,132198.69999998593,361554.5895000551
2019,'B1',0.1,15015.938749998135,29444.671499998552,33770.87324999743,9023.137249999792,56541.88649999613,14596.015499998197,12232.330249999328,46728.274249996335,26839.205749997403,20982.326499998457,22780.781999998977,25355.017249998404,13651.743249999807,47725.6262499931,147821.21624999086,128392.23824998658,326962.20200004894
2019,'B1',0.2,15023.603999998131,29632.680249998495,33791.31599999742,9032.341249999792,57589.06049999605,14660.16799999819,12289.43874999933,46643.21499999635,26738.331249997434,20861.461999998464,22847.415249998965,25399.937499998407,13598.386749999812,47800.17249999309,148752.1599999908,128511.11049998655,328107.35650004906
2019,'B1',0.5,15002.425749998149,29734.689749998503,33783.54799999743,9019.97974999979,57315.51299999608,14678.920499998196,12361.825499999317,46608.20599999635,26793.605499997415,20874.30749999848,22815.437749998975,25384.727499998404,13557.270249999812,47838.788749993066,148537.4772499908,128496.41574998657,327930.45675004926
2019,'B1',1.0,15042.442999998135,29647.09024999849,33795.146249997415,8995.831749999796,57209.882499996085,14631.5837499982,12286.339749999333,46523.655999996336,26751.32774999742,21022.86649999845,22782.38249999899,25377.795249998406,13612.280999999808,47752.178249993114,148207.98274999083,128681.48249998655,327678.6262500493
2020,'B1',0.5,14521.528999998243,30087.37099999847,30049.516499997928,8928.02324999982,55258.350999996284,14456.092499998209,12366.021249999323,46020.357499996244,25757.768249997498,21162.642499998467,22817.982749998988,25488.787249998415,13565.606249999813,46774.4504999934,142937.45174999133,128036.11699998676,320480.0490000488
2020,'B1',0.1,14534.646749998254,29689.173999998497,30163.997249997905,8919.655749999818,55975.269999996235,14438.510499998201,12283.95924999933,46194.65349999623,25583.555499997507,21448.80324999842,22789.54449999898,25462.214999998414,13661.220499999807,46632.751999993445,143451.10924999134,128273.8687499867,321145.2057500478
2020,'B1',1.0,14602.434499998224,29477.50974999851,30082.8899999979,8905.718999999823,55617.51499999626,14446.757249998202,12267.545499999334,46141.43424999621,25709.454749997498,21248.48049999843,22816.199999998986,25471.236499998417,13608.149999999809,46790.5697499934,142537.47599999138,128321.38999998667,320395.3270000471
2020,'B1',0.2,14578.77049999822,29997.625249998462,30072.55874999791,8909.695749999819,55409.74474999627,14504.124999998201,12308.632999999338,46110.833499996246,25584.543499997537,20845.898749998487,22870.642999998963,25500.457749998415,13598.386749999812,46837.6114999934,142673.98849999136,128055.21724998674,320291.91625004885
2021,'B1',0.2,14850.255749998214,30153.545999998434,33997.98449999741,9044.515499999792,55573.940249996274,14680.168999998206,12375.931249999334,43831.72474999605,25822.73824999751,22161.200499998304,22896.41424999897,25581.213499998405,13600.784999999812,47442.09349999328,145194.09949999128,128945.75799998656,324570.4185000449
2021,'B1',1.0,14886.163249998212,29601.90549999847,34013.5474999974,9015.361999999794,55352.542249996295,14649.507249998216,12298.595749999351,43602.091999996,25886.457499997494,22165.640999998282,22839.706249998995,25550.850999998416,13618.620249999809,47439.152749993315,144202.29399999135,128816.42349998662,323480.9915000447
2021,'B1',0.1,14818.847249998227,30105.705499998443,33994.07724999741,9050.104499999798,55508.76724999628,14611.673999998213,12342.46674999933,44005.836249996006,25917.901499997468,22357.27474999829,22820.258749998993,25545.36899999842,13668.299499999808,47346.1049999933,145126.62299999126,129195.28699998657,324746.5822500457
2021,'B1',0.5,14829.58624999822,30259.08574999843,34020.0782499974,9037.11199999979,55488.06124999628,14702.102999998215,12434.813249999308,43633.24599999602,25936.35549999747,22373.602499998284,22870.498499998976,25569.542999998404,13569.145749999812,47451.368749993286,145249.6844999912,128964.40274998662,324723.2310000448
2022,'B1',0.2,15010.727249998152,41912.73574999736,34123.74674999739,9100.062999999776,77226.26849999442,14691.995999998217,12450.182999999313,48806.98374999579,26948.298499997432,25076.15249999811,22934.472749998968,25646.478999998406,13600.784999999812,47718.561249993145,182598.0922499898,134057.432749986,367528.89175005443
2022,'B1',0.5,15025.599749998139,41865.245249997344,34135.2077499974,9108.14174999978,77245.00549999443,14712.869499998224,12475.420999999315,48845.009499995766,26998.89649999741,25017.601499998123,22920.914499998973,25619.509249998402,13571.543999999813,47810.328499993106,182504.50574998974,134071.325999986,367540.96575005574
2022,'B1',1.0,15023.109499998156,41688.89249999737,34141.96549999739,9081.08924999978,77313.07799999442,14660.273749998225,12405.364999999332,48924.89999999573,27001.255499997413,25138.2562499981,22876.828499998996,25605.49799999841,13622.15974999981,47757.09599999314,182497.29774998972,134073.47224998602,367482.6715000545
2022,'B1',0.1,15030.141999998143,41726.438249997365,34098.5577499974,9106.989749999782,77335.01899999441,14617.840499998221,12362.282749999335,48868.22524999577,27067.953999997393,25062.96549999811,22837.938249999002,25596.476499998415,13668.299499999808,47706.32424999314,182468.48999998975,134049.50924998606,367379.12900005496
2023,'B1',0.1,15225.372249998076,41923.567499997385,34244.15399999738,9112.927499999783,77531.09774999441,14622.915999998222,12506.471249999273,49966.52849999535,27119.582749997397,25093.623249998127,22880.748999998996,25646.358249998415,13675.37849999981,48356.54774999288,183189.4307499898,134847.94249998583,369548.7265000513
2023,'B1',0.2,15220.935499998071,42091.46549999738,34250.31724999738,9109.540249999778,77412.81674999442,14696.010999998218,12556.60174999927,49899.41199999537,26989.070749997438,25132.194999998115,22978.56874999896,25694.81799999841,13604.324499999813,48384.05074999288,183284.07299998982,134813.1477499858,369636.0770000507
2023,'B1',0.5,15215.941999998071,42058.018999997366,34259.19024999739,9111.681249999781,77436.31899999442,14715.823999998225,12639.331499999244,49902.17549999537,27046.801749997412,25096.278749998113,22933.516249998982,25665.851499998404,13575.083499999813,48455.71674999286,183225.55324998984,134819.93874998586,369656.01425005076
2023,'B1',1.0,15245.109749998071,41871.977749997386,34267.64549999738,9089.06724999978,77509.1567499944,14664.288749998226,12527.815499999273,49971.30874999533,27055.98049999741,25167.883999998117,22918.942999998984,25655.379749998414,13622.15974999981,48411.893999992884,183202.62974998984,134797.38774998585,369566.7170000504
2024,'B1',0.2,14995.37424999815,42338.824249997364,34456.61749999734,9052.273249999798,77566.00824999441,14686.502749998219,12417.351499999337,49719.61849999539,26916.348249997478,25181.35999999812,23118.271249998892,25724.412999998407,13604.324499999813,47742.21799999311,183951.89924998992,134935.29524998588,369777.28725005285
2024,'B1',0.5,15022.935499998144,42253.269249997364,34458.74974999735,9050.888249999798,77589.51049999442,14703.984999998225,12496.838249999319,49703.72099999539,27032.338249997432,25204.172749998073,23089.992499998898,25691.906999998406,13578.622999999812,47844.339999993084,183894.4834999899,134983.30199998594,369876.93100005196
2024,'B1',1.0,15068.933999998128,42072.4169999974,34479.235249997335,9029.334749999794,77660.7209999944,14647.84974999823,12407.46849999934,49805.56349999534,26956.810999997437,25226.36649999812,23065.115249998904,25683.030499998415,13625.69924999981,47758.74274999312,183826.5739999899,134995.3547499859,369728.5462500516
2024,'B1',0.1,15036.343499998144,42155.01874999737,34453.31274999734,9062.023499999792,77684.2892499944,14605.416499998228,12349.766249999351,49788.079499995365,26997.76674999743,25137.81324999812,23031.34449999892,25668.47274999842,13678.91799999981,47688.75474999312,183828.5404999899,134976.46449998592,369648.5652500534
2025,'B1',0.2,15242.843999998056,42812.911999997246,34528.930749997344,9117.240999999776,77708.9657499944,14701.391999998219,12634.553499999258,50554.98774999507,27064.152999997445,25202.44274999813,23011.073749998974,25725.554249998408,13607.863999999814,48432.64174999288,184542.9339999899,135782.53324998557,371912.91450005537
2025,'B1',0.1,15247.775999998066,42641.574999997254,34530.83474999734,9113.285499999785,77832.0119999944,14632.896999998224,12616.621999999259,50619.124499995036,27223.40024999739,25221.98049999808,22920.225749999005,25686.909999998417,13678.91799999981,48395.12949999288,184411.21174998992,136004.41449998558,371965.5612500554
2025,'B1',0.5,15231.581249998068,42755.73299999724,34531.601749997346,9122.299749999784,77741.9984999944,14727.925999998228,12701.29499999926,50553.619749995065,27114.26399999742,25200.431999998098,22983.77474999898,25697.844749998403,13582.162499999813,48472.24574999286,184459.1307499899,135858.35099998562,371944.53300005506
2025,'B1',1.0,15277.706249998055,42596.09074999726,34556.35574999733,9102.164749999783,77803.6784999944,14671.790749998227,12618.00374999926,50630.62474999502,27138.246249997417,25284.184999998095,22936.011499999,25694.790249998416,13628.09749999981,48450.25074999288,184444.85274998992,135887.8367499856,371937.74575005495
2026,'B1',0.5,15279.369249998037,42788.071999997286,34534.45474999736,9129.72324999978,77856.36449999441,14730.415749998228,12713.64999999927,50785.675499994955,27209.930749997406,25378.621749997987,22991.571499998987,25709.604499998404,13592.780999999814,48545.15699999285,184867.17724999003,136133.09474998558,372700.23450005084
2026,'B1',0.2,15302.284499998043,42841.52399999728,34529.29399999736,9122.901499999776,77826.4697499944,14706.40424999822,12634.396499999282,50792.703999994956,27173.34874999742,25460.531999997973,23040.24199999897,25738.570999998406,13613.801749999815,48515.37249999287,184977.68249999,136134.61349998554,372782.4740000503
2026,'B1',1.0,15328.677999998037,42608.3937499973,34543.812249997354,9113.127749999781,77913.2792499944,14675.340999998227,12589.802249999288,50872.774749994904,27221.29799999741,25504.196749997984,22950.214749999,25699.069499998415,13628.09749999981,48518.37674999288,184849.96599999,136124.93724998558,372648.08550005074
2026,'B1',0.1,15308.767749998038,42664.626999997294,34539.89824999736,9133.44849999978,77946.3779999944,14637.909249998222,12618.873999999278,50854.287749994925,27293.53999999739,25406.637749997986,22921.46299999901,25708.886749998415,13688.395249999812,48477.259999992864,184821.71749999,136269.33024998556,372723.1132500511
2027,'B1',0.1,14935.55024999818,42601.24699999737,34545.992999997354,9063.813499999804,78049.58624999439,14542.227249998221,12430.279499999348,50251.861749995085,26006.3717499975,25240.78449999811,22926.099249999006,25718.248249998418,13688.395249999812,47273.90474999332,184256.71524999008,135321.962749986,370000.45750005206
2027,'B1',0.2,14905.308499998184,42779.204499997344,34552.00549999736,9062.452999999792,77926.5399999944,14508.88199999822,12476.984499999335,50202.488999995105,25897.117999997554,25290.794749998102,22999.998499998994,25751.471999998408,13617.341249999816,47262.89199999333,184329.58024999016,135237.175249986,369970.59150005045
2027,'B1',0.5,14854.586249998216,42727.100999997354,34560.72949999736,9079.879749999793,77956.4347499944,14602.200999998231,12532.29149999933,50246.25099999511,25799.358499997536,25217.49499999811,22995.276249998984,25726.044999998405,13596.320499999812,47327.58899999331,184202.46524999014,135222.97174998606,369893.97000005073
2027,'B1',1.0,14930.710749998181,42569.40524999737,34557.05324999735,9033.5902499998,78019.62549999439,14532.204249998233,12394.938999999364,50300.701749995074,25980.80699999752,25345.177999998094,22955.931249998997,25708.430999998414,13630.49574999981,47307.823749993324,184326.42849999014,135170.01524998606,369959.07300005166
2028,'B1',0.1,14958.300749998174,30989.907749998325,34586.14349999735,9071.236999999803,56823.738749996235,14628.865749998231,12423.287999999346,45192.35074999525,26034.393249997498,22378.01924999829,22947.42649999901,25730.00799999842,13688.395249999812,47510.413749993284,148106.50199999113,130853.62199998644,329452.07450004626
2028,'B1',0.5,14881.4569999982,30957.323749998293,34587.79199999736,9068.572249999797,56293.94999999627,14708.571249998224,12532.155749999341,44956.610749995285,25797.23499999755,22582.72949999828,23012.92174999898,25736.663499998405,13596.320499999812,47470.92924999331,147247.20249999125,130957.18849998649,328712.30300004536
2028,'B1',0.2,14956.987249998168,31174.319499998284,34598.81599999735,9055.029499999799,56236.332249996274,14700.900249998222,12455.821249999339,45154.48649999527,25915.50374999754,22515.179749998286,23046.96374999898,25766.771249998408,13624.420249999817,47515.37124999327,147655.15849999117,130987.0879999864,329201.5312500462
2028,'B1',1.0,14956.817999998177,30943.40149999832,34598.20324999734,9046.316249999794,56542.10549999624,14665.236999998227,12430.018249999357,45485.45399999521,25932.21424999752,22604.06149999829,22992.360499998984,25709.572249998415,13630.49574999981,47509.89074999328,147980.72299999115,131036.38449998642,329536.25800004666
2029,'B1',0.5,15025.121999998135,42973.90849999734,34658.951749997344,9065.390749999799,78166.1057499944,14739.506249998229,12536.12299999934,50898.39949999482,27174.93574999744,25245.979999998122,23152.635749998895,25748.423249998403,13599.859999999813,47926.146499993076,185918.57699999007,135992.74399998586,372985.3422500506
2029,'B1',0.2,15104.555999998116,43017.78549999735,34656.671499997334,9056.8059999998,78136.2109999944,14717.97374999822,12454.115999999347,50901.13849999483,27111.259999997463,25233.051749998154,23191.70299999889,25778.530999998406,13627.959749999818,47931.451749993066,185985.62599999006,135922.81124998583,372987.7637500519
2029,'B1',0.1,15076.308749998123,42852.152499997355,34638.194499997335,9075.478999999801,78259.25724999438,14645.939249998222,12478.521499999337,50926.23324999481,27261.74449999743,25322.311999998085,23085.66024999892,25734.68874999842,13688.395249999812,47877.7694999931,185865.22949999006,136147.08224998583,373044.88675005117
2029,'B1',1.0,15094.857499998125,42797.89624999736,34664.221999997324,9051.976749999796,78234.06174999438,14682.310499998226,12437.920249999368,50971.61699999478,27203.86599999744,25376.158999998097,23132.2557499989,25724.87149999842,13644.653749999814,47919.84249999309,185877.72299999007,136071.22774998585,373016.6680000512
2030,'B1',0.5,15052.212749998123,43224.01124999727,34619.441749997364,9073.172249999796,78256.64549999438,14740.854749998229,12537.514999999343,50930.16899999479,27197.685249997445,25233.860499998125,23041.427249998967,25762.581249998406,13603.399499999814,47851.38874999313,186225.95624999006,136047.75624998586,373272.97600005334
2030,'B1',1.0,15104.790499998118,43041.61374999729,34635.09674999735,9044.5532499998,78324.60149999437,14685.779999998225,12474.596749999346,51003.50924999476,27240.176999997435,25358.736999998117,22995.33774999899,25733.091749998417,13648.193249999815,47806.49199999315,186191.86674999003,136150.77574998583,373290.0785000535
2030,'B1',0.1,15091.384999998118,34531.2109500029,31345.8661999998,8205.416150000001,69419.45030000183,14648.348249998222,10523.49244999949,47210.80675000194,26183.86164999922,21943.03704999965,21834.131549999798,20745.298950001274,12261.590850000852,47762.995899993126,165944.8802499866,117115.86819999633,333943.8960999358
2030,'B1',0.2,15116.976499998116,38303.87395000085,34636.388249997355,9079.447999999802,73968.91834999704,14721.44324999822,12511.871999999335,50775.97919999498,27167.745949997505,25306.87624999812,23072.02399999897,25782.070499998405,13630.357999999818,47887.99624999311,178712.7825499895,134318.38989998715,364073.9742001891
2031,'B1',0.1,15120.472499998117,27805.78202999714,28787.97413999795,7529.6426300001085,62350.72213999708,14649.954249998222,9202.670900000196,44666.806329998355,24720.209449997466,19656.549409998668,20954.53334999943,16780.417990000184,11120.18898999952,47914.0491299931,149631.91833000036,102695.0525499937,303345.9241098284
2031,'B1',0.5,15071.371749998118,43386.07024999723,34688.66324999734,9110.289749999782,78347.18524999438,14743.521249998228,12876.460499999213,51455.5507499946,26705.99124999747,25890.156999997722,23025.66374999898,25769.660249998407,13603.399499999814,48020.487999993056,186184.88874999012,137320.73299998537,374673.9845000474
2031,'B1',0.2,15124.38924999812,34480.8174799973,34696.663249997335,9117.625999999786,70646.95369999469,14726.58874999822,12829.048999999222,51153.580559994945,26546.1295099975,25953.986249997717,23079.59149999897,25792.6889999984,13630.357999999818,48010.94274999307,172511.66563999868,134114.86985998484,357778.42225001927
2031,'B1',1.0,15131.156749998112,43227.125499997244,34708.154749997324,9083.791749999782,78419.90649999438,14686.325499998225,12806.520249999232,51529.79499999457,26686.942499997476,25994.037499997725,23006.568999998988,25750.789249998412,13651.732749999815,48004.908749993076,186125.20299999014,137404.8604999854,374682.84700004867
2032,'B1',0.2,15119.922499998123,22563.14132000012,34666.93149999736,9029.379499999806,50943.52381599706,14706.599499998221,12445.904749999356,49673.80840199456,27101.00830799745,21529.851999998416,23067.66849999898,25803.3074999984,13633.897499999819,47814.014749993126,141319.42016398496,128072.94293198723,320284.94509609375
2032,'B1',0.1,15122.30774999812,15945.629399998743,26678.374869999643,6907.182359999704,42719.68473399941,14643.826499998222,7682.795560000415,41460.88804399367,24529.99269199879,13935.070896000001,20253.702857999942,13640.208821999584,10208.978694000078,47675.02020399323,115800.27102198951,87239.0466180023,253728.64317988497
2032,'B1',1.0,15131.41199999811,31311.051749998285,34668.725499997345,8996.037999999813,58597.208499996064,14674.327499998226,12379.777999999362,50048.073999994696,27276.31024999744,21886.786749998384,23012.373499998987,25764.94724999841,13658.811749999817,47813.79049999314,155197.08349999087,131309.47274998637,337405.8447500503
2032,'B1',0.5,15093.255999998113,30816.050249998334,34654.03049999736,9052.170249999795,58417.926249996075,14730.462749998229,12509.720749999342,50110.93674999468,27258.58424999744,21575.996499998408,23026.743999998977,25780.278749998404,13609.337249999813,47823.52024999313,154708.48599999084,131073.43599998637,336635.4942500499
2033,'B1',0.2,15193.432999998116,28684.50097639965,34731.17124999734,9079.4479999998,65937.11408919706,14728.19474999822,12524.803499999358,51147.09096839417,27242.986246397442,25371.42224999809,23209.795249998886,25809.2452499984,13637.43699999982,48131.48674999303,164778.2127755736,131232.13750478713,347296.6425304735
2033,'B1',0.5,15127.661249998117,43156.15399999735,34719.631749997345,9087.9519999998,78531.40274999438,14748.666749998229,12603.76899999934,51669.38649999449,27413.601999997412,25336.025999998095,23162.588499998892,25787.357749998402,13618.814499999813,48133.09574999305,187231.8777499901,136443.23374998584,374963.0127500497
2033,'B1',1.0,15193.256999998106,42994.528749997364,34735.12974999733,9053.753249999801,78608.88924999436,14688.991999998225,12473.76549999936,51741.64599999446,27436.69799999741,25410.4264999981,23146.6227499989,25773.283249998407,13658.811749999817,48112.38149999306,187176.3489999901,136472.26774998585,374915.8037500509
2033,'B1',0.1,15191.818499998115,17906.73006520128,25065.029349198598,6506.055077199997,52199.1188551988,14651.560249998221,6728.174256400662,40561.199628390365,24119.59230599884,15575.233027600618,19770.161230799527,11111.94475160025,9475.880468399411,48017.079124393145,127402.69521317566,80369.75622439577,258862.49776616166
2034,'B1',0.5,15092.957249998117,43477.06424999723,34744.947499997346,9071.699999999804,78617.17724999436,14748.409249998229,12723.448499999286,52399.58049999421,27298.902249997445,25916.869999997733,23161.929499998892,25794.4367499984,13622.353999999816,48298.71699999296,187712.63349999007,137517.48249998543,376669.77700004826
2034,'B1',0.2,15148.237499998126,26825.380936159796,34752.60924999734,9076.266499999798,64316.91565247679,14727.93724999822,12662.55499999928,51832.581224714304,27153.62844711747,25971.211249997723,23212.952999998884,25809.2452499984,13637.43699999982,48303.91699999295,162173.91270727178,131501.2538031872,345126.9582605894
2034,'B1',0.1,15170.961999998117,14520.816882160529,23752.27788823863,6139.1315117596505,48660.28633047893,14651.302749998222,6011.9814002401445,39607.35508239509,23596.60401039821,14487.262142800302,19317.700481839736,9069.571479919783,8898.831811759388,48191.75037271307,119544.52894863627,73093.123337437,243884.08377188412
2034,'B1',1.0,15132.020749998117,43326.445499997244,34750.62999999733,9054.8137499998,78708.95949999435,14689.794999998225,12645.132249999291,52433.152749994195,27357.787499997445,26028.344499997726,23148.5669999989,25773.283249998407,13658.811749999817,48267.286749992985,187694.4469999901,137591.20424998543,376707.7435000492
2035,'B1',0.2,15032.309249998172,25109.001123805763,34763.34424999734,9066.721999999801,63002.34464226827,14729.39924999822,12521.13749999936,51367.85872977024,27194.58530769343,25373.080249998096,23216.937499998883,25816.324249998397,13637.43699999982,47801.836999993175,159832.62590443259,130055.0741490892,340830.4810534665
2035,'B1',0.5,14997.27899999816,43226.36499999734,34758.820499997346,9079.123499999803,78706.08974999437,14750.272749998228,12598.597499999345,51993.59149999432,27423.508249997427,25354.7524999981,23163.792999998892,25801.515749998398,13625.893499999816,47887.15774999316,187866.7257499901,136570.91349998582,375479.6025000492
2035,'B1',1.0,15015.016749998169,43070.84524999736,34764.904499997334,9054.388499999803,78807.40249999435,14689.135999998225,12507.454749999351,51984.61374999433,27410.322249997433,25458.08124999808,23157.251999998898,25776.822749998406,13658.811749999817,47798.853749993206,187861.08849999012,136547.23499998584,375355.05200005055
2035,'B1',0.1,15036.926749998174,11672.880386800258,22694.42858721543,5870.015631632164,45798.509024348175,14652.764749998221,5303.420802128399,38001.62294515777,23282.616240396354,13316.541092816808,18945.31993547213,7438.861346095804,8431.489620144052,47679.960675897164,113157.32551874878,66562.51407699012,230445.3971123234
2036,'B1',0.2,15156.016749998127,23819.689645305603,34739.91449999736,9087.425999999803,61984.390179029346,14715.53774999822,12537.413749999354,51922.250083814695,25761.073956234457,25376.580249998115,23084.776499998967,25816.324249998397,13637.43699999982,48236.80549999296,157072.4994339848,129188.58168037802,337638.83061446913
2036,'B1',1.0,15161.380999998113,43072.83874999736,34744.58399999735,9074.193499999803,78907.47274999435,14675.274499998226,12486.746749999362,52624.9564999941,25942.408999997548,25478.54924999808,23049.47774999897,25780.36224999841,13662.351249999818,48207.502499993,187031.61874999022,136273.60124998595,374660.5972500501
2036,'B1',0.1,15188.04799999812,9449.240081942475,21840.489625339997,5640.874046396496,43523.71756748328,14652.764749998221,4836.55648265293,37614.925799576384,21925.485168140945,12492.113714281093,18574.820956003357,6149.857627939344,8061.565740175447,48096.41732586824,107192.8577280723,61615.924333538445,219950.45955994952
2036,'B1',0.5,15122.317999998115,43224.11649999735,34737.69699999736,9096.0914999998,78806.15999999436,14736.411249998228,12589.063749999354,52601.20274999411,25943.36174999756,25343.736999998113,23026.61249999898,25803.913999998396,13625.893499999816,48211.187999992995,187085.1332499902,136205.45274998594,374656.57950004947
2037,'B1',0.5,15009.77849999817,43258.597999997335,34739.424749997364,9089.728499999801,78863.34299999436,14750.272749998228,12617.262999999351,52206.51824999424,26044.57574999754,25388.081499998087,23037.317999998973,25810.992999998394,13625.893499999816,47726.54474999323,187290.5714999902,136283.72824998593,374441.78850004904
2037,'B1',0.1,15054.75024999817,7662.117165278732,21159.400612802838,5460.841542366511,41649.60668923533,14652.764749998221,4443.475754257437,36348.549686948456,21850.370227776566,11853.213770458031,18355.423825300088,5143.977974358351,7769.69668266109,47531.05567643932,103149.09493033253,57684.592086709905,211404.18893141852
2037,'B1',0.2,15002.274749998189,22789.604746352816,34755.78674999735,9075.7604999998,61136.21213846933,14729.39924999822,12533.396499999357,51491.33256705088,25982.44426498699,25404.170749998102,23091.942499998964,25819.863749998392,13637.43699999982,47630.083999993265,155762.82633056297,128901.90963628676,335449.6254668604
2037,'B1',1.0,15066.636749998159,43080.80774999736,34756.23399999735,9071.0119999998,78964.65574999434,14689.135999998225,12501.737749999356,52185.22899999423,26112.51274999754,25464.020749998086,23036.760999998984,25783.901749998407,13662.351249999818,47666.76824999326,187314.47424999022,136245.879249986,374374.9965000493
2038,'B1',0.5,15041.992749998162,43218.84449999735,34752.280749997364,9094.686499999802,78910.99549999436,14750.272749998228,12629.875499999338,52320.142249994184,27435.44649999744,25326.087999998137,23043.498499998972,25814.532499998393,13625.893499999816,47860.682499993214,188521.76099999013,136427.30049998593,375964.54950004834
