'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2029,'B2',0.2,15062.460999998133,42942.167499997355,34628.48224999734,9085.535999999798,78253.97874999438,14700.838499998226,12378.098499999358,50860.6599999948,27188.58149999745,25366.29374999806,23173.204499998887,25805.0747499984,13596.041499999803,48011.88574999307,185704.89099999008,136169.83624998582,373041.4185000512
2030,'B2',0.5,15100.363749998116,43172.105749997274,34655.73099999735,9015.809249999795,78297.45274999438,14707.66249999822,12586.980749999348,50879.640749994775,27171.795749997455,25329.729249998094,23036.89574999899,25748.4972499984,13663.178749999826,47817.21074999313,186234.39724999006,136166.36049998587,373365.84325005393
2030,'B2',0.2,15078.135249998126,36695.27855000192,34596.960999997355,9079.5309999998,73166.4536499977,14703.247499998226,12426.567499999333,50365.34804999532,27125.46014999757,25293.82829999809,23057.40949999897,25806.215999998396,13596.041499999803,47890.293249993134,176272.16059998967,133687.08009998713,360990.4779502099
2030,'B2',0.1,15118.229999998099,34652.03775000294,30507.1787500006,7519.341799999925,68741.50945000253,14694.703849998219,10324.779449999505,46428.365450002995,25810.64469999944,21319.562249999613,21589.370599999897,20708.015700001288,11912.624000000846,47584.36054999326,163517.86069998652,115113.69379999719,329326.3637498922
2030,'B2',1.0,15083.46524999813,43291.17024999727,34628.59174999737,9010.722499999798,78199.93274999439,14695.536749998219,12545.99699999934,50886.777999994774,27250.30199999743,25326.315499998087,23037.145749998977,25717.621499998422,13594.584249999813,47806.83874999314,186200.08999999007,136106.42899998586,373268.1632500534
2031,'B2',0.2,15099.537249998117,31656.291079996736,34658.72174999734,9123.646749999787,69113.86866999495,14704.853499998226,12749.79299999922,50462.980569995336,26503.05173999746,25845.33399999773,23048.724999998973,25809.7554999984,13596.041499999803,48061.663749993066,168349.98217000146,132806.14888998552,352372.60031000985
2031,'B2',0.5,15128.770249998111,43349.42149999724,34709.11724999734,9051.163749999778,78387.99249999438,14709.26849999822,12935.97274999922,51443.36674999458,26518.4404999975,25937.343249997728,23057.62799999897,25748.4972499984,13666.718249999827,48032.218749993066,186017.38999999015,137446.21699998536,374643.70050004864
2031,'B2',1.0,15106.911999998127,43467.281499997225,34696.59124999735,9061.20124999978,78298.37574999437,14698.203249998218,12867.214999999216,51411.5452499946,26648.225749997477,25957.919499997697,23028.585499998986,25721.16099999842,13598.123749999813,48018.825499993065,186067.07524999016,137327.56524998543,374561.34075004765
2031,'B2',0.1,15111.328149998119,27890.507349997126,27274.310569997968,6287.521860000068,61244.38432999747,14691.956729998219,8841.303510000203,43342.11081999819,24026.380729997345,18585.095969998994,20433.538169999516,16686.067060000176,10557.191559999723,47452.508209993306,145280.84367000026,99145.36171999424,294971.69680980284
2032,'B2',0.5,15090.72324999812,31458.5949999983,34675.64949999736,8985.052999999803,58314.81499999608,14696.20999999822,12539.71874999936,50058.35624999467,27172.397249997462,21889.643249998415,23054.35049999898,25757.9744999984,13666.718249999827,47765.36774999315,155111.29199999082,131432.70049998633,337360.2045000504
2032,'B2',1.0,15100.306749998128,30945.565999998333,34670.078249997365,8995.792999999798,58634.11249999606,14685.144749998219,12546.680499999335,49938.55499999471,27190.37999999746,21700.123249998393,23042.009999998983,25731.779499998418,13598.123749999813,47770.94774999315,155033.29849999084,130902.77049998645,336778.65325004957
2032,'B2',0.2,15101.127999998114,20005.67140399999,34639.59499999735,9049.754499999808,49672.70096599744,14691.794999998227,12407.982749999344,48922.998859994084,27067.746985997375,21705.711951998415,23065.435499998963,25816.834499998396,13596.041499999803,47814.057499993156,138116.0042999842,126748.62936798701,315743.39691809425
2032,'B2',0.1,15130.64696999811,15748.464073998764,24644.95331800056,5219.55425600015,41107.27052399966,14668.484983998222,7236.37311000033,39713.04846799348,23717.168549998773,13259.410885999896,19524.891240000055,13495.712555999553,9483.27812799981,47125.05874399365,110376.02042799261,82461.42921800223,242949.25706387227
2033,'B2',0.5,15201.270499998103,43133.82324999735,34743.107999997344,9020.767249999793,78572.20999999437,14710.87449999822,12638.037749999341,51613.50899999448,27361.500999997435,25354.478249998105,23193.09924999889,25761.5139999984,13666.718249999827,48101.29449999306,187223.81774999012,136490.9932499858,374970.91100005055
2033,'B2',0.1,15202.669175998106,17944.75898200128,22582.33087719915,4441.442623999912,50490.25143279891,14687.294237198217,6166.273366800597,38496.01442399114,23181.164920798732,13809.476267600663,18869.48261399967,10935.883725600277,8611.549502399756,47271.97132919371,120422.0375055779,74659.79994119634,245418.59215055738
2033,'B2',0.2,15168.292999998108,24131.921496400366,34694.48674999734,9091.048499999799,63336.38921839717,14706.459499998226,12443.325999999344,50057.495555993104,27181.202638797404,25237.307488798157,23188.195999998883,25823.913499998398,13596.041499999803,48160.32449999305,158262.39033437145,129078.56081398777,338656.0811484823
2033,'B2',1.0,15174.493749998122,43253.53849999734,34734.97699999735,9018.781249999796,78487.35849999437,14699.809249998218,12550.915499999357,51638.050999994484,27416.108499997423,25411.26849999806,23169.4139999989,25735.318999998417,13608.742249999816,48120.70649999306,187200.50274999015,136422.76224998583,374898.7770000495
2034,'B2',0.2,15124.941249998114,21606.67073416047,34715.52324999734,9071.959499999806,61336.1469916773,14706.201999998224,12583.122249999291,50559.82130375432,27097.740761037425,25765.53331375778,23194.17724999888,25835.788999998396,13603.120499999804,48334.50724999295,154764.97340119223,128946.46195318809,335200.74810450495
