'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_debt_5','total_debt_34','total_wu'
2037,'B1',0.5,5211.629331313407,49975.36531062788,3620.3419047526822,1232.4931895280265,82802.34418460676,395.77756317767273,6254.314636758713,21023.619983156663,10687.908277665969,23247.995200363042,1847.3910674899948,0.0,0.0,12920.571248940825,144224.5199821705,48363.47243176002,206299.18064919353,40821.557605140784,165477.62304421564,12381269.799998796
2037,'B1',0.1,5192.658423363719,50379.192669918615,3647.192448003887,1215.0929823958172,82950.2940857974,351.0181853832301,6263.789344944595,21617.81076776412,10870.701046409291,24091.878081327955,1971.5787667944037,0.0,0.0,12812.261956853214,146088.31206041586,48851.23374427552,208551.20680184997,40986.73220104707,167564.47460096903,12049946.249999207
2037,'B1',1.0,5117.065668311275,50746.13752858938,3694.461787193198,1140.7431634766544,84181.71376451082,405.16568584359777,6060.809007435919,20634.22251465359,11159.115254088954,23788.1274145213,1902.2681820600224,0.0,0.0,13019.969428940092,146250.75943374657,48907.29941363746,208829.8299704288,41094.89314179027,167734.93682880636,12375830.8499988
2038,'B1',0.2,5615.586502376636,51063.05209654338,3555.714153749658,1178.1482120340102,84135.57256228504,251.34493723911748,6488.240348615357,21822.527405238616,11129.003495511819,23979.179105625914,2018.1173610542066,0.0,0.0,13792.96530457673,146272.33628942526,50442.0958769999,211236.48618002702,43453.36151367005,167783.12466650788,12363718.999998806
2038,'B1',0.1,5524.15219151681,50570.17266171972,3674.899389819655,1279.41266875385,82950.2940857974,352.0077190195076,6585.387776734907,22322.35871679462,11019.368496689998,24582.686764922237,2087.354202238863,0.0,0.0,13661.84156253109,146088.31206041586,50398.54201050103,210948.0946737649,43342.81178901821,167605.28288489548,12040565.349999208
2038,'B1',0.5,5577.756776736224,50168.324369701535,3657.9441829312245,1299.7814767948917,82802.34418460676,396.7670968139502,6591.745606729472,21780.61321490994,10837.887602496003,23735.835283048487,1953.2711665716797,0.0,0.0,13846.667285525084,144224.5199821705,49940.466707073836,208802.27096110384,43301.32889764632,165500.94206360218,12373744.149998795
2038,'B1',1.0,5470.329176462479,50942.06518857186,3729.095464462908,1205.0628498346873,84181.71376451082,405.16568584359777,6363.606300136951,21348.665800046878,11285.560665590374,24306.643039931387,2018.0436175044815,0.0,0.0,13890.651581892838,146250.75943374657,50462.738842895276,211255.9515526512,43509.35521430165,167746.59633849963,12367813.3499988
2039,'B1',0.2,6227.124728890738,61445.032839491454,6936.9697721417915,1361.6724572500577,102747.29139967337,379.6462242415855,6871.152162978576,28266.344041723518,12341.649308377304,27673.855132947127,2146.5872809645025,0.0,0.0,15171.696504097936,183299.0082799689,56861.87274696968,256397.3253484818,45863.962170979,210533.36317763585,12359653.599998806
2039,'B1',1.0,6043.428113773638,61091.1255771968,7070.716152533783,1367.29615760569,102475.13517153336,607.7185960761738,6716.706332741685,27437.15468434389,12701.635040413697,27994.313853450618,2130.9031628453577,0.0,0.0,15346.345676273837,182594.53875550537,56615.19199189519,255636.1328423179,46007.381893819445,209628.75094863,12359387.2999988
2039,'B1',0.1,6145.0869140696095,61025.209386779534,7239.488273842897,1412.9231727536687,101932.39538761137,497.6706840419108,6952.026891065486,28806.472609063963,12373.641352021761,28640.077717403456,2205.0186587301014,0.0,0.0,15001.706820325271,184353.45041638214,56699.28507969903,257230.01104719052,45769.12948402763,211460.88156329372,12034333.649999209
2039,'B1',0.5,6191.152969831862,60402.677517914686,7065.082323656733,1469.8733034161146,101813.38161645397,600.3023219028037,6972.030465916914,27929.387988187063,12286.827366777661,27358.75763250733,2092.4398867700206,0.0,0.0,15355.428728822162,181436.38320492685,56223.31478259678,254181.91339314732,45757.11603834412,208424.79735492967,12365014.549998796
2040,'B1',0.5,6584.9580867481045,60610.14309839765,7095.450379936344,1541.3851778810376,101813.38161645397,600.3023219028037,7297.262552524358,28660.180568335116,12454.682878748905,28802.47264275262,2194.3198175145685,0.0,0.0,16271.155750922439,182342.4801892375,57845.259932191155,257654.53914101658,48213.98975284562,209440.54938829743,12358192.299998797
2040,'B1',0.1,6500.6870569566645,61211.99668822899,7266.917485966416,1481.496203062499,101932.39538761137,497.6706840419108,7293.912427890781,29403.05797275051,12491.642883280228,30454.1367181373,2326.490883848601,0.0,0.0,15741.10319306006,185651.9970499483,58268.650144306,260860.4043915905,48014.40641928977,212845.99797243156,11242827.24999922
2040,'B1',1.0,6384.334035880236,61300.55038711717,7097.165749938606,1436.848802633218,102475.13517153336,607.7185960761738,7038.019960474341,28151.29381427409,12850.110997892552,29217.632780923075,2244.5384702142765,0.0,0.0,16206.234659408368,183310.18223355952,58183.79018166507,258803.3487667688,48383.92720138749,210419.42156551286,12352797.949998803
2040,'B1',0.2,6605.256010307827,61639.76342863131,6967.337828421402,1416.530881497122,102747.29139967337,379.6462242415855,7194.425020148626,28964.809336154565,12486.100437040594,29479.970845990614,2263.161432489514,0.0,0.0,16060.973928793388,184574.46964004938,58392.15959276953,260144.29284440717,48225.81325776653,211918.4795867737,12109160.099999174
2041,'B1',0.5,7213.146713408761,70625.05784804752,10372.116936663664,1719.3349858931142,118784.9525073738,757.1435268139736,7659.0584389552805,30882.974486010608,13769.266836793866,32627.126897677404,2334.011300926171,0.0,0.0,17818.4835477553,213457.02682265587,63943.99617923902,296744.190478454,50670.44759572691,246073.74288287183,12338808.3499988
2041,'B1',1.0,7015.142998226785,71874.85726114849,10428.512825151121,1630.6888327416127,119186.93712024523,763.5799614010336,7423.2256026190225,30506.220158487624,14109.801648736957,32796.4709269306,2368.765308960279,0.0,0.0,17611.54752984955,214424.72886697808,64641.516538587915,298104.20264453016,50814.909215024694,247289.2934296551,12332172.949998803
