'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_debt_5','total_debt_34','total_wu'
2029,'B2',0.5,2976.805586497326,37824.127435191636,4163.547257373564,651.0616043492006,65107.16514905881,338.6732442941201,3935.243644414116,16360.552058243158,6473.740897084781,19000.02450396953,1377.9978763834586,0.0,0.0,7708.931624429197,116179.69541328096,33716.54162730716,158208.93925671204,2657.0536745155946,88.095034665625,12957484.549998771
2030,'B2',0.5,3267.3866564040786,37982.52260663113,4399.4307141213985,721.7126880128031,65107.16514905881,338.6732442941201,4361.429213610686,17166.202318730364,6704.8446736793685,19828.465436606304,1536.3930478228256,0.0,0.0,8587.785428009458,116502.18342419728,35713.772837761884,161414.22574878525,3131.4383533480823,73.84813876269502,12957045.99999877
2031,'B2',0.5,3573.463488447992,37982.52260663113,4399.4307141213985,755.3475047209289,65107.16514905881,340.91556540799513,4361.429213610686,17566.456637556857,7499.906327124414,19828.465436606304,1695.597846907938,0.0,0.0,9306.474850284021,117085.80718500566,36107.934395901895,163110.7004900105,1035.9523546102657,660.5223866125007,12957480.199998772
2032,'B2',0.5,3861.4333533065455,50076.429070020065,4620.354160062411,847.0769888752204,84423.2335854815,361.44083698240763,4824.065073804874,19546.116717094337,7786.230346128955,23991.30946938584,1850.5739955531901,0.0,0.0,10236.38174998278,148184.48629992254,43059.78073802013,202188.26359645653,3203.9395269567876,35873.62357952997,12958192.299998771
2033,'B2',0.5,4043.5376166037013,50428.78465640066,4620.354160062411,910.6518500263119,84423.2335854815,361.44083698240763,5215.212100886931,20092.429506985343,7933.853328801797,24814.55004429063,1851.6515355727001,0.0,0.0,10728.817538898973,148437.70820450765,44821.55866991846,204695.6992218283,2507.435625399724,0.0,12958244.799998771
2034,'B2',0.5,4306.932500801327,50428.78465640066,4620.354160062411,976.2361183807336,84423.2335854815,362.49864776231766,5408.791473610487,20093.48731776525,8150.0394383860685,24816.665665850447,1854.8249679124299,0.0,0.0,11097.787843744223,148437.70820450765,45198.73767539245,205441.84853215524,652.6692512044804,93.48005911470004,12958885.849998772
2035,'B2',0.5,4730.734053177629,50744.55836209281,4620.354160062411,1053.1020862136904,84423.2335854815,362.49864776231766,5783.772749119911,20803.978155572582,8361.625478207823,25587.402802770095,1854.8249679124299,0.0,0.0,12077.333199015866,148672.46102518693,46862.55642843622,208326.08504813458,2810.80147237815,73.43504358143998,12959358.349998772
2036,'B2',0.5,5007.044082867566,51095.29876878472,4806.939899668531,1125.4932748040108,84423.2335854815,387.54565869503523,6154.905039921156,21005.85780826081,9835.740395876168,26300.099152411873,1981.1439383429363,0.0,0.0,12559.670842450916,149872.9177157205,48970.971797026185,212123.30160484937,2427.6538032894964,1369.562753451542,12960141.499998773
2037,'B2',0.5,5420.056956155316,51423.10267549611,4980.365208112174,1192.6579896347855,84423.2335854815,387.54565869503523,6492.7335309356495,21802.812260357317,11225.128041570726,27022.871680665434,2117.4782848651057,0.0,0.0,13642.806958590882,151100.7727245958,51018.759038673365,216487.9858716828,3112.6334261126813,1252.0508407421598,12960613.999998773
2038,'B2',0.5,5821.807612484136,51760.53364546594,5159.4707962784705,1249.061406902599,84423.2335854815,389.5247259675902,6859.850509994744,22526.161348477115,11366.309010645284,27722.47196151454,2245.128123944894,0.0,0.0,14564.062773964784,151393.6746809343,52840.16812214787,219523.5527268841,3018.0775906462513,17.489264539935,12961183.599998772
2039,'B2',0.5,6354.844966949963,62212.89872199602,8672.5699316738,1433.567966974924,103017.59074484988,537.1523207025484,7250.171844006997,28944.09546262867,12723.742136807916,31854.68747598104,2402.960826412483,0.0,0.0,15928.272576903866,188882.01737750546,59393.79276193342,265404.2823987483,2962.661606532799,42918.068065271975,12961326.099998772
2040,'B2',0.5,6762.364689927966,62541.83652759788,8851.839425195372,1498.222538408964,103017.59074484988,539.1115501399433,7592.057380832292,29712.113402087212,12869.172880189903,33517.60115808187,2554.8011078106074,0.0,0.0,16898.645283369635,190028.65181760077,61288.8153929116,269456.7114048961,3082.8475197411763,969.5814863960372,12962439.249998773
2041,'B2',0.5,7398.1569541965455,72640.88879694388,12524.685415343425,1643.4961666325805,120162.34093057501,748.8863830790433,7981.395170037572,32063.97154281698,14158.281008990782,37461.751261800244,2710.4892076762076,0.0,0.0,18425.90613031122,221780.675792122,67700.8034148729,309494.34283793543,3058.0793488734002,36979.55208411299,12962937.799998773
2042,'B2',0.5,7800.9983696741965,72969.05716955068,12702.525162176242,1719.1517495393239,120162.34093057501,774.0056737325433,8282.052421589184,33433.34478732726,15451.475375518465,38164.26738879306,2843.132112772446,0.0,0.0,19546.282203909806,223428.4431443104,69717.51408166485,314302.35114116175,3019.345536005596,1788.6627671504964,12962937.799998773
2043,'B2',0.5,8496.148373383885,83520.72582339522,16057.334300997789,1872.616038036032,138731.11406077747,921.4588226934627,8676.950962056482,41930.55889344529,16812.650198707335,42109.973904252554,3018.518414429648,0.0,0.0,21267.774946129022,262642.847083371,76219.97850223433,362148.04979233444,3056.0255756496745,44789.67307531517,12963267.799998773
2044,'B2',0.5,9144.318612092522,93740.3049358716,17705.869604948013,2055.8600757415506,152486.32428135432,1081.8256681003418,9094.928422823317,48838.7659647185,18210.08417311417,46199.86749243305,3180.592379474167,0.0,0.0,23028.870703216588,293909.77334285,82577.34665911092,401738.7416108205,3064.5962776000515,36526.09554087669,12963410.299998773
2045,'B2',0.5,9548.405099727877,94043.87239673253,17894.845375285287,2128.2337750195575,152486.32428135432,1106.5188367060919,9462.828060819686,49652.97008159718,19594.99827552404,46896.46434798481,3332.266962882431,0.0,0.0,24140.89803460266,295072.2711795771,84705.88537937647,406147.7274937837,3112.0690689541834,1296.9168140054999,12963882.799998773
2046,'B2',0.5,10057.196382470856,97117.60513266617,21516.666585401224,2202.9205251999447,166631.8556480376,1245.10161142414,9855.969214070978,50437.750004835325,20949.174081443147,50721.08459148882,3489.1880905300204,0.0,0.0,25452.064262169413,319183.81778704474,87078.84065009803,434224.5118677718,3087.342492317681,24989.441881627812,12964426.349998772
2047,'B2',0.5,10696.107800593638,108066.58099752002,25053.80605310472,2363.401381822293,186032.89067296343,1397.1785274993451,10285.928654017338,59206.58272978097,22367.293024630126,54827.21543697794,3653.9706119032085,0.0,0.0,27181.14272952107,359853.7914029849,93995.37292589579,483950.955891021,3190.5450005799166,46535.89902261572,12964426.349998772
2048,'B2',0.5,11425.248417147968,118883.76499303577,28818.304709557004,2524.281909798469,205616.40081625417,1562.0023348147215,10693.172130181321,66380.85188786588,23844.081939382522,59091.58075822284,3817.349982942813,0.0,0.0,28854.973590833448,399916.33306200977,100525.55424113708,532657.0398794364,3184.190242033855,45521.893746317284,12964426.349998772
2049,'B2',0.5,11858.879072008196,119471.38858505136,29021.211783327748,2633.5436452769954,211081.96928741995,1660.7033455808005,11068.028515774868,73413.30651136876,25314.419700102982,59846.52895378842,3971.271459708945,0.0,0.0,30127.552028072063,412697.6299472293,103075.69532769466,549341.2508596631,3217.6918238252397,13466.519156397424,12964426.349998772
2050,'B2',0.5,11858.879072008196,119471.38858505136,29021.211783327748,2633.5436452769954,211081.96928741995,1660.7033455808005,11068.028515774868,73413.30651136876,25314.419700102982,59846.52895378842,3971.271459708945,0.0,0.0,30127.552028072063,412697.6299472293,103075.69532769466,549341.2508596631,0.0,0.0,12964568.849998772
2051,'B2',0.5,11858.879072008196,119471.38858505136,29021.211783327748,2633.5436452769954,211081.96928741995,1660.7033455808005,11068.028515774868,73413.30651136876,25314.419700102982,59846.52895378842,3971.271459708945,0.0,0.0,30127.552028072063,412697.6299472293,103075.69532769466,549341.2508596631,0.0,0.0,12964711.349998772
