'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_debt_5','total_debt_34','total_wu'
2025,'B2',0.5,1801.8309903373126,25489.412457356055,3488.5982939000587,415.810818174135,43461.42490838119,130.81058536112258,2588.362115326468,8500.250865821221,2917.958618017981,13274.971149858002,914.8483980538165,0.0,0.0,4321.786153013992,76492.40247765556,21777.614347286068,102984.27920054209,1344.0394360354385,6.687750155605001,12961437.399998777
2026,'B2',0.5,1801.8309903373126,25649.393334427863,3732.047454661124,415.810818174135,43461.42490838119,133.1291487969426,2780.8028804995006,8521.117936743598,3075.6209316537183,13851.13416365919,1085.262810586585,0.0,0.0,4351.92747767965,76815.84207695244,22947.32960065718,104507.57537786844,1523.2961773337458,0.0,12961471.349998776
2027,'B2',0.5,2282.053216310052,26009.07436210115,3962.5615136669526,488.90728508830483,43461.42490838119,340.5171645567226,3167.1699199029317,9428.442335582531,4676.758789584223,14695.804448000294,1289.9991488864307,0.0,0.0,5794.668696734029,78124.13093861591,25484.60165097921,109802.71309199068,3579.406356035091,1715.7313581050119,12960793.199998775
2028,'B2',0.5,2748.327941660134,38546.26019479684,4171.461823786668,559.3101520347338,65233.58746540875,349.62500635592255,3575.486735106103,15168.175334161626,6200.307004443665,18338.84210225082,1479.2789878899293,0.0,0.0,6996.562490796601,116253.04628434448,32551.753390031303,156370.6627477638,3574.38817923078,42993.56147660021,12960212.149998773
2029,'B2',0.5,3058.892656863211,38941.94264675881,4171.461823786668,632.925491934737,65233.58746540875,349.62500635592255,3976.9203854982284,15776.65212802271,6420.929396967141,19150.911320521605,1480.429227575867,0.0,0.0,7724.940172768624,116478.49326278843,34414.7669902864,159194.2775495426,2749.0728493905804,74.54195240937499,12959683.199998774
2030,'B2',0.5,3375.682999741945,39077.54714604874,4368.601137880269,711.5533108506818,65233.58746540875,349.62500635592255,4372.338547292908,16568.627985220177,6644.824768463005,19993.02665644812,1650.2197350900085,0.0,0.0,8624.18184679886,116780.46966877015,36358.19265222044,162345.63475861138,3057.3686688620473,93.98854024343002,12959289.649998773
2031,'B2',0.5,3673.9117078872964,39077.54714604874,4368.601137880269,736.2188431033073,65233.58746540875,350.7461669128601,4372.338547292908,16944.216771794057,7463.065575177239,19993.02665644812,1816.1514975167454,0.0,0.0,9247.181898029783,117424.66160493059,36768.17219763308,164029.41151528372,1003.4386984590786,680.3380582108757,12959821.349998772
2032,'B2',0.5,3928.907924097924,50817.028384564524,4577.4342459837135,852.9894317303816,84368.34516893844,358.32067185206256,4833.875285865499,18916.327350306026,7747.310697350564,24006.698180098792,1981.0197407563753,0.0,0.0,10104.785463527089,148181.98560802155,43427.91021198721,202388.25708130337,3087.432635067449,35271.41293099249,12960416.999998773
2033,'B2',0.5,4092.694007063413,51162.918730828045,4577.4342459837135,921.9519929790232,84368.34516893844,358.32067185206256,5235.797713142653,19475.57062043114,7888.468439906347,24764.20881381354,1982.0972807758853,0.0,0.0,10612.306812716357,148417.9668722945,45123.958202695496,204827.80768544678,2439.5506041706067,0.0,12960656.999998773
2034,'B2',0.5,4374.07167451951,51162.918730828045,4577.4342459837135,988.594072113355,84368.34516893844,360.4362934118826,5453.7067338041425,19476.628431211047,8150.509059375778,24764.20881381354,1982.0972807758853,0.0,0.0,11024.302777322477,148417.9668722945,45530.641049268495,205658.95050451605,700.2707363004316,130.87208276058007,12961226.599998774
2035,'B2',0.5,4809.299249141252,51524.39652550195,4577.4342459837135,1054.0340177008723,84368.34516893844,363.55248129700266,5819.339445658207,20173.61578818286,8323.300118816733,25450.808877834952,1982.0972807758853,0.0,0.0,11940.12364913236,148609.09306258205,47210.966682227794,208446.22319959188,2750.5551732658323,36.71752179071999,12961369.099998774
2036,'B2',0.5,5067.256583132227,51859.843019111366,4767.078768206327,1112.150887414228,84368.34516893844,364.5720755025002,6202.706866925427,20346.946803117196,9835.384638935724,26203.269401491078,2142.173571038988,0.0,0.0,12343.131171896082,149927.18160939118,49301.361488272305,212269.7277835471,2441.928122166461,1381.576461815152,12961841.599998774
2037,'B2',0.5,5469.242413686566,52162.58546506501,4975.590121710822,1183.325435966243,84368.34516893844,364.5720755025002,6554.569775964262,21102.80045957099,11387.806021981649,26913.009970150608,2286.5275850036383,0.0,0.0,13401.990584929248,151321.97133894943,51346.35905540791,216768.37449325342,3063.512963027488,1435.133746699742,12962126.599998774
2038,'B2',0.5,5865.055868197719,52489.13156503581,5156.674777149675,1253.5823241419405,84368.34516893844,364.5720755025002,6895.9588804801315,21884.532032231236,11540.53905377848,27592.81957827414,2415.166957719704,0.0,0.0,14396.042101503566,151587.16635347213,53145.11631221893,219826.37828117606,3023.0252588276385,34.97852907987,12962126.599998774
2039,'B2',0.5,6443.622042122467,62844.41610370232,8744.452188299187,1411.2240470246163,103269.4253066593,515.0399516752709,7327.879774526196,28232.67709823298,12905.830698791331,31596.733805738208,2545.708170473566,0.0,0.0,15780.218190961248,189108.8010920258,59827.46889153102,265837.0091870067,3052.052258454033,42958.57864731848,12962696.199998774
2040,'B2',0.5,6809.99794691519,63178.912487794,8951.15089394428,1473.9193890212612,103269.4253066593,516.0195663939684,7696.214908756314,28981.10274331758,13051.474182054872,33115.280443864445,2688.731919403412,0.0,0.0,16691.259879349604,190200.87393244475,61690.71837174751,269732.2297878961,3006.4375716827653,888.7830291963678,12963382.249998774
2041,'B2',0.5,7483.471983261462,73424.79477747229,12431.539980633755,1630.9510922805969,119848.4564626871,639.2047519303684,8081.420550900995,31309.338339618203,14437.183142836935,37280.4314837691,2834.5152290482333,0.0,0.0,18187.378648244598,221617.5526318865,68089.09503385818,309401.3077942795,3001.248652867424,36667.82935346344,12957652.249998774
2042,'B2',0.5,7882.383238588111,73723.48694894674,12609.379727466572,1690.8860345833416,119848.4564626871,657.5529499016184,8433.169884415627,32670.637888661728,15741.95461465362,37979.999990648656,2975.018454446471,0.0,0.0,19209.371678686417,223368.74476680206,70115.95116377353,314212.9261949104,3005.589975477097,1806.0284250839964,12955544.749998774
2043,'B2',0.5,8513.094053060218,84607.48825432944,16111.083291772167,1834.5803095144547,138428.86780857758,849.5835087537826,8809.945127135657,41254.68713970143,17170.983279109856,41768.268842104895,3130.757478234106,0.0,0.0,20959.186735172036,262574.2591679891,76955.68686803355,362479.33909245254,3098.497812156758,45167.91508517561,12954044.749998774
2044,'B2',0.5,9130.8090794844,94883.27859673374,17881.132623937647,1952.9766412568538,152530.15794515188,979.6259024059018,9200.368850894649,48684.70809448581,18499.370745099946,45685.4153987139,3276.1216941306648,0.0,0.0,22566.86251412159,294768.6470245071,83155.35078365209,402703.9655724444,3088.4917651446913,37136.13471483679,12952964.749998774
2045,'B2',0.5,9568.066845955493,95201.92391161095,18060.056491597406,2016.3036281251098,152530.15794515188,998.3970764271518,9535.097210055279,49453.678649315676,19792.439357939067,46442.32367033075,3417.853521883428,0.0,0.0,23710.050743807926,295927.9972763393,85159.22304364684,407016.2983085421,3116.089830025184,1196.242906069,12952874.749998774
2046,'B2',0.5,10058.009536057543,98333.32790286807,21782.983767494927,2142.216388069387,166286.9114941462,1195.7765838694097,9936.801229821389,50272.97670630556,21186.34282759601,50709.8832207994,3601.0606312860405,0.0,0.0,25100.759441349524,320237.1438675948,87572.54431146901,435506.29028851545,3225.4150273243413,25264.576952607866,12952124.749998774
2047,'B2',0.5,10702.96300806537,109219.14060145244,25575.0264271288,2314.892712271244,186153.1846682216,1379.089338318918,10356.393620467565,59052.199811215585,22639.911244763014,54780.898671736766,3762.8778056214155,0.0,0.0,26809.215169910232,361721.3004191664,94363.1076648205,485936.57790946943,3187.4682937326847,47242.81932716597,12951892.249998774
2048,'B2',0.5,11478.867942344827,120453.14766483947,29446.749122167468,2495.1231795777317,205901.51861882806,1588.7176097510448,10753.612803958675,65750.64884066934,24141.817147355363,59048.84616325195,3927.4058719384566,0.0,0.0,28515.416299796118,401545.7632454017,101485.52270949878,534986.4549648928,3234.9632071687856,45814.91384821121,12951659.749998774
2049,'B2',0.5,11944.958228359803,120985.38945451217,29647.4483301034,2601.243660428378,211558.32029835292,1700.8033317388438,11131.496748097223,73147.40452962037,25562.80440269278,59779.711406670496,4083.4215184565087,0.0,0.0,29804.15579450569,414775.9953191185,104005.89063519811,552143.0019092612,3184.185107794517,13972.361836573635,12951427.249998774
2050,'B2',0.5,11944.958228359803,120985.38945451217,29647.4483301034,2601.243660428378,211558.32029835292,1700.8033317388438,11131.496748097223,73147.40452962037,25562.80440269278,59779.711406670496,4083.4215184565087,0.0,0.0,29804.15579450569,414775.9953191185,104005.89063519811,552143.0019092612,0.0,0.0,12951337.249998774
2051,'B2',0.5,11944.958228359803,120985.38945451217,29647.4483301034,2601.243660428378,211558.32029835292,1700.8033317388438,11131.496748097223,73147.40452962037,25562.80440269278,59779.711406670496,4083.4215184565087,0.0,0.0,29804.15579450569,414775.9953191185,104005.89063519811,552143.0019092612,0.0,0.0,12945472.249998774
