year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2020,786800.0,871100.0,102975.0,652175.0,123500.0,461700.0,37.0,400.0,36.0,200.0,158175.0,67775.0
2015,868850.0,795775.0,172325.0,579725.0,110650.0,470925.0,37.0,400.0,36.0,200.0,0.0,1050.0
2016,847350.0,815225.0,151900.0,601775.0,111175.0,470825.0,37.0,400.0,36.0,200.0,0.0,950.0
2017,836325.0,824800.0,136025.0,618325.0,111675.0,471100.0,37.0,400.0,36.0,200.0,125.0,48250.0
2018,829250.0,830600.0,122050.0,632475.0,112375.0,471500.0,37.0,400.0,36.0,200.0,0.0,40900.0
2019,823950.0,834875.0,111250.0,643450.0,112950.0,471775.0,37.0,400.0,36.0,200.0,123925.0,66600.0
2015,868900.0,795850.0,172325.0,579725.0,110675.0,470775.0,37.0,400.0,36.0,200.0,0.0,900.0
2016,847475.0,815200.0,151900.0,601775.0,111250.0,470650.0,37.0,400.0,36.0,200.0,0.0,1200.0
2017,836650.0,824625.0,136025.0,618325.0,111700.0,470925.0,37.0,400.0,36.0,200.0,125.0,48000.0
2018,829325.0,830825.0,122050.0,632475.0,112450.0,471125.0,37.0,400.0,36.0,200.0,0.0,42425.0
2019,824100.0,835000.0,111250.0,643450.0,113025.0,471425.0,37.0,400.0,36.0,200.0,126550.0,64300.0
2020,787325.0,870825.0,102975.0,652175.0,122875.0,462075.0,37.0,400.0,36.0,200.0,158700.0,69900.0
2021,781200.0,877350.0,95775.0,659425.0,125825.0,458675.0,37.0,400.0,36.0,200.0,148775.0,66550.0
2022,775225.0,882875.0,89425.0,665775.0,127275.0,457675.0,37.0,400.0,36.0,200.0,75.0,54750.0
2023,769375.0,888225.0,84225.0,671000.0,127775.0,457650.0,37.0,400.0,36.0,200.0,100.0,33325.0
2024,764050.0,893050.0,79875.0,675375.0,128175.0,457725.0,37.0,400.0,36.0,200.0,750.0,50075.0
2025,759800.0,896825.0,76200.0,679050.0,128425.0,457950.0,37.0,400.0,36.0,200.0,125.0,23300.0
2026,756425.0,899975.0,73225.0,682025.0,128525.0,458075.0,37.0,400.0,36.0,200.0,0.0,18550.0
2027,753350.0,902775.0,70825.0,684425.0,128600.0,458275.0,37.0,400.0,36.0,200.0,5650.0,60925.0
2028,750275.0,905575.0,68475.0,686775.0,128750.0,458400.0,37.0,400.0,36.0,200.0,155350.0,59800.0
2029,747225.0,908325.0,66100.0,689150.0,128875.0,458575.0,37.0,400.0,36.0,200.0,325.0,46000.0
2015,869025.0,795875.0,172325.0,579700.0,110650.0,470675.0,37.0,400.0,36.0,200.0,0.0,475.0
2016,847725.0,815100.0,151900.0,601750.0,111150.0,470625.0,37.0,400.0,36.0,200.0,0.0,950.0
2017,836825.0,824650.0,136025.0,618300.0,111575.0,470875.0,37.0,400.0,36.0,200.0,175.0,48725.0
2018,829550.0,830600.0,122050.0,632450.0,112425.0,471175.0,37.0,400.0,36.0,200.0,0.0,39400.0
2019,824225.0,834575.0,111250.0,643425.0,113125.0,471650.0,37.0,400.0,36.0,200.0,130075.0,64350.0
2020,787525.0,870550.0,102975.0,652150.0,123550.0,461500.0,37.0,400.0,36.0,200.0,159025.0,69500.0
2021,781175.0,877100.0,95775.0,659400.0,126325.0,458475.0,37.0,400.0,36.0,200.0,146200.0,67850.0
2022,775000.0,883075.0,89425.0,665750.0,127500.0,457500.0,37.0,400.0,36.0,200.0,175.0,54800.0
2023,769300.0,888325.0,84225.0,670975.0,128075.0,457350.0,37.0,400.0,36.0,200.0,125.0,33750.0
2024,764275.0,892800.0,79875.0,675350.0,128375.0,457575.0,37.0,400.0,36.0,200.0,650.0,48550.0
2025,760325.0,896450.0,76200.0,679025.0,128575.0,457675.0,37.0,400.0,36.0,200.0,150.0,21850.0
2026,757000.0,899475.0,73225.0,682000.0,128625.0,457925.0,37.0,400.0,36.0,200.0,0.0,18700.0
2027,754125.0,901975.0,70825.0,684400.0,128700.0,458225.0,37.0,400.0,36.0,200.0,6150.0,62000.0
2028,751000.0,904775.0,68475.0,686750.0,128775.0,458475.0,37.0,400.0,36.0,200.0,156525.0,60025.0
2029,748175.0,907425.0,66100.0,689125.0,128800.0,458625.0,37.0,400.0,36.0,200.0,375.0,47675.0
2030,745475.0,909775.0,64125.0,691100.0,128900.0,458875.0,37.0,400.0,36.0,200.0,250.0,50375.0
2031,743275.0,911800.0,62025.0,693200.0,128975.0,458975.0,37.0,400.0,36.0,200.0,2350.0,20450.0
2032,740900.0,913825.0,60125.0,695100.0,129150.0,459150.0,37.0,400.0,36.0,200.0,134375.0,51850.0
2033,738775.0,915750.0,58400.0,696825.0,129175.0,459325.0,37.0,400.0,36.0,200.0,0.0,43625.0
2034,737075.0,917375.0,56625.0,698600.0,129200.0,459375.0,37.0,400.0,36.0,200.0,350.0,14425.0
2035,735600.0,918600.0,54875.0,700350.0,129250.0,459575.0,37.0,400.0,36.0,200.0,175.0,49925.0
2036,734125.0,919900.0,53250.0,701975.0,129325.0,459675.0,37.0,400.0,36.0,200.0,5150.0,38400.0
2037,732625.0,921275.0,52150.0,703075.0,129325.0,459800.0,37.0,400.0,36.0,200.0,5375.0,54325.0
2038,730975.0,922750.0,51200.0,704025.0,129350.0,459950.0,37.0,400.0,36.0,200.0,50.0,55325.0
2039,729475.0,924125.0,50275.0,704950.0,129300.0,460125.0,37.0,400.0,36.0,200.0,182975.0,55775.0
2040,727775.0,925825.0,49350.0,705875.0,129200.0,460225.0,37.0,400.0,36.0,200.0,4075.0,54500.0
2041,726275.0,927250.0,48425.0,706800.0,129200.0,460300.0,37.0,400.0,36.0,200.0,158175.0,52475.0
2042,724800.0,928650.0,47675.0,707550.0,129200.0,460375.0,37.0,400.0,36.0,200.0,7700.0,53875.0
2043,723275.0,930125.0,47025.0,708200.0,129300.0,460325.0,37.0,400.0,36.0,200.0,192925.0,52575.0
2044,722125.0,931150.0,46450.0,708775.0,129375.0,460375.0,37.0,400.0,36.0,200.0,157200.0,53625.0
2045,721200.0,931925.0,45700.0,709525.0,129400.0,460500.0,37.0,400.0,36.0,200.0,5075.0,52250.0
2046,720350.0,932675.0,45025.0,710200.0,129500.0,460500.0,37.0,400.0,36.0,200.0,105650.0,50550.0
2047,719450.0,933550.0,44375.0,710850.0,129500.0,460525.0,37.0,400.0,36.0,200.0,195675.0,53675.0
2048,718525.0,934475.0,43650.0,711575.0,129525.0,460500.0,37.0,400.0,36.0,200.0,186975.0,53400.0
2049,717750.0,935250.0,42900.0,712325.0,129550.0,460475.0,37.0,400.0,36.0,200.0,55925.0,51850.0
2050,717150.0,935875.0,42175.0,713050.0,129425.0,460575.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,716550.0,936425.0,41425.0,713800.0,129425.0,460625.0,37.0,400.0,36.0,200.0,0.0,0.0
2015,869050.0,795700.0,172325.0,579675.0,110675.0,470825.0,37.0,400.0,36.0,200.0,0.0,650.0
2016,847875.0,815000.0,151900.0,601750.0,111300.0,470425.0,37.0,400.0,36.0,200.0,0.0,850.0
2017,837050.0,824325.0,136025.0,618300.0,111725.0,470825.0,37.0,400.0,36.0,200.0,200.0,47100.0
2018,829700.0,830425.0,122050.0,632450.0,112450.0,471175.0,37.0,400.0,36.0,200.0,0.0,40875.0
2019,824325.0,834775.0,111250.0,643425.0,112950.0,471525.0,37.0,400.0,36.0,200.0,126450.0,64825.0
2020,787975.0,870650.0,102975.0,652150.0,122500.0,462000.0,37.0,400.0,36.0,200.0,157300.0,68600.0
2021,781600.0,877475.0,95775.0,659400.0,125125.0,458875.0,37.0,400.0,36.0,200.0,149800.0,68350.0
2022,775975.0,883050.0,89425.0,665750.0,126425.0,457625.0,37.0,400.0,36.0,200.0,100.0,54050.0
2023,770550.0,887900.0,84225.0,670975.0,127125.0,457475.0,37.0,400.0,36.0,200.0,75.0,33825.0
2024,766125.0,891825.0,79875.0,675350.0,127425.0,457650.0,37.0,400.0,36.0,200.0,625.0,49375.0
2025,762300.0,895175.0,76200.0,679025.0,127700.0,457850.0,37.0,400.0,36.0,200.0,200.0,23450.0
2026,759025.0,898300.0,73225.0,682000.0,127800.0,457900.0,37.0,400.0,36.0,200.0,0.0,20550.0
2027,755800.0,900950.0,70825.0,684400.0,127850.0,458425.0,37.0,400.0,36.0,200.0,5625.0,61200.0
2028,752425.0,904050.0,68475.0,686750.0,127975.0,458575.0,37.0,400.0,36.0,200.0,154200.0,61050.0
2029,748875.0,907525.0,66100.0,689125.0,127900.0,458725.0,37.0,400.0,36.0,200.0,300.0,45850.0
2030,745750.0,910375.0,64125.0,691100.0,127925.0,458975.0,37.0,400.0,36.0,200.0,325.0,49700.0
2031,743275.0,912875.0,62025.0,693200.0,127925.0,458950.0,37.0,400.0,36.0,200.0,2675.0,20700.0
2032,741175.0,914800.0,60125.0,695100.0,127950.0,459100.0,37.0,400.0,36.0,200.0,135375.0,53250.0
2033,738975.0,916825.0,58400.0,696825.0,127975.0,459250.0,37.0,400.0,36.0,200.0,0.0,44125.0
2034,737150.0,918425.0,56625.0,698600.0,128025.0,459425.0,37.0,400.0,36.0,200.0,400.0,15075.0
2035,735125.0,920275.0,54875.0,700350.0,128075.0,459550.0,37.0,400.0,36.0,200.0,175.0,50625.0
2036,733350.0,921800.0,53250.0,701975.0,128275.0,459600.0,37.0,400.0,36.0,200.0,5075.0,39025.0
2037,731725.0,923250.0,52150.0,703075.0,128275.0,459775.0,37.0,400.0,36.0,200.0,4950.0,55425.0
2038,729900.0,924975.0,51200.0,704025.0,128450.0,459700.0,37.0,400.0,36.0,200.0,225.0,53575.0
2039,728325.0,926325.0,50275.0,704950.0,128575.0,459800.0,37.0,400.0,36.0,200.0,182700.0,52600.0
2040,726925.0,927525.0,49350.0,705875.0,128775.0,459800.0,37.0,400.0,36.0,200.0,4125.0,55250.0
2041,725475.0,928700.0,48425.0,706800.0,128850.0,460000.0,37.0,400.0,36.0,200.0,157250.0,52000.0
2042,724050.0,930050.0,47675.0,707550.0,128900.0,460025.0,37.0,400.0,36.0,200.0,8125.0,52725.0
2043,722600.0,931375.0,47025.0,708200.0,128950.0,460100.0,37.0,400.0,36.0,200.0,194700.0,50825.0
2044,721175.0,932750.0,46450.0,708775.0,128950.0,460150.0,37.0,400.0,36.0,200.0,156550.0,50900.0
2045,720100.0,933850.0,45700.0,709525.0,128925.0,460150.0,37.0,400.0,36.0,200.0,5800.0,51000.0
2046,719125.0,934800.0,45025.0,710200.0,128900.0,460200.0,37.0,400.0,36.0,200.0,105675.0,51550.0
2047,718000.0,935800.0,44375.0,710850.0,128925.0,460300.0,37.0,400.0,36.0,200.0,191250.0,51325.0
2048,717075.0,936675.0,43650.0,711575.0,128900.0,460375.0,37.0,400.0,36.0,200.0,186175.0,50575.0
2049,716250.0,937450.0,42900.0,712325.0,128900.0,460425.0,37.0,400.0,36.0,200.0,56675.0,49900.0
2050,715550.0,938200.0,42175.0,713050.0,128925.0,460350.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,714975.0,938775.0,41425.0,713800.0,128950.0,460325.0,37.0,400.0,36.0,200.0,0.0,0.0
2015,868450.0,796150.0,172325.0,579725.0,110650.0,470950.0,37.0,400.0,36.0,200.0,0.0,825.0
2016,847075.0,815550.0,151900.0,601775.0,111325.0,470625.0,37.0,400.0,36.0,200.0,0.0,1025.0
2017,836175.0,825000.0,136025.0,618325.0,111725.0,471000.0,37.0,400.0,36.0,200.0,225.0,48400.0
2018,829025.0,830800.0,122050.0,632475.0,112550.0,471350.0,37.0,400.0,36.0,200.0,0.0,41475.0
2019,823450.0,835175.0,111250.0,643450.0,113250.0,471675.0,37.0,400.0,36.0,200.0,127875.0,64100.0
2020,786675.0,871000.0,102975.0,652175.0,123300.0,462125.0,37.0,400.0,36.0,200.0,157800.0,67875.0
2021,780400.0,877400.0,95775.0,659425.0,125950.0,459300.0,37.0,400.0,36.0,200.0,150175.0,67475.0
2022,774425.0,883450.0,89425.0,665775.0,127075.0,458100.0,37.0,400.0,36.0,200.0,150.0,54925.0
2023,768525.0,888875.0,84225.0,671000.0,127700.0,457925.0,37.0,400.0,36.0,200.0,175.0,32625.0
2024,763525.0,893525.0,79875.0,675375.0,127925.0,458025.0,37.0,400.0,36.0,200.0,675.0,49800.0
2025,759300.0,897450.0,76200.0,679050.0,128025.0,458225.0,37.0,400.0,36.0,200.0,75.0,22125.0
2026,756025.0,900500.0,73225.0,682025.0,128150.0,458325.0,37.0,400.0,36.0,200.0,0.0,19975.0
2027,753300.0,903100.0,70825.0,684425.0,128225.0,458375.0,37.0,400.0,36.0,200.0,5850.0,59400.0
2028,750675.0,905550.0,68475.0,686775.0,128325.0,458450.0,37.0,400.0,36.0,200.0,153875.0,60325.0
2029,747675.0,908400.0,66100.0,689150.0,128375.0,458550.0,37.0,400.0,36.0,200.0,575.0,45825.0
2030,744850.0,910975.0,64125.0,691125.0,128450.0,458725.0,37.0,400.0,36.0,200.0,275.0,49000.0
2031,742275.0,913375.0,62025.0,693225.0,128575.0,458775.0,37.0,400.0,36.0,200.0,2475.0,20050.0
2032,740000.0,915450.0,60125.0,695125.0,128600.0,458950.0,37.0,400.0,36.0,200.0,134000.0,52025.0
2033,737925.0,917100.0,58400.0,696850.0,128725.0,459250.0,37.0,400.0,36.0,200.0,0.0,43000.0
2034,736075.0,918800.0,56625.0,698625.0,128800.0,459325.0,37.0,400.0,36.0,200.0,450.0,14825.0
2035,734350.0,920400.0,54875.0,700375.0,128875.0,459375.0,37.0,400.0,36.0,200.0,275.0,49775.0
2036,732525.0,922025.0,53250.0,702000.0,129050.0,459400.0,37.0,400.0,36.0,200.0,5750.0,38575.0
2037,730700.0,923575.0,52150.0,703100.0,129075.0,459650.0,37.0,400.0,36.0,200.0,5150.0,54025.0
2038,728700.0,925350.0,51200.0,704050.0,129225.0,459725.0,37.0,400.0,36.0,200.0,125.0,53275.0
2039,726950.0,927000.0,50275.0,704975.0,129300.0,459750.0,37.0,400.0,36.0,200.0,183075.0,54750.0
2040,725300.0,928425.0,49350.0,705900.0,129375.0,459900.0,37.0,400.0,36.0,200.0,3625.0,52150.0
2041,723850.0,929775.0,48425.0,706825.0,129450.0,459925.0,37.0,400.0,36.0,200.0,159700.0,52300.0
2042,722550.0,930900.0,47675.0,707575.0,129500.0,460050.0,37.0,400.0,36.0,200.0,7725.0,51600.0
2043,721550.0,931975.0,47025.0,708225.0,129450.0,460025.0,37.0,400.0,36.0,200.0,193150.0,50775.0
2044,720400.0,932875.0,46450.0,708800.0,129425.0,460300.0,37.0,400.0,36.0,200.0,156100.0,51900.0
2045,719400.0,933850.0,45700.0,709550.0,129500.0,460250.0,37.0,400.0,36.0,200.0,5400.0,51700.0
2046,718375.0,934725.0,45025.0,710225.0,129500.0,460400.0,37.0,400.0,36.0,200.0,103625.0,52800.0
2047,717300.0,935725.0,44375.0,710875.0,129525.0,460450.0,37.0,400.0,36.0,200.0,190875.0,51625.0
2048,716300.0,936825.0,43650.0,711600.0,129550.0,460325.0,37.0,400.0,36.0,200.0,185375.0,50950.0
2049,715150.0,937925.0,42900.0,712350.0,129575.0,460350.0,37.0,400.0,36.0,200.0,55450.0,49100.0
2050,714075.0,938900.0,42175.0,713075.0,129500.0,460525.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,713350.0,939625.0,41425.0,713825.0,129550.0,460475.0,37.0,400.0,36.0,200.0,0.0,0.0
