'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_debt_5','total_debt_34','total_wu'
2029,'B2',0.1,2947.5816775035414,39043.50614503679,3431.99267819035,635.4391638193446,66540.17527044582,329.8405269488625,3863.46524594019,16163.367193632459,6866.603281799053,16656.410832702957,1290.3891307721024,0.0,0.0,7642.123163413098,115499.18455902686,34097.30510077647,157768.77114664885,2352.2401577422042,149.08390481874997,12.440048499990437
2030,'B2',0.1,3231.325545765429,39160.87810660706,3483.2716905268358,719.7646507726766,66540.17527044582,329.8405269488625,4263.441542164779,16853.92455976435,7108.483722045317,17243.270640554318,1439.6680333516497,0.0,0.0,8451.094213483375,115499.18455902686,35880.18025854078,160374.04428877338,2497.8576675906143,107.41547456392003,12.031915249990663
2031,'B2',0.1,3500.404079430408,39160.87810660706,3483.2716905268358,742.1878619114271,66540.17527044582,329.8405269488625,4263.441542164779,17183.545763503815,7976.081098542236,17243.270640554318,1576.4496212980139,0.0,0.0,9034.488426794976,116172.91739337162,36241.9499000051,161999.54620176204,885.7168399806385,739.7850730060009,11.977950349990813
2032,'B2',0.1,3757.5985388842305,50820.48150598208,3532.7321634987247,868.8505451328792,85390.01610800078,342.7912935840725,4689.184652872578,18892.26952673893,8238.343788283619,21438.35291275266,1700.650364538535,0.0,0.0,9808.55874905089,146374.10518669125,42873.66314958685,199671.27140003938,2510.3937837287444,35161.331414593165,11.949430999990895
2033,'B2',0.1,3947.245582317955,51121.11517142608,3532.7321634987247,944.278346498581,85390.01610800078,342.7912935840725,5053.39317946689,19366.387135322842,8359.028270468818,21984.665702643666,1702.8054445775551,0.0,0.0,10226.644276620691,146374.10518669125,44528.76461955376,201744.45839755348,2073.1869975372756,0.0,11.934566799990964
2034,'B2',0.1,4184.195197017826,51121.11517142608,3532.7321634987247,1021.498533432013,85390.01610800078,342.7912935840725,5231.1053904917935,19367.44494610275,8552.05740363356,21984.665702643666,1703.863255357465,0.0,0.0,10538.837381566242,146374.10518669125,44891.13427410901,202431.4851649433,599.778712208979,87.24805517372003,11.924790749990994
2035,'B2',0.1,4522.820947200852,51354.82926281007,3532.7321634987247,1085.8997497244904,85390.01610800078,343.8300228791125,5583.234621510339,20013.534567617604,8696.464405693077,22475.984659197566,1704.901984652505,0.0,0.0,11292.503694544772,146374.10518669125,46404.11170176175,204704.24849255529,2217.6870449103344,55.07628268607999,11.916030749991023
2036,'B2',0.1,4764.46477390386,51598.51227792451,3572.496337513126,1151.1537788763285,85390.01610800078,355.8437312427225,5931.935839790629,20162.395321620035,10085.02092640592,22960.291906808216,1832.3512603396887,0.0,0.0,11707.658831468158,147299.16073068912,48164.134790480355,207804.48226217693,1808.7601205525323,1291.4736490880769,11.909127599991052
2037,'B2',0.1,5141.389143700447,51821.05804945334,3596.5553398405677,1228.343078010204,85390.01610800078,356.84618967303254,6267.759413944503,20829.030177776232,11379.3699170772,23438.46457806612,1957.4408633490868,0.0,0.0,12610.461280541993,148208.6693602848,49953.61430827658,211406.2728586263,2402.892857453151,1198.8977390125392,11.903064049991077
2038,'B2',0.1,5508.5061227595415,52043.70311761525,3632.178550746555,1306.5162352761208,85390.01610800078,357.83572330931,6558.6823030102005,21503.89211771837,11497.68416554637,23904.53492075343,2059.362827885662,0.0,0.0,13429.472790466296,148208.6693602848,51491.242132081345,213762.9121923668,2333.3203143422706,23.31901938658,11.896948399991098
2039,'B2',0.1,6103.687332787094,62500.468799448565,7155.167874735985,1463.6246425036954,103585.05467291026,502.51637347543567,6942.789758491734,26815.635106229794,12915.61650695123,27659.687816639824,2195.477940384132,0.0,0.0,14710.314840429928,183985.30053339177,58082.328816467845,257839.72682434978,2310.4045419646727,41766.41008994995,11.892947349991116
2040,'B2',0.1,6414.225198614082,62708.807624709436,7185.535931015595,1521.4219109068524,103585.05467291026,502.51637347543567,7273.899533411361,27365.19896341888,13011.406009501994,29007.80377896422,2316.9501655026315,0.0,0.0,15342.166333989586,184816.37037887404,59632.10158670087,260892.82016223046,2129.682398448435,923.4109394247976,11.048213349992203
2041,'B2',0.1,6918.71895831713,72635.15075741547,10378.2331760261,1666.695539130469,120389.21891218497,623.7418798392156,7679.916885951106,28863.500315158093,14370.55290709598,32674.978462831714,2454.8947584569732,0.0,0.0,16329.83246157984,215174.70075830744,65731.39209590427,298655.6025522784,2024.348585316418,35738.433804674976,10.62848684999305
2042,'B2',0.1,7186.952388622981,72827.72860481347,10406.726837120861,1714.8400009802147,120389.21891218497,658.4731957062155,7992.364617955724,29880.69747582564,15611.886026786897,33114.1738597066,2568.6560276719647,0.0,0.0,16971.178098884004,216616.05036678648,67339.0236924459,302351.71794728935,1872.7213119514465,1823.3940830174963,10.41948434999345
2043,'B2',0.1,7726.685120760115,83198.94260432587,13897.740070785356,1860.1879765569824,138672.85575803145,798.1317839623349,8358.726342679869,36572.49173815357,16930.588613468703,36928.79467075592,2690.0391278724524,0.0,0.0,18130.287810421847,254027.09469587024,73621.72153134564,347635.1838074899,1936.9315300095218,43346.53433000149,10.366047249993583
2044,'B2',0.1,8248.385754613362,93334.6712892005,15548.442725756815,2010.6838294867014,152639.23338497963,944.7758161643341,8757.786542473856,42413.72124691012,18215.145035695303,40840.29682633292,2823.3474893986113,0.0,0.0,19372.282727070015,284640.50285841036,79702.32294076143,385776.48994116054,2008.2165990641017,36133.08953457547,10.344122799993668
2045,'B2',0.1,8520.792317173515,93545.76124542831,15576.588053253805,2054.9122012677053,152639.23338497963,963.546990185584,9079.44742815374,42815.797354010705,19501.177316660163,41269.51307066279,2939.840413435622,0.0,0.0,19969.98008243261,285487.34808399377,81387.90019401487,388906.60977536056,1927.9549335445718,1202.1649006535,10.327545449993744
2046,'B2',0.1,8881.004862438214,96518.78791711974,18830.800280143816,2155.3337423395105,166372.06214519308,1113.0769200660832,9437.385922943531,43245.2435474515,20738.003229149865,45174.47578721861,3086.60914880331,0.0,0.0,20791.557430090576,308945.6034836309,83413.31293424536,415552.78350308957,1979.716494580442,24666.45723308601,10.312370599993784
2047,'B2',0.1,9432.65489074438,106963.93475351759,22390.015457672915,2319.4714355204924,185138.68151218767,1300.3805905024815,9817.092484385126,50474.564745972886,22053.76466638366,49270.57895634705,3218.907543234281,0.0,0.0,22089.720880539768,347898.7248805859,89560.30579462985,462380.04703671765,1910.6349521314203,44916.62858142369,10.298230349993817
2048,'B2',0.1,9954.760367419727,117993.45266433425,25945.40660832261,2447.306621030172,203995.745986198,1515.0772644287958,10174.125556991665,55837.33432047757,23378.075029170966,53251.39125509047,3373.772425947388,0.0,0.0,23153.32891746474,385423.6116794477,95969.84518532139,507866.4480997451,1917.9746625463767,43568.42640035778,10.287516799993844
2049,'B2',0.1,10275.419551759192,118404.4600005616,25968.215083427986,2534.4658780306568,209263.91243583182,1632.2847147135146,10544.566210915618,61317.16784683634,24793.48577187991,53710.01443075999,3507.685593987398,0.0,0.0,23990.34386643343,396410.2679403827,98138.87119716017,521951.6775191399,1975.8491609365833,12109.380258363688,10.277444699993875
2050,'B2',0.1,10275.419551759192,118404.4600005616,25968.215083427986,2534.4658780306568,209263.91243583182,1632.2847147135146,10544.566210915618,61317.16784683634,24793.48577187991,53710.01443075999,3507.685593987398,0.0,0.0,23990.34386643343,396410.2679403827,98138.87119716017,521951.6775191399,0.0,0.0,10.04185309999439
2051,'B2',0.1,10275.419551759192,118404.4600005616,25968.215083427986,2534.4658780306568,209263.91243583182,1632.2847147135146,10544.566210915618,61317.16784683634,24793.48577187991,53710.01443075999,3507.685593987398,0.0,0.0,23990.34386643343,396410.2679403827,98138.87119716017,521951.6775191399,0.0,0.0,9.904950049994685
