year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2032,401775.0,888000.0,36375.0,787550.0,255050.0,629500.0,37.0,400.0,36.5,180.0,147675.0,34250.0
2033,388525.0,889525.0,34200.0,789775.0,259700.0,636525.0,37.0,400.0,36.5,180.0,0.0,2325.0
2034,375750.0,890975.0,32050.0,792025.0,263600.0,643850.0,37.0,400.0,36.5,180.0,375.0,125.0
2035,364000.0,892725.0,30275.0,793850.0,267300.0,650100.0,37.0,400.0,36.5,180.0,375.0,24750.0
2036,351850.0,894450.0,28650.0,795525.0,270900.0,656875.0,37.0,400.0,36.5,180.0,6050.0,5650.0
2037,340050.0,896000.0,27175.0,797025.0,274875.0,663125.0,37.0,400.0,36.5,180.0,6475.0,15125.0
2038,329050.0,897050.0,25900.0,798325.0,278650.0,669275.0,37.0,400.0,36.5,180.0,125.0,21225.0
2039,318575.0,898175.0,24750.0,799500.0,282125.0,675125.0,37.0,400.0,36.5,180.0,211125.0,35775.0
2040,289350.0,943000.0,23675.0,826550.0,271100.0,644575.0,37.0,400.0,36.5,180.0,10875.0,17000.0
2041,264875.0,960675.0,22700.0,828275.0,273000.0,648725.0,37.0,400.0,36.5,180.0,186275.0,26725.0
2042,252575.0,967800.0,21675.0,829475.0,273900.0,652825.0,37.0,400.0,36.5,180.0,14025.0,22875.0
2043,244200.0,970500.0,20775.0,830450.0,275025.0,657300.0,37.0,400.0,36.5,180.0,225525.0,24725.0
2044,237300.0,972375.0,19925.0,831325.0,276950.0,660375.0,37.0,400.0,36.5,180.0,181525.0,25250.0
2045,230550.0,973575.0,19025.0,832225.0,278475.0,664400.0,37.0,400.0,36.5,180.0,6400.0,11075.0
2046,223850.0,974300.0,18250.0,833000.0,280800.0,668050.0,37.0,400.0,36.5,180.0,121750.0,22500.0
2047,217275.0,975700.0,17575.0,833675.0,282500.0,671525.0,37.0,400.0,36.5,180.0,226550.0,22700.0
2048,210775.0,976625.0,17000.0,834250.0,284025.0,675575.0,37.0,400.0,36.5,180.0,219550.0,21725.0
2049,205450.0,977475.0,16500.0,834750.0,285850.0,678225.0,37.0,400.0,36.5,180.0,70050.0,21750.0
2015,808600.0,803700.0,164525.0,610475.0,111800.0,499150.0,37.0,400.0,36.5,180.0,0.0,0.0
2016,769775.0,813925.0,142600.0,640825.0,118250.0,512875.0,37.0,400.0,36.5,180.0,0.0,0.0
2017,736350.0,821450.0,124300.0,662650.0,124900.0,528600.0,37.0,400.0,36.5,180.0,175.0,28175.0
2018,707775.0,826225.0,109225.0,680050.0,130000.0,544975.0,37.0,400.0,36.5,180.0,0.0,7425.0
2019,681800.0,829850.0,97450.0,693350.0,133550.0,562250.0,37.0,400.0,36.5,180.0,135825.0,36950.0
2020,649025.0,838275.0,87800.0,704375.0,167675.0,551100.0,37.0,400.0,36.5,180.0,165975.0,61275.0
2021,618225.0,842600.0,79250.0,713550.0,189000.0,555625.0,37.0,400.0,36.5,180.0,159050.0,45675.0
2022,591200.0,845150.0,72325.0,720925.0,202800.0,565850.0,37.0,400.0,36.5,180.0,25.0,1700.0
2023,567375.0,847625.0,66675.0,726950.0,211850.0,577775.0,37.0,400.0,36.5,180.0,175.0,1400.0
2024,544675.0,850275.0,61725.0,732175.0,219775.0,589625.0,37.0,400.0,36.5,180.0,575.0,675.0
2025,523550.0,852225.0,57375.0,736775.0,226675.0,601650.0,37.0,400.0,36.5,180.0,175.0,1050.0
2026,503175.0,853800.0,53450.0,740825.0,233125.0,613875.0,37.0,400.0,36.5,180.0,0.0,500.0
2027,484300.0,855400.0,49975.0,744400.0,239075.0,625100.0,37.0,400.0,36.5,180.0,6125.0,27325.0
2028,466950.0,856750.0,46550.0,747900.0,244425.0,635675.0,37.0,400.0,36.5,180.0,167625.0,35075.0
2029,450100.0,858175.0,43525.0,751050.0,249775.0,645625.0,37.0,400.0,36.5,180.0,400.0,75.0
2030,428400.0,883700.0,41150.0,781925.0,248550.0,614525.0,37.0,400.0,36.5,180.0,325.0,575.0
2031,413075.0,885275.0,38750.0,784875.0,253600.0,622675.0,37.0,400.0,36.5,180.0,3325.0,450.0
2032,398750.0,887050.0,36375.0,787375.0,259000.0,629700.0,37.0,400.0,36.5,180.0,146450.0,34625.0
2033,384500.0,889250.0,34200.0,789600.0,263900.0,636800.0,37.0,400.0,36.5,180.0,0.0,2050.0
2034,370975.0,890900.0,32050.0,791850.0,268525.0,643950.0,37.0,400.0,36.5,180.0,475.0,75.0
2035,358975.0,892375.0,30275.0,793675.0,272575.0,650375.0,37.0,400.0,36.5,180.0,375.0,25300.0
2036,347600.0,893725.0,28650.0,795350.0,276225.0,656700.0,37.0,400.0,36.5,180.0,6350.0,5800.0
2037,335875.0,895275.0,27175.0,796850.0,279825.0,663250.0,37.0,400.0,36.5,180.0,5375.0,14975.0
2038,325350.0,896675.0,25900.0,798150.0,283425.0,668750.0,37.0,400.0,36.5,180.0,125.0,21200.0
2039,315225.0,898000.0,24750.0,799325.0,287025.0,673925.0,37.0,400.0,36.5,180.0,212250.0,34050.0
2040,287500.0,940950.0,23675.0,824650.0,277500.0,643975.0,37.0,400.0,36.5,180.0,10475.0,18425.0
2041,263450.0,959850.0,22700.0,826100.0,279150.0,647000.0,37.0,400.0,36.5,180.0,181575.0,27500.0
2042,250225.0,967200.0,21700.0,827250.0,279975.0,651900.0,37.0,400.0,36.5,180.0,13325.0,24625.0
2043,241950.0,969600.0,20825.0,828225.0,282125.0,655525.0,37.0,400.0,36.5,180.0,227300.0,25525.0
2044,234250.0,971825.0,20000.0,829075.0,283750.0,659350.0,37.0,400.0,36.5,180.0,181975.0,24925.0
2045,227000.0,973425.0,19150.0,829950.0,285350.0,663375.0,37.0,400.0,36.5,180.0,6850.0,11125.0
2046,220400.0,974875.0,18425.0,830675.0,286625.0,667250.0,37.0,400.0,36.5,180.0,121675.0,23350.0
2047,214225.0,975425.0,17775.0,831325.0,288475.0,671025.0,37.0,400.0,36.5,180.0,226850.0,24125.0
2048,208500.0,976675.0,17250.0,831850.0,289675.0,674300.0,37.0,400.0,36.5,180.0,221550.0,23125.0
2049,203200.0,976875.0,16775.0,832325.0,291350.0,677725.0,37.0,400.0,36.5,180.0,67600.0,22450.0
2050,197625.0,977000.0,16275.0,832825.0,293450.0,681075.0,37.0,400.0,36.5,180.0,0.0,0.0
2051,192025.0,977825.0,15925.0,833175.0,294800.0,684500.0,37.0,400.0,36.5,180.0,0.0,0.0
