'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2035,'B2',0.1,14326.120268110259,11711.903188464301,19669.34593806353,3325.673887696278,43858.8353560123,14386.828151806207,4620.733316272288,35485.15531645206,21516.134884364423,11275.896224592754,17990.575232448497,7232.727311967807,7396.17189179223,45193.96716354518,104969.30949257193,59597.45526230426,212796.10096810778
2036,'B2',0.1,14480.430414487795,9466.612764848072,18601.137136310015,2904.1265453087117,41436.9235913332,14364.609471444608,4068.504810025546,34880.13686819207,20282.304563085425,10183.926878556456,17573.361838944453,5932.261144697733,6960.912264082643,45463.8168972133,98489.8768269214,54154.17967749064,201135.24829134502
2037,'B2',0.1,14336.814381589935,7655.392827624983,17732.895326508486,2573.2496909407855,39472.61383134436,14380.06207715532,3660.2889832735623,33598.43535712665,20016.497084521485,9353.462367547512,17267.253577883384,4903.292182516422,6604.007596538372,44917.25008087106,93812.45215724161,49796.65273470635,191554.2652845084
2038,'B2',0.1,14357.07540527159,6208.2544856875165,17031.939937509458,2328.426570053126,37882.043123487085,14382.2871617239,3319.569113588759,32939.58548553918,20692.259074480815,8674.44783711692,17027.91218293953,4065.1088452745594,6318.746501429053,44964.20962373313,90830.27032367796,46410.38172729299,185227.65572410522
2039,'B2',0.1,14008.158174216973,3685.888554119236,13215.821284495258,2061.5775454954446,26922.08868288963,14159.772829378759,3025.6822319083303,28730.000018367857,19693.82301337243,6274.132992879485,16844.599423850053,3407.139167289702,6094.038149396023,44158.83326452602,68295.94877213959,43027.9645931572,158122.7220677747
2040,'B2',0.1,13881.781389373416,4136.824242804867,13430.479078420365,1743.205029743753,30333.60993774459,12814.633363505105,2474.690345915781,29221.68723867983,17474.578177347354,6389.124721393139,13732.32996634978,2842.9327754511633,4882.408327004513,41212.19779918997,73696.18227759349,35615.86807911694,153358.2845935591
2041,'B2',0.1,13404.264081498997,2488.7453228639497,8831.956960160365,1467.4844220004447,18872.70037256448,11493.153250802849,2031.5098938860829,26453.261063888243,14554.512906192136,4383.342508407246,11309.407876873842,2384.0722242073844,3913.062481490331,38279.283059301015,52074.10185929766,28761.133516017573,121587.47336473508
2042,'B2',0.1,13363.010437198955,2818.1024972334953,9081.197778027554,1214.0554200427132,21195.558833296156,10564.355690643393,1681.1480210064872,24266.50625206053,12767.18217755529,4571.259759460546,9393.057850061148,2014.8153776063607,3128.0787851924497,36275.57279546202,53234.78010456424,23977.782965124527,116058.32887935676
2043,'B2',0.1,12849.960840159425,1756.233525252607,5967.353692694585,963.7236559389711,12912.046711709794,9297.624832514613,1400.8986145394692,18476.12738271168,11462.81772703726,2971.100159303734,7854.009712569951,1710.6574826839076,2514.0481307982022,33257.638223131056,35056.517473983695,19640.998237841628,90136.60246799597
2044,'B2',0.1,12602.901508287694,1481.830438445823,5854.8850626017,778.12717480095,11490.114794241605,8405.205580411097,1210.5497849025226,17464.146072106552,10356.046057568039,2688.229059764211,6653.354485472618,1464.4067247910616,2025.0849419541844,31317.81234940664,32248.882854243588,16626.85038341805,82474.88168545335
2045,'B2',0.1,12555.48695806985,1678.6551464556983,5292.499915809899,648.4585272075956,13063.475057940977,7770.318399321715,1070.6201503188352,19985.444536697552,9454.875424767126,2924.4899188892828,5682.470709201867,1274.2841746414988,1627.0154512982313,30264.67442253284,36084.60628800473,14299.721784801535,83028.09437062668
2046,'B2',0.1,12348.644598344174,1350.2232556445497,3637.2986565534957,533.8530474821615,8523.052973423222,7020.595084391087,957.2758150099606,19051.020120400357,8690.556763586432,2054.70766381281,4908.883507020021,1107.0282576910395,1305.268480701666,28813.263955427792,28250.241314049374,12243.005031861117,71488.40822408625
2047,'B2',0.1,12068.590475206325,962.6416420363441,3007.3274536291915,434.2655150333276,7153.482800778049,6515.608065491312,858.5033557420212,14916.460535102913,8160.0003548191935,1807.8007597276496,4292.985974086703,981.3276107035045,1059.2562155468925,27492.955330059947,22224.52199739809,10475.068824169024,62218.25075791063
2048,'B2',0.1,11999.31549823771,833.487852607497,2641.2741211078596,356.7562998102169,6334.808109376551,6173.411718208503,763.6718796742408,16566.28588020501,7683.529701352864,1645.8627937928716,3789.049630105002,869.9994745855436,854.4802966363804,26936.811492013414,22435.28342940951,9068.411942334918,60511.93325576076
2049,'B2',0.1,12056.630818350444,924.6313938027722,2931.196288517957,297.9941182889584,7740.112980356819,5887.549751999629,681.7318399860222,16289.093643358869,7323.893111016868,1739.357935312191,3397.352061741344,802.9615368282197,687.2520105765014,26450.99220786862,24099.471547257926,8017.646450503591,60759.75749012881
2050,'B2',0.1,12059.517089140052,804.5674566176845,2473.433759660366,258.52731118575986,6693.112993198883,5533.055542910411,621.9014098374474,16694.294898345353,6300.638953956733,1532.6693891426617,2762.5789910026197,729.0856853043954,556.9626981902976,25309.637627540425,22703.412856675128,6902.166619789639,57020.34617864694
2051,'B2',0.1,11904.49296131249,707.6870970878674,2117.847834884,217.46467318675414,5389.892868850127,5193.961490317001,553.441354290837,16128.471201858807,5346.0259552897905,1342.8762851169652,2263.397778196359,681.0044350434446,460.12033338580613,24027.072662031715,20349.325171724915,5950.413275468249,52306.684268805875
