'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2019,'B1',0.2,14963.63774999816,29574.88374999851,33800.30349999742,9011.134999999793,57046.352999996096,14608.749249998198,12376.472499999312,46688.45649999635,26779.13624999741,20942.970999998426,22819.204249998966,25379.0909999984,13568.829499999803,47788.07549999311,148350.77599999082,128459.62724998654,327559.2232500488
2019,'B1',1.0,15039.796249998133,29839.651999998503,33832.833999997405,9005.089999999796,57336.910999996064,14605.489999998195,12259.53074999933,46556.27599999635,26814.411249997414,20956.518999998443,22809.46324999898,25385.100999998405,13589.80674999981,47816.42874999308,148590.9454999908,128600.38574998654,328030.8812500489
2019,'B1',0.5,15006.545999998141,29639.6709999985,33789.78974999742,9013.057249999789,57649.01549999606,14658.73924999819,12274.71274999933,46656.27874999635,26753.477749997433,20966.354499998466,22817.904999998966,25419.349749998397,13523.5644999998,47785.1482499931,148969.89849999078,128424.94749998655,328168.4617500491
2020,'B1',0.5,14009.957749998326,29784.635999998463,30270.269749997846,8919.889249999813,55111.466249996294,14273.227999998184,12316.327499999328,46061.79249999624,25255.253749997617,21494.14349999844,23139.951749999025,25557.941749998412,13523.5644999998,45667.96999999366,143217.1722499915,128177.48849998668,319718.4222500491
2020,'B1',1.0,14179.393499998274,29892.03324999848,30011.676249997912,8847.58049999984,55391.07524999627,14212.995749998177,12323.463749999315,46001.48024999626,25305.42199999759,21654.171499998443,23120.847999999038,25518.272499998424,13593.747749999811,45729.89499999363,143711.69499999145,127920.12499998679,320052.16025004996
2020,'B1',0.1,14089.085499998286,29954.444749998456,30344.66774999785,8873.712749999833,55138.47299999629,14265.160749998186,12305.022499999322,46037.289749996235,25403.359749997566,21455.484749998457,23171.392749999017,25481.53974999843,13579.84299999981,45677.59449999366,143343.60749999149,128373.96799998662,320099.47675004945
2020,'B1',0.2,14054.733249998282,29759.99949999847,30257.37024999789,8901.096499999818,55220.50549999629,14245.494749998188,12379.604499999306,46163.75174999622,25422.130999997567,21425.720249998452,23120.199749999036,25505.06774999842,13574.767249999804,45821.87849999364,143299.8802499915,128252.8917499867,320030.4420000488
2021,'B1',1.0,14251.334999998255,30103.09599999843,34182.326249997386,8976.254749999816,55732.870499996265,14373.624999998194,12372.939749999325,43677.27299999596,25294.011499997574,22474.0529999983,23142.28774999904,25601.31074999842,13603.224999999811,46039.25999999362,145561.0522499914,129175.03624998659,323784.6082500456
2021,'B1',0.5,14213.033999998266,29827.375499998452,34186.84574999738,8983.986249999803,56181.42449999624,14416.783749998198,12351.367999999326,43611.923999996055,25356.5097499976,22621.458749998288,23155.872999999032,25637.324749998406,13531.9004999998,45987.53249999365,146246.01174999136,128805.28149998655,324075.80850004434
2021,'B1',0.1,14220.407499998268,30474.643749998395,34150.51899999738,8985.817249999807,55580.436749996275,14379.937249998193,12364.975749999328,43796.86674999603,25281.916249997576,22448.055749998308,23185.135999999027,25581.01849999843,13583.38249999981,45928.50974999365,146150.8359999914,128958.36899998659,324033.1130000462
2021,'B1',0.2,14230.90899999828,30176.350749998415,34127.0847499974,8994.34699999979,55028.63299999632,14364.857999998196,12406.183749999313,43772.69624999606,25381.19824999757,22562.446499998296,23148.484749999036,25589.131499998428,13578.306749999805,46072.47224999362,145118.77999999144,129118.53374998656,323360.6302500448
2022,'B1',1.0,14367.022999998188,41934.796999997336,34284.31699999738,9041.346749999791,77270.19624999442,14345.039749998197,12423.811249999317,48746.32024999577,26484.799499997513,25509.37274999811,23161.65849999904,25648.878749998417,13612.702249999813,46234.201999993486,183248.36849999003,134192.886999986,366830.26300005446
2022,'B1',0.1,14344.260499998205,41943.309749997345,34251.07374999737,9050.446749999785,77224.32349999443,14366.3022499982,12428.583749999307,48790.84149999576,26466.489249997525,25553.010499998083,23215.69024999903,25632.12599999842,13599.93874999981,46126.26024999352,183333.19899999004,134252.13174998594,366866.39650005463
2022,'B1',0.2,14356.243249998206,41866.08099999734,34243.68699999738,9052.015499999778,77196.65699999443,14354.683999998204,12505.328999999303,48886.42424999576,26485.31424999751,25523.295499998094,23163.37974999904,25648.45924999842,13588.925249999807,46311.63974999347,183305.11024998996,134098.93949998598,366870.4950000545
2022,'B1',0.5,14353.9272499982,41810.94674999735,34262.074999997385,9057.939999999782,77279.94749999442,14390.2759999982,12403.274749999318,48804.56149999579,26452.44774999754,25535.466499998114,23202.825999999022,25687.175249998407,13538.979499999798,46229.26074999349,183340.50949998997,134055.26799998604,366779.8437500549
2023,'B1',0.1,14542.685999998132,42135.96999999736,34336.459249997366,9055.046749999785,77418.77499999442,14362.382749998202,12545.919249999253,49859.12749999536,26493.284999997533,25590.8669999981,23243.167249999016,25674.928749998424,13605.876499999811,46762.54174999327,184018.47124999005,134928.67249998578,368864.4910000516
2023,'B1',0.5,14557.088249998122,42026.53649999736,34332.07649999738,9056.541249999786,77471.26099999443,14385.2784999982,12546.992249999257,49860.30899999539,26473.803999997548,25630.847499998094,23177.321499999045,25731.11924999841,13546.0584999998,46822.341249993246,184027.40899999003,134790.67824998585,368795.23400005174
2023,'B1',0.2,14530.92549999813,42066.30874999736,34347.308249997375,9057.996749999778,77392.73574999442,14348.767749998206,12624.100499999251,49945.23149999537,26492.614999997528,25563.0854999981,23179.06699999904,25708.959499998426,13601.94199999981,46882.70749999325,183987.24449999002,134834.28624998583,368859.0437500515
2023,'B1',1.0,14561.985749998119,42123.07124999736,34391.07574999737,9039.269249999792,77461.50974999441,14344.2582499982,12547.881249999264,49801.16424999537,26514.357249997516,25589.204249998093,23185.997499999034,25711.777249998417,13616.241749999814,46822.47974999326,183935.2679999901,134975.2402499858,368887.7935000515
2024,'B1',1.0,14364.811249998198,42361.68849999734,34542.65799999734,8968.49299999982,77617.8392499944,14310.819749998202,12444.362749999322,49597.45074999539,26474.89299999753,25632.108999998098,23311.42224999897,25737.83274999842,13625.718999999814,46171.25424999349,184530.0004999902,135134.03899998587,368990.099250054
2024,'B1',0.2,14333.951499998204,42299.62349999735,34487.00424999734,9008.869249999792,77545.92724999442,14341.738499998204,12467.12449999932,49740.57099999539,26472.21724999755,25571.13549999811,23311.011749998965,25742.09399999843,13605.48149999981,46293.17049999346,184578.83899999008,134906.86549998593,368926.7497500543
2024,'B1',0.5,14350.248999998206,42244.08774999735,34510.05274999734,9001.01349999981,77627.59049999442,14374.4324999982,12437.263749999325,49671.2984999954,26420.92549999757,25684.22399999809,23349.95649999895,25761.85549999841,13548.456749999801,46198.1382499935,184622.1414999901,135013.25199998592,368981.4065000536
2024,'B1',0.1,14295.645999998225,42351.65774999735,34491.905749997335,8988.23524999981,77579.86974999441,14357.4069999982,12411.96249999932,49668.24524999537,26435.53274999756,25633.681999998094,23362.36224999895,25706.921999998423,13618.893249999814,46108.450749993506,184613.20374999012,135039.72299998585,368902.32150005363
2025,'B1',0.1,14560.225499998127,42813.307499997245,34563.911749997336,9053.283749999788,77727.59249999441,14372.282999998202,12602.87674999926,50498.19924999505,26587.40124999753,25639.887249998123,23230.25149999904,25714.740749998426,13618.893249999814,46780.89899999325,185132.61599999014,135914.53349998555,370982.85400005494
2025,'B1',0.5,14549.035749998127,42708.949499997245,34577.262249997344,9066.339249999786,77775.3132499944,14386.6462499982,12639.28499999925,50508.963999995074,26598.76249999754,25707.25324999809,23238.79824999903,25778.295999998412,13559.075249999802,46845.04574999325,185146.31899999012,135947.81024998557,371093.9805000548
2025,'B1',0.2,14551.048499998129,42758.63724999724,34558.16549999734,9067.554749999781,77693.6499999944,14361.886749998206,12692.844999999248,50599.83499999506,26592.395999997527,25635.009249998096,23216.47699999904,25746.774749998433,13612.560499999812,46907.91424999326,185106.1544999901,135917.96599998555,371086.84025005443
2025,'B1',1.0,14572.880999998119,42825.315249997235,34600.31624999734,9043.129499999794,77770.3272499944,14346.223999998201,12648.20799999926,50448.66749999506,26580.941249997522,25650.093249998095,23204.907499999044,25756.26999999842,13625.718999999814,46823.705249993254,185049.41274999018,136045.07624998555,371072.99975005485
2026,'B1',0.5,14606.804749998126,42749.25749999728,34584.28774999736,9074.039999999784,77892.8172499944,14385.9979999982,12616.32274999928,50746.24824999496,26654.591499997525,25892.86649999799,23252.903249999028,25782.976749998415,13566.154249999803,46906.41349999324,185582.03424999022,136162.01524998556,371805.2685000508
2026,'B1',0.2,14599.650249998129,42791.233749997285,34577.646499997354,9076.038749999778,77806.38874999441,14369.29724999821,12685.445749999271,50835.049999994946,26632.638249997523,25886.704999997964,23207.846749999047,25762.073999998433,13612.560499999812,46957.45624999326,185538.1649999902,136192.14874998556,371842.57550005004
2026,'B1',0.1,14600.759999998132,42856.76649999728,34564.26649999735,9075.567749999786,77837.19324999441,14369.236499998202,12614.609999999268,50735.059749994936,26671.594249997506,25854.98049999799,23251.86974999904,25726.500499998427,13631.909999999812,46821.24199999327,185566.2537499902,136248.01399998553,371790.3152500509
2026,'B1',1.0,14629.600249998124,42874.87974999727,34620.482749997354,9046.310999999792,77884.6932499944,14352.172499998202,12658.03874999927,50687.11274999495,26661.633999997506,25873.236249997975,23204.68049999905,25760.95074999842,13629.258499999814,46902.538749993255,185483.05049999026,136342.65624998554,371883.0510000512
2027,'B1',0.5,14202.153749998268,42748.21999999732,34602.165999997356,9013.94949999981,77999.16349999439,14211.666249998201,12438.570999999338,50171.351749995105,25265.09449999768,25676.995249998115,23240.49574999904,25793.595249998416,13573.233249999805,45657.39599999372,185002.5224999903,135128.86249998608,368936.6557500525
2027,'B1',0.2,14199.708999998276,42767.89524999734,34581.94924999735,9009.227249999794,77909.5969999944,14219.563749998206,12515.87699999933,50303.3764999951,25320.073499997656,25666.0332499981,23207.802249999044,25767.895999998433,13618.498249999811,45744.728749993694,184957.8459999903,135230.11799998605,369087.49825005163
2027,'B1',0.1,14186.627749998283,42818.17949999733,34570.30999999734,9020.07724999981,77937.2634999944,14228.301499998199,12438.93174999932,50114.8192499951,25333.415499997653,25689.354249998105,23252.614999999038,25739.401499998425,13641.387249999814,45510.92849999377,184975.8659999903,135329.08399998597,368970.6840000516
2027,'B1',1.0,14234.796999998262,42810.32574999734,34628.37099999735,8975.615499999823,77984.7634999944,14209.0357499982,12464.255249999327,50104.5787499951,25201.54024999764,25681.2414999981,23158.39174999907,25769.91074999842,13639.876999999817,45688.72849999371,184770.0747499903,135249.09499998606,368862.70375005185
2028,'B1',1.0,14263.033749998258,30995.05874999832,34656.80799999735,8996.83899999982,56356.93249999627,14336.198249998202,12469.88474999933,45014.532249995274,25345.11699999763,22977.0447499983,23206.293249999053,25774.59149999842,13639.876999999817,45855.29949999369,148474.19424999136,130658.80349998648,328032.21075004485
2028,'B1',0.1,14236.18124999826,31752.134999998227,34615.037249997345,9013.714249999812,56649.03924999625,14371.402999998203,12448.864749999328,44868.04324999525,25229.10574999766,22577.1009999983,23275.15724999903,25744.082249998424,13641.387249999814,45782.03999999371,148291.86349999133,131386.6034999864,328421.25150004466
2028,'B1',0.2,14245.683749998267,31408.374749998267,34621.295249997354,9003.924749999796,56808.50299999624,14368.578999998208,12494.481249999337,45178.520249995265,25260.95474999765,22751.87224999829,23223.94849999904,25776.116249998435,13618.498249999811,45899.80474999368,148685.89574999132,131144.9994999864,328760.7520000459
2028,'B1',0.5,14218.257999998263,31425.60799999827,34639.27049999736,9017.846999999812,56503.01674999626,14374.623749998198,12437.139749999345,45365.40024999526,25378.937999997666,23134.343999998277,23267.520999999022,25801.815499998418,13586.249999999807,45862.7569999937,149205.65599999126,131030.77524998643,329150.03250004596
2029,'B1',0.1,14382.307749998208,43093.39349999732,34673.848749997334,9020.43524999981,78150.07249999439,14381.866499998203,12500.17074999932,50817.05174999481,26627.926999997544,25733.903749998088,23401.701749998952,25745.223499998425,13641.387249999814,46235.12924999348,186570.09424999027,136223.1224999858,372169.29000005097
2029,'B1',1.0,14374.10049999822,43103.16674999731,34705.17149999734,8987.294499999825,78194.43449999439,14357.804249998202,12502.233249999326,50783.71124999482,26622.332749997542,25716.176499998088,23341.62274999897,25775.73274999842,13639.876999999817,46279.414249993475,186478.9877499903,136197.38149998582,372103.65825005225
2029,'B1',0.5,14355.976749998206,42985.945499997324,34687.40024999734,9026.688999999811,78208.8344999944,14401.106999998203,12470.211999999336,50833.459749994836,26644.804749997566,25762.533249998094,23380.322499998958,25812.43399999842,13589.789499999808,46306.163749993466,186596.7507499903,136108.71949998583,372159.5087500509
2029,'B1',0.2,14382.200249998217,43055.20674999731,34670.976749997346,9008.166749999795,78119.2679999944,14372.530749998208,12507.488999999337,50911.26399999482,26666.67249999755,25711.817749998103,23343.289749998967,25791.41549999843,13622.037749999812,46378.34149999346,186548.28149999026,136080.90699998583,372162.3355000516
2030,'B1',0.2,14388.041499998213,38277.79390000124,34654.98799999736,9015.245749999796,74087.23579999704,14374.939749998208,12527.581999999336,50788.293849994974,26583.28634999761,25717.06774999811,23242.260999999035,25794.95499999843,13622.037749999812,46234.79949999352,179328.71089998964,134355.41249998735,363073.7284001936
2030,'B1',0.5,14343.06724999821,43214.46724999726,34674.73699999735,9029.525999999814,78304.13949999437,14407.714499998203,12497.19374999933,50900.5489999948,26672.759499997574,25762.0792499981,23279.46149999902,25823.052499998415,13589.789499999808,46231.127749993524,186920.78774999027,136205.67699998585,372498.5365000537
2030,'B1',1.0,14417.919249998204,43328.371249997246,34679.805999997356,8994.015499999823,78280.20899999439,14360.213249998202,12503.919999999325,50801.46724999481,26685.451999997545,25780.556999998076,23218.748749999046,25780.41349999842,13643.416499999817,46225.88474999353,186798.25949999032,136309.42099998583,372474.50925005414
2030,'B1',0.1,14386.608499998209,34717.33355000299,31375.873599999817,8147.628550000003,69413.30030000194,14380.816749998203,10487.2671499995,46856.57970000219,25419.72589999948,22985.53724999947,22171.12684999988,20742.383550001225,12215.897400000864,46120.86409999362,166947.37224998733,117118.62169999658,333300.0790499449
2031,'B1',0.1,14385.803249998211,27984.843709997196,28818.962079997935,7474.909490000116,62394.421739996986,14383.162499998203,9205.328630000187,44383.764979998115,23998.649429997502,20392.18516999889,21251.988569999416,16791.72871000022,11077.67087999953,46244.53497999345,150501.13230999996,102699.77849999361,302543.41913983226
2031,'B1',0.2,14394.437249998211,34390.75679999709,34708.62274999735,9062.26574999978,70760.43427999463,14376.545749998208,12868.504499999202,51213.717879994925,25923.726379997588,26192.11924999786,23220.134499999043,25804.432249998426,13625.577249999813,46416.37524999346,172873.60285999882,134110.35247998475,356541.2745900172
2031,'B1',0.5,14355.221749998207,43361.71799999723,34726.65224999734,9075.127499999797,78399.44449999438,14406.182499998202,12818.893999999213,51444.66274999461,26048.636249997628,26232.88874999785,23280.766499999023,25830.131499998417,13589.789499999808,46367.743999993465,186614.56074999034,137446.86699998536,373570.11575004744
2031,'B1',1.0,14423.895999998203,43473.92474999722,34737.28124999734,9039.894249999807,78373.88674999437,14360.0189999982,12854.524749999198,51371.36349999459,25987.351999997594,26191.83449999786,23230.337999999043,25783.95299999842,13646.955999999818,46363.75124999347,186430.62824999038,137532.96949998534,373475.2237500481
2032,'B1',1.0,14449.282499998193,31441.176249998276,34719.64024999735,8983.537749999823,58471.812499996064,14345.6227499982,12495.197499999314,49973.93499999469,26667.98049999755,22260.977249998352,23233.744249999043,25791.03199999842,13646.955999999818,46172.32724999353,155817.9627499911,131412.03724998634,336480.8945000499
2032,'B1',0.1,14399.179749998211,16260.614319998685,26737.34404199966,6870.11921799972,43015.279671999364,14372.822999998203,7714.311490000407,41187.67354999346,23829.4948819986,14882.55502999994,20528.24399000009,13642.35834999954,10168.695432000077,46041.76330199341,117032.89945998989,87516.17608400228,253608.69272589416
2032,'B1',0.2,14432.405749998201,22338.591422000012,34688.20174999736,8975.437749999812,50761.9811239971,14363.888749998208,12486.28274999934,49698.432519994516,26480.020303997546,22184.433749998367,23230.481999999043,25807.971749998425,13625.577249999813,46215.74149999352,141805.9439179855,128008.10795198713,319073.7068700919
2032,'B1',0.5,14406.424499998193,31079.85799999829,34713.14874999735,9001.668249999828,58659.48124999605,14409.464499998203,12450.918249999339,50003.72349999472,26631.2474999976,22082.421249998377,23283.389499999023,25830.131499998417,13589.789499999808,46157.093499993534,155716.54149999106,131258.77149998635,336141.66625004984
2033,'B1',0.1,14471.317999998197,18053.341716401384,25111.039001598576,6445.106213200006,52338.0804203988,14387.487499998202,6725.167102800659,40436.30202998925,23475.11558599864,16082.128584400754,20040.65153159964,11104.501607600308,9447.480803199418,46360.89102999332,128169.16494717465,80514.69691599575,258117.7200973831
2033,'B1',0.2,14471.622249998189,28581.260084799746,34742.67674999734,9016.677749999804,66037.33931479718,14381.691249998208,12527.46899999934,51234.52988319414,26740.695143197507,25798.53824999808,23363.78024999896,25811.511249998424,13625.577249999813,46527.71224999345,165394.65759597352,131256.193079987,346333.3684260782
2033,'B1',0.5,14455.419249998193,43213.84799999731,34759.27924999734,9042.967999999813,78578.89674999437,14414.465999998203,12499.469999999345,51666.92549999449,26857.55299999753,25856.406749998067,23398.34474999895,25836.808999998415,13593.328999999809,46517.10574999342,187891.27149999034,136610.53249998577,374173.7152500498
2033,'B1',1.0,14506.784999998174,43366.96824999729,34764.71024999734,8993.232249999824,78564.49674999436,14363.4252499982,12545.785999999318,51519.39799999451,26847.234499997518,25746.144999998105,23364.744749998965,25794.57149999842,13650.495499999819,46493.33449999345,187759.21274999034,136620.6402499858,374027.99300005153
2034,'B1',0.5,14404.473499998205,43470.779499997225,34781.85849999734,9036.604999999816,78667.80924999436,14417.346499998202,12647.123999999276,52345.909249994234,26803.595749997563,26257.92574999786,23398.488749998953,25850.56549999841,13593.328999999809,46633.64024999337,188208.91599999033,137685.37924998536,375675.8102500483
2034,'B1',0.1,14397.422999998214,14627.465754480521,23797.64904567862,6091.519911279656,48752.989537679074,14385.892249998202,6019.5612380001385,39519.7551450347,22942.000349998205,14781.171762320304,19577.506491919776,9061.92866007979,8870.021799039394,46459.80192399326,120064.94562415656,73238.52553415709,242824.88494538664
2034,'B1',1.0,14458.772249998188,43591.312249997216,34789.28624999734,8993.590249999826,78655.03649999436,14367.0279999982,12667.36174999926,52265.44249999422,26773.127749997548,26215.85049999787,23372.011249998963,25801.65049999842,13654.03499999982,46642.754749993364,188078.48449999036,137735.3907499854,375604.5047500488
2034,'B1',0.2,14446.0239999982,26691.721573359944,34764.114749997345,9034.706249999797,64381.22832399679,14379.356249998207,12697.79499999926,51890.01265655428,26623.14646455757,26211.936749997858,23371.26074999896,25822.129749998425,13629.116749999814,46728.69274999335,162582.81644895198,131483.16531950692,343942.54926859395
2035,'B1',0.1,14325.18024999825,11776.514462832314,22742.37353500741,5816.361893872175,45875.454523116234,14387.434999998202,5312.278739152409,37946.729850373806,22712.823159084386,13521.854372048814,19210.576334576155,7444.143847215798,8398.805039232071,46058.08098919345,113606.32951281253,66753.59291393404,229470.53100660245
2035,'B1',1.0,14330.739749998245,43413.8484999973,34799.61974999734,9003.134749999823,78745.57624999435,14363.9707499982,12547.58224999932,51835.45524999434,26844.525499997544,25819.786499998085,23370.435749998964,25801.65049999842,13654.03499999982,46203.34649999358,188388.22574999038,136783.98274998576,374530.36050004873
2035,'B1',0.5,14289.44649999825,43297.01224999731,34792.59349999734,9045.088999999813,78758.34899999436,14419.406499998204,12511.62449999935,51911.422499994354,26838.109749997577,25847.05824999809,23402.573749998952,25857.64449999841,13596.86849999981,46191.75774999359,188518.65724999033,136715.83949998577,374567.1985000484
2035,'B1',0.2,14337.859749998246,24974.930576589843,34777.586249997345,9017.035749999806,63061.19375881227,14379.757749998207,12556.501749999332,51367.29512524224,26672.22172164553,25764.868249998097,23378.082249998955,25825.669249998424,13629.116749999814,46197.26649999358,160378.22585876886,130011.82107350518,339742.11893221847
2036,'B1',0.2,14433.627249998202,23664.053069411297,34750.40074999736,9031.8827499998,62026.763231944555,14358.965499998205,12569.596499999338,51997.72460019226,25310.083877316174,25815.876749998082,23261.828749999033,25829.208749998423,13629.116749999814,46623.625249993376,157626.0825619014,129281.54596694124,336679.12852894963
2036,'B1',1.0,14454.342749998194,43422.121999997304,34785.56174999735,9010.55824999982,78840.88124999436,14365.0312499982,12536.06074999933,52452.23074999412,25466.036749997653,25814.25699999809,23248.412499999045,25805.18999999842,13654.03499999982,46579.807999993376,187683.47774999042,136443.55949998592,373854.72000004933
2036,'B1',0.5,14434.161249998202,43310.95924999731,34784.99899999735,9036.604999999816,78853.65399999435,14404.207249998202,12514.290999999352,52538.94699999413,25424.925249997676,25840.5422499981,23292.382249999024,25861.183999998408,13596.86849999981,46574.04199999338,187696.08649999037,136468.79199998587,373893.7260000495
2036,'B1',0.1,14454.570249998202,9527.48135464644,21881.401963323995,5575.785014614108,43598.89780154735,14380.5042499982,4839.953422320127,37594.724192356705,21262.77641138913,12592.821196354666,18855.2820812258,6155.030825865746,8035.422682034648,46397.99994135343,107592.67101515151,61739.51256672246,218754.65144569406
2037,'B1',1.0,14360.728499998237,43425.220499997304,34788.22574999735,9008.795249999823,78898.06424999435,14365.0312499982,12530.959249999336,52018.46474999426,25552.803499997644,25833.52049999808,23263.804999999033,25805.18999999842,13654.03499999982,46054.88874999365,187858.4949999904,136443.5849999859,373504.8435000485
2037,'B1',0.1,14326.363249998252,7712.181962332202,21231.00118468316,5396.225751194667,41761.05299951566,14387.434999998202,4423.3986417147125,36337.779150280774,21297.98417092023,11887.964305764217,18628.42535285657,5152.751787470676,7738.129900877409,45828.1960030816,103611.23607863154,57801.81513793547,210280.69345759082
2037,'B1',0.5,14304.570749998249,43319.072249997305,34800.21224999735,9038.725999999815,78910.83699999435,14414.930749998204,12511.611499999357,52093.01349999426,25637.056749997657,25846.0497499981,23287.22374999903,25871.40099999841,13596.86849999981,46006.58749999368,188016.64949999037,136460.4619999859,373631.573750049
2037,'B1',0.2,14294.946249998262,22650.601971272612,34764.85449999736,9034.361749999802,61173.117748533325,14379.757749998207,12555.525999999334,51548.66778015293,25509.630564954416,25825.181249998084,23238.240249999046,25836.287749998417,13629.116749999814,46104.16474999364,156272.80347560896,128915.44733929411,334440.29031491396
2038,'B1',0.1,14330.799499998257,6253.487681407212,20701.942908564328,5251.382854159752,40271.65425802407,14386.374499998203,4132.447989297234,35807.26299402498,22051.85386634927,11322.518621502117,18461.247280653224,4327.665465355381,7513.9047893698735,45917.2899024642,101019.85516996065,54840.6025459168,204812.54270874787
