'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2035,'B2',0.1,22570.156381693636,11976.546075824352,20876.802780559232,4015.202484080267,46505.45497127577,20521.156509949935,5182.039834496361,39301.171626275886,25288.398558379427,13004.05720556872,19862.357160256393,9540.995599840224,10534.99377990403,59243.68198210404,114018.0890507786,72882.19288559807,249179.33296827576
2036,'B2',0.1,22919.85810535438,9711.877205193516,19729.3866515068,3545.5394998303987,43911.35720924391,20723.0412079595,4555.899805071989,38393.62259798054,24028.739897654792,11761.780649599606,19415.956308454683,7893.39436238741,9993.81708958696,59784.59383896641,107079.22428145407,66686.14682970854,236584.27058974167
2037,'B2',0.1,23100.084984283014,7890.468400847417,18818.060611724293,3159.810242870202,41868.103848330305,20935.350016367127,4062.7134416645936,37148.33008474865,23747.421154392854,10755.13380369903,19109.146258239103,6659.471677103967,9568.502857028841,59879.33185100532,102115.62366163617,61813.59305690302,226822.59738127587
2038,'B2',0.1,23333.766337425917,6417.26077920695,18112.856594527693,2883.2960684952322,40222.369609152855,21126.47911309322,3658.3564383947732,36440.23803085571,24475.145678254932,9896.445189054133,18865.216122740145,5604.759166666285,9262.186089711877,60321.7694945052,98973.75733966868,57980.05433400584,220298.37521767372
2039,'B2',0.1,23272.813069940246,3874.5035164797528,13933.370932889758,2631.173783061238,27976.229739355185,21121.968440474164,3338.8921508409735,30942.798813385805,23467.616826864905,7084.8330714245385,18658.55544618741,4762.249811748073,9013.436154110143,60055.87906018639,73365.6738490403,54174.08810885332,190078.441756934
2040,'B2',0.1,22971.45725595214,4316.345078829482,14305.889504740298,2210.1492234164625,32155.662316922135,18664.479302382017,2728.5178580791217,31917.242803272944,21070.58264580947,7351.060500886266,15308.81531570784,4016.4922629539933,7330.410469276281,55897.96719415437,80386.84733416975,45216.773459640055,184347.10453812432
2041,'B2',0.1,22196.1086472476,2666.503080290482,9500.34836461025,1783.4405236179584,20224.033552343393,16396.11883190461,2222.754459610377,28527.640345901895,17861.64980541585,5099.578043184228,12646.516594380593,3438.4473839766592,5962.264077236294,51551.40012231558,57511.272180054664,37045.61338956125,148525.40370967693
2042,'B2',0.1,22170.152639809272,2988.6956790884383,9633.485745289423,1484.1372114664905,22434.271458121137,14882.829275524988,1829.1975265397998,25631.67167950197,15925.013979386064,5529.8294435385615,10523.484536236474,3009.1279726651987,4854.308651311733,49010.628518728336,57985.98136665869,31350.195148856965,140896.20579849376
2043,'B2',0.1,21651.937384638826,1910.191682224088,6346.189130288645,1212.5913048073085,13778.894476026633,13415.548171618593,1482.0765926207082,19426.351791843816,14484.393542295895,3959.3895210454084,8807.67003495544,2612.0264823560624,3981.6913094678757,46015.31801670512,38737.99555648285,26089.094680069084,113068.9514243528
2044,'B2',0.1,21627.45374867778,1676.4626943920189,6274.380654248371,1020.8298222403948,12144.39607539451,12333.4819372958,1218.686779563206,18183.463452785538,13160.597417127245,3360.1341233974977,7456.054314925563,2279.9299786619586,3270.052889589069,44402.292495617745,35144.693556884435,22152.63751384634,104005.92388833355
2045,'B2',0.1,21694.68348562788,1843.2366223161173,5561.241696365515,866.8247075710212,13974.591401325248,11743.122899259872,998.1266515376951,21361.06527943677,12218.678776899525,3513.293050675099,6351.530502348133,2036.580492790147,2698.2364233410294,43547.3440965796,39782.96526347388,19144.880004157552,104861.21198949697
2046,'B2',0.1,21584.20128650099,1482.542268880405,3816.3507482306577,749.5406334505273,9274.97466658106,10977.8355401267,831.5318950776078,20297.568302033455,11380.35102928062,2600.577347295638,5467.854240508467,1853.0050874241904,2234.176515799813,42296.784893680626,31444.097764501756,16595.95747696464,92550.50956129383
2047,'B2',0.1,21423.753779483948,1078.7474646374194,3281.569124935094,655.095929096816,7805.730020684481,10559.301855481262,682.963584227044,15435.686714333742,10816.83013181973,2364.615655521402,4790.895408316336,1644.1879538736823,1859.2232786559778,41232.48339809621,24639.601580344104,14398.341441735407,82398.6009009997
2048,'B2',0.1,21494.317335786163,973.1119687233939,2829.886187078705,573.7267987737988,7017.434962388268,10197.104155991185,562.860404365974,17465.438493469006,10287.6134474115,2193.0895642354308,4214.7821179869015,1477.2516720882984,1538.1764371652675,40885.6983837527,25174.78984369759,12668.485253467741,80824.79354551561
2049,'B2',0.1,21770.025664901983,1064.3176389557523,3032.3461105564215,492.47485990537666,8507.992690969511,9835.366239945102,459.2077050167984,17053.469586719184,9868.136272369256,2293.6994336543244,3760.6504208826223,1369.4411489973377,1291.5719286365259,40583.375490191334,26672.919227410785,11372.294133016432,80798.6997014169
2050,'B2',0.1,21584.658510790498,960.3245715613597,2559.919829493508,448.6337261446411,7126.015560537085,9193.080388573662,390.62056937899104,17413.838613591684,8698.833384564625,2068.3230540295913,3045.9394691612465,1264.9080290162099,1080.4824956688085,38895.96649799566,24831.668256402747,10002.814373627396,75835.57820260621
2051,'B2',0.1,21303.31554809728,913.103928557088,2181.6815642217134,404.9244936420849,5777.662757201729,8583.522811184434,330.8459464732501,16735.580651153956,7604.41432845401,1901.6072753814726,2495.3647682425567,1170.324324785832,897.2404148668709,37175.134681031726,22224.570292546356,8920.010679089972,70299.58881222743
