year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2038,731525.0,922825.0,51200.0,704050.0,128750.0,459900.0,37.0,400.0,36.0,200.0,150.0,54775.0
2039,729600.0,924625.0,50275.0,704975.0,128725.0,460050.0,37.0,400.0,36.0,200.0,183800.0,54450.0
2040,727850.0,926900.0,49350.0,706975.0,128200.0,458975.0,37.0,400.0,36.0,200.0,4175.0,53425.0
2041,726125.0,928650.0,48425.0,707925.0,128250.0,458875.0,37.0,400.0,36.0,200.0,160000.0,54575.0
2042,724300.0,930350.0,47675.0,708750.0,128225.0,458950.0,37.0,400.0,36.0,200.0,8250.0,53250.0
2043,722550.0,931925.0,47025.0,709500.0,128200.0,459050.0,37.0,400.0,36.0,200.0,190725.0,51425.0
2044,720900.0,933450.0,46450.0,710175.0,128225.0,459050.0,37.0,400.0,36.0,200.0,155500.0,52025.0
2045,719575.0,934725.0,45700.0,710975.0,128225.0,459050.0,37.0,400.0,36.0,200.0,5625.0,51900.0
2046,718400.0,935725.0,45025.0,711725.0,128225.0,459150.0,37.0,400.0,36.0,200.0,106150.0,51500.0
2047,717175.0,936725.0,44375.0,712400.0,128300.0,459275.0,37.0,400.0,36.0,200.0,193500.0,50950.0
2048,715900.0,937875.0,43650.0,713125.0,128375.0,459325.0,37.0,400.0,36.0,200.0,189975.0,48700.0
2049,714625.0,939125.0,42900.0,713875.0,128375.0,459350.0,37.0,400.0,36.0,200.0,57075.0,50175.0
2050,713500.0,944625.0,42300.0,718625.0,125650.0,453550.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,712550.0,945425.0,41350.0,719775.0,125475.0,453675.0,37.0,400.0,36.0,200.0,0.0,0.0
2015,869100.0,795725.0,172325.0,579700.0,110850.0,470550.0,37.0,400.0,36.0,200.0,0.0,775.0
2016,847600.0,815150.0,151900.0,601750.0,111475.0,470375.0,37.0,400.0,36.0,200.0,0.0,1000.0
2017,836500.0,824700.0,136025.0,618300.0,111900.0,470825.0,37.0,400.0,36.0,200.0,175.0,48000.0
2018,829125.0,830900.0,122050.0,632450.0,112700.0,471025.0,37.0,400.0,36.0,200.0,0.0,41975.0
2019,823675.0,835300.0,111250.0,643425.0,113200.0,471400.0,37.0,400.0,36.0,200.0,129100.0,64400.0
2020,787300.0,870500.0,102975.0,652150.0,123625.0,461700.0,37.0,400.0,36.0,200.0,154625.0,68125.0
2021,781675.0,876725.0,95775.0,659400.0,126350.0,458325.0,37.0,400.0,36.0,200.0,147750.0,66400.0
2022,775550.0,882400.0,89425.0,665750.0,127400.0,457725.0,37.0,400.0,36.0,200.0,75.0,54975.0
2023,770025.0,887625.0,84225.0,670975.0,127850.0,457550.0,37.0,400.0,36.0,200.0,100.0,32750.0
2024,764875.0,892500.0,79875.0,675350.0,128125.0,457525.0,37.0,400.0,36.0,200.0,500.0,47975.0
2025,760925.0,896225.0,76200.0,679025.0,128250.0,457625.0,37.0,400.0,36.0,200.0,75.0,23400.0
2026,757275.0,899525.0,73225.0,682000.0,128400.0,457825.0,37.0,400.0,36.0,200.0,0.0,18600.0
2027,754400.0,901975.0,70825.0,684400.0,128600.0,458050.0,37.0,400.0,36.0,200.0,5725.0,61650.0
2028,751725.0,904375.0,68475.0,686750.0,128650.0,458275.0,37.0,400.0,36.0,200.0,157050.0,59850.0
2029,748725.0,906850.0,66100.0,689125.0,128850.0,458600.0,37.0,400.0,36.0,200.0,400.0,47475.0
2030,746225.0,909200.0,64125.0,691100.0,128950.0,458650.0,37.0,400.0,36.0,200.0,250.0,49825.0
2031,744050.0,911175.0,62025.0,693200.0,129000.0,458800.0,37.0,400.0,36.0,200.0,3000.0,18850.0
2032,742100.0,912700.0,60125.0,695100.0,129100.0,459125.0,37.0,400.0,36.0,200.0,135275.0,53050.0
2033,740050.0,914450.0,58400.0,696825.0,129175.0,459350.0,37.0,400.0,36.0,200.0,0.0,43700.0
2034,738275.0,916125.0,56625.0,698600.0,129175.0,459450.0,37.0,400.0,36.0,200.0,300.0,14900.0
2035,736475.0,917725.0,54875.0,700350.0,129275.0,459550.0,37.0,400.0,36.0,200.0,275.0,52400.0
2036,734500.0,919575.0,53250.0,701975.0,129325.0,459625.0,37.0,400.0,36.0,200.0,4800.0,38775.0
2037,732450.0,921450.0,52150.0,703075.0,129400.0,459725.0,37.0,400.0,36.0,200.0,5350.0,57575.0
2038,730675.0,923150.0,51200.0,704025.0,129425.0,459775.0,37.0,400.0,36.0,200.0,75.0,55400.0
2039,729075.0,924650.0,50275.0,704950.0,129425.0,459875.0,37.0,400.0,36.0,200.0,187825.0,53500.0
2040,727425.0,926750.0,49350.0,706950.0,129000.0,458775.0,37.0,400.0,36.0,200.0,4625.0,53900.0
2041,725950.0,928150.0,48425.0,707900.0,129025.0,458800.0,37.0,400.0,36.0,200.0,160900.0,53950.0
2042,724350.0,929525.0,47675.0,708725.0,129025.0,458950.0,37.0,400.0,36.0,200.0,7800.0,52275.0
2043,722775.0,930975.0,47025.0,709475.0,129025.0,458975.0,37.0,400.0,36.0,200.0,192150.0,52800.0
2044,721075.0,932475.0,46450.0,710150.0,128950.0,459150.0,37.0,400.0,36.0,200.0,155725.0,52050.0
2045,719250.0,934175.0,45700.0,710950.0,129025.0,459150.0,37.0,400.0,36.0,200.0,5625.0,51575.0
2046,717700.0,935575.0,45025.0,711700.0,129075.0,459175.0,37.0,400.0,36.0,200.0,105075.0,51800.0
2047,716200.0,936925.0,44375.0,712375.0,129125.0,459250.0,37.0,400.0,36.0,200.0,191650.0,49200.0
2048,714700.0,938275.0,43650.0,713100.0,129150.0,459375.0,37.0,400.0,36.0,200.0,186800.0,50225.0
2049,713250.0,939650.0,42900.0,713850.0,129225.0,459375.0,37.0,400.0,36.0,200.0,56125.0,49300.0
2050,712025.0,945150.0,42300.0,718575.0,126475.0,453725.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,711000.0,946300.0,41350.0,719725.0,126325.0,453550.0,37.0,400.0,36.0,200.0,0.0,0.0
