'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_wu'
2032,'M1',0.1,2405.75449174512,48090.287745215035,3347.6136459374575,554.8392143088544,83667.02165094874,346.5989449310701,2929.656759662611,16155.16333344788,6844.269167559322,20132.250298533883,1084.7342159516413,0.0,0.0,6710.738285334772,145041.7641978756,32979.759000333375,185558.1894680218,1711662500.0
2032,'M1',0.5,2396.5514043273815,48547.31554153274,3258.6103508360807,562.9850598090404,83950.75417193791,327.5075226561299,2961.059003055594,16390.824045558995,7116.211936975185,19861.732206244782,1107.6845404840506,0.0,0.0,6716.724896492367,145681.77015881392,33328.34911813656,186481.23578319675,1718881250.0
2032,'M1',1.0,2529.3385413595033,47883.53690203337,3146.8957717252197,574.2191693235054,84287.6898820738,302.906499574735,2969.9560903539705,16264.036121630728,6899.433784876429,19555.46459884864,1121.7497873028044,0.0,0.0,6649.619639124898,145141.67980571365,33108.96352544472,185535.22714888278,1719000000.0
2032,'M1',0.2,2397.0123823674826,48275.187966273974,3232.878648554678,558.3782621986837,82659.14725264315,290.159020276285,2965.2497361515802,16446.16566329991,7110.217050990749,19585.28263595258,1126.5430641381197,0.0,0.0,6745.032896240884,144024.58659057476,33194.10141785879,184646.22168262978,1718562500.0
2033,'M1',0.1,2523.41667089715,48261.87842314463,3347.6136459374575,596.8614211488515,83667.02165094874,346.5989449310701,3141.168534090665,16475.232475545723,6923.410990441343,20506.247939409008,1085.4345860656413,0.0,0.0,7030.10705731885,145148.92082531773,33869.92941522646,186874.8852823524,1699150000.0
2033,'M1',1.0,2651.9033113095347,48053.72683973497,3146.8957717252197,613.4398957075027,84287.6898820738,302.906499574735,3182.168234896025,16596.011555666264,6982.77782844245,19965.18111553768,1124.5512677588042,0.0,0.0,6973.891001906975,145254.4393940678,34043.957627633754,186907.25220221982,1715781250.0
2033,'M1',0.5,2515.614323707412,48733.613991856306,3258.6103508360807,609.9098574470372,83950.75417193791,327.5075226561299,3176.7729981676493,16720.698369252223,7195.353759857206,20257.441320653856,1108.3849105980505,0.0,0.0,7040.295889160448,145788.22641614213,34271.74766169356,187854.6615767618,1714843750.0
2033,'M1',0.2,2504.16900980951,48448.17938443157,3232.878648554678,598.999728810681,82659.14725264315,290.159020276285,3186.566692175637,16776.740357107137,7194.261464670771,19959.9806469417,1126.5430641381197,0.0,0.0,7053.89611651496,144130.34247778892,34110.88589708387,185977.6252693545,1713875000.0
2034,'M1',0.5,2677.875338771366,48733.613991856306,3258.6103508360807,658.0381246270395,83950.75417193791,328.19506933012985,3317.7200663376093,16720.698369252223,7365.063332035975,20257.441320653856,1108.3849105980505,0.0,0.0,7271.62015874937,145788.22641614213,34555.92485743051,188376.3950460204,1710862500.0
2034,'M1',0.1,2680.1773125691057,48261.87842314463,3347.6136459374575,644.3021416548537,83667.02165094874,347.28649160507007,3251.8635486046337,16476.60756889372,7103.69826597998,20506.247939409008,1086.8096794136413,0.0,0.0,7285.028333198667,145148.92082531773,34113.62952494736,187373.50666794588,1687181250.0
2034,'M1',0.2,2654.0541847414675,48448.17938443157,3232.878648554678,648.5030893386833,82659.14725264315,290.159020276285,3317.2005602356,16777.427903781136,7366.8093912954955,19959.9806469417,1127.2306108121197,0.0,0.0,7290.165464446817,144130.34247778892,34378.56197264481,186481.57069283957,1709206250.0
2034,'M1',1.0,2785.287366065497,48053.72683973497,3146.8957717252197,654.6926961475046,84287.6898820738,303.59404624873497,3310.7394629339883,16598.761742362258,7167.102216275134,19965.86866221168,1125.9263611068043,0.0,0.0,7213.7303348337655,145254.4393940678,34290.91913522473,187400.28504667126,1712493750.0
2035,'M1',0.1,2917.828090681049,48406.35929392821,3347.6136459374575,690.8870953188505,83667.02165094874,347.28649160507007,3441.5790845405886,16881.694122494715,7239.246581113406,20818.164585681774,1087.4848236696414,0.0,0.0,7888.365040417746,145225.88727050176,34904.98517030245,188845.16546571438,1675312500.0
2035,'M1',1.0,3016.186701617442,48219.137182454484,3146.8957717252197,697.2267842755017,84287.6898820738,304.269190504735,3515.3081725019397,16988.995122331216,7295.769222865198,20350.700888132626,1127.2766496188044,0.0,0.0,7739.1224319850135,145355.7110324679,35207.306333923334,188949.45556789712,1709350000.0
2035,'M1',0.5,2927.0035692353067,48905.1006328798,3258.6103508360807,695.8462029630368,83950.75417193791,328.87021358612986,3522.2887759055607,17133.211509669236,7505.251079639157,20638.897825294793,1109.0600548540506,0.0,0.0,7851.8288066199675,145888.82291028625,35467.499469014874,189974.89438659573,1707843750.0
2035,'M1',0.2,2865.374336869417,48612.914582895086,3232.878648554678,693.7377544906801,82659.14725264315,290.159020276285,3525.8201353395502,17177.113303334118,7492.732532200438,20356.290325214675,1127.9057550681198,0.0,0.0,7793.32108981119,144243.766712797,35314.48506610628,188034.07364668438,1705706250.0
