year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2041,726275.0,927100.0,48425.0,706775.0,129575.0,460100.0,37.0,400.0,36.0,200.0,160950.0,53025.0
2042,724825.0,928550.0,47675.0,707525.0,129600.0,460075.0,37.0,400.0,36.0,200.0,7775.0,54825.0
2043,723375.0,929950.0,47025.0,708175.0,129600.0,460125.0,37.0,400.0,36.0,200.0,194925.0,51875.0
2044,722050.0,931175.0,46450.0,708750.0,129575.0,460250.0,37.0,400.0,36.0,200.0,156250.0,51925.0
2045,720875.0,932275.0,45700.0,709500.0,129625.0,460275.0,37.0,400.0,36.0,200.0,6300.0,53450.0
2046,719725.0,933225.0,45025.0,710175.0,129725.0,460375.0,37.0,400.0,36.0,200.0,106375.0,52050.0
2047,718700.0,934125.0,44375.0,710825.0,129750.0,460475.0,37.0,400.0,36.0,200.0,192875.0,52725.0
2048,717725.0,935000.0,43650.0,711550.0,129750.0,460575.0,37.0,400.0,36.0,200.0,185050.0,51875.0
2049,716850.0,935950.0,42900.0,712300.0,129750.0,460500.0,37.0,400.0,36.0,200.0,54700.0,52875.0
2050,715950.0,936900.0,42175.0,713025.0,129725.0,460475.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,715375.0,937475.0,41425.0,713775.0,129700.0,460500.0,37.0,400.0,36.0,200.0,0.0,0.0
2015,868800.0,795925.0,172325.0,579725.0,110800.0,470675.0,37.0,400.0,36.0,200.0,0.0,700.0
2016,847325.0,815225.0,151900.0,601775.0,111425.0,470600.0,37.0,400.0,36.0,200.0,0.0,900.0
2017,836375.0,824725.0,136025.0,618325.0,111725.0,471075.0,37.0,400.0,36.0,200.0,250.0,48550.0
2018,828700.0,831200.0,122050.0,632475.0,112550.0,471275.0,37.0,400.0,36.0,200.0,0.0,39875.0
2019,823200.0,835675.0,111250.0,643450.0,113175.0,471500.0,37.0,400.0,36.0,200.0,127200.0,65075.0
2020,786100.0,871500.0,102975.0,652175.0,123350.0,462150.0,37.0,400.0,36.0,200.0,159375.0,70225.0
2021,779275.0,879125.0,95775.0,659425.0,126325.0,458325.0,37.0,400.0,36.0,200.0,149300.0,66550.0
2015,868600.0,795700.0,172325.0,579700.0,110925.0,471000.0,37.0,400.0,36.0,200.0,0.0,725.0
2016,847375.0,814925.0,151900.0,601775.0,111550.0,470725.0,37.0,400.0,36.0,200.0,0.0,900.0
2017,836500.0,824375.0,136025.0,618325.0,111975.0,471050.0,37.0,400.0,36.0,200.0,150.0,49075.0
2018,828700.0,830825.0,122050.0,632475.0,112900.0,471300.0,37.0,400.0,36.0,200.0,0.0,42600.0
2019,823550.0,834850.0,111250.0,643450.0,113525.0,471625.0,37.0,400.0,36.0,200.0,130525.0,65975.0
2015,868775.0,795825.0,172325.0,579700.0,110300.0,471325.0,37.0,400.0,36.0,200.0,0.0,675.0
2016,847425.0,815100.0,151900.0,601750.0,110925.0,471150.0,37.0,400.0,36.0,200.0,0.0,800.0
2017,836425.0,824650.0,136025.0,618300.0,111275.0,471575.0,37.0,400.0,36.0,200.0,125.0,48375.0
2018,828825.0,831075.0,122050.0,632450.0,112025.0,471825.0,37.0,400.0,36.0,200.0,0.0,39450.0
2019,823650.0,835200.0,111250.0,643425.0,112550.0,472175.0,37.0,400.0,36.0,200.0,125925.0,65125.0
2020,786825.0,871175.0,102975.0,652150.0,122225.0,462900.0,37.0,400.0,36.0,200.0,157725.0,69325.0
2021,781100.0,877325.0,95775.0,659400.0,125825.0,458825.0,37.0,400.0,36.0,200.0,148000.0,68575.0
2022,775550.0,882700.0,89425.0,665750.0,126675.0,458150.0,37.0,400.0,36.0,200.0,125.0,55525.0
2023,769500.0,888250.0,84225.0,670975.0,127300.0,458000.0,37.0,400.0,36.0,200.0,125.0,33700.0
2024,764450.0,892625.0,79875.0,675350.0,127650.0,458300.0,37.0,400.0,36.0,200.0,525.0,48125.0
2025,760150.0,896625.0,76200.0,679025.0,127875.0,458375.0,37.0,400.0,36.0,200.0,100.0,22975.0
2026,756800.0,899775.0,73225.0,682000.0,128000.0,458450.0,37.0,400.0,36.0,200.0,0.0,19200.0
2027,753700.0,902450.0,70825.0,684400.0,127950.0,458925.0,37.0,400.0,36.0,200.0,5675.0,59600.0
2028,750800.0,905125.0,68475.0,686750.0,128025.0,459075.0,37.0,400.0,36.0,200.0,155500.0,61875.0
2029,747825.0,907925.0,66100.0,689125.0,128075.0,459200.0,37.0,400.0,36.0,200.0,400.0,46000.0
2030,745275.0,910200.0,64125.0,691100.0,128125.0,459425.0,37.0,400.0,36.0,200.0,250.0,49700.0
2031,742825.0,912450.0,62025.0,693200.0,128150.0,459600.0,37.0,400.0,36.0,200.0,2325.0,20600.0
2032,740475.0,914775.0,60125.0,695100.0,128175.0,459600.0,37.0,400.0,36.0,200.0,135425.0,51425.0
2033,738225.0,916750.0,58400.0,696825.0,128175.0,459875.0,37.0,400.0,36.0,200.0,0.0,43775.0
2034,736175.0,918625.0,56625.0,698600.0,128350.0,459875.0,37.0,400.0,36.0,200.0,525.0,13475.0
2035,734300.0,920275.0,54875.0,700350.0,128475.0,459975.0,37.0,400.0,36.0,200.0,275.0,50650.0
2036,732525.0,921800.0,53250.0,701975.0,128550.0,460150.0,37.0,400.0,36.0,200.0,5625.0,39475.0
2037,731000.0,923300.0,52150.0,703075.0,128675.0,460050.0,37.0,400.0,36.0,200.0,4125.0,54450.0
2038,729300.0,924575.0,51200.0,704025.0,128800.0,460350.0,37.0,400.0,36.0,200.0,125.0,55150.0
2039,727625.0,926000.0,50275.0,704950.0,128900.0,460500.0,37.0,400.0,36.0,200.0,183500.0,54750.0
2040,725875.0,927725.0,49350.0,705875.0,128950.0,460475.0,37.0,400.0,36.0,200.0,3875.0,53325.0
2041,724200.0,929375.0,48425.0,706800.0,129000.0,460450.0,37.0,400.0,36.0,200.0,158475.0,51900.0
2042,722625.0,930800.0,47675.0,707550.0,129000.0,460600.0,37.0,400.0,36.0,200.0,7900.0,51925.0
2043,721275.0,932075.0,47025.0,708200.0,129025.0,460650.0,37.0,400.0,36.0,200.0,192275.0,51300.0
2044,720100.0,933275.0,46450.0,708775.0,129000.0,460650.0,37.0,400.0,36.0,200.0,155650.0,51450.0
2045,718975.0,934275.0,45700.0,709525.0,129050.0,460725.0,37.0,400.0,36.0,200.0,5450.0,52250.0
2046,717925.0,935225.0,45025.0,710200.0,129075.0,460800.0,37.0,400.0,36.0,200.0,104600.0,52350.0
2047,716800.0,936275.0,44375.0,710850.0,129025.0,460925.0,37.0,400.0,36.0,200.0,191025.0,50950.0
2048,715750.0,937275.0,43650.0,711575.0,129050.0,460950.0,37.0,400.0,36.0,200.0,186200.0,50125.0
2049,714650.0,938275.0,42900.0,712325.0,129075.0,461025.0,37.0,400.0,36.0,200.0,54375.0,52100.0
2050,713825.0,939100.0,42175.0,713050.0,129025.0,461075.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,713150.0,939700.0,41425.0,713800.0,129025.0,461150.0,37.0,400.0,36.0,200.0,0.0,0.0
