'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2025,'B2',0.1,19855.587999997882,43415.57774999725,36348.35549999698,10243.231999999858,82001.46899999448,18290.454499998326,13825.556999999391,55362.628249994596,30249.078999996887,29603.306999997294,25084.42074999889,30763.022749998054,17395.693750000064,56222.55949999267,198322.2289999928,154738.79124998106,412438.3852500574
2026,'B2',0.1,20219.83474999783,43517.18799999728,36370.05449999699,10314.748249999866,82248.56749999443,18577.875749998293,13844.423249999418,55818.19249999443,30531.651999996804,29907.465999997232,25164.820749998875,31061.017249998033,17602.357500000027,56811.02724999269,199219.51224999296,155992.85299998077,415178.1980000559
2027,'B2',0.1,20090.088499997968,43521.081499997345,36493.76499999696,10301.20999999989,82490.04449999439,18744.719249998303,13774.275749999462,55638.06249999448,29144.641499996895,30095.77799999729,25179.49024999888,31458.51924999796,17870.333999999973,56168.00849999304,198997.1674999933,156495.88999998086,414802.01000005373
2028,'B2',0.1,20504.74324999791,31255.72474999841,36579.81124999695,10378.945249999893,59335.10874999576,19196.61899999819,13851.932499999466,49064.78499999453,29327.610249996847,27667.202249997466,25312.08249999884,31747.83949999791,18102.91549999993,56976.31899999296,159091.5662499913,153234.31324998094,372325.3197500582
2029,'B2',0.1,20891.484999997843,43880.75224999731,36716.73174999691,10461.839499999915,82902.29124999432,19474.244749998135,13945.297249999468,56597.16199999418,31062.346499996685,30636.350749997262,25459.869749998772,32038.702499997886,18339.03649999989,57852.72724999279,201727.10099999342,159678.40674998006,422406.10975005414
2030,'B2',0.1,21074.228249997825,44162.00674999724,36702.60899999692,10540.026999999918,83082.20574999429,19654.70849999809,13996.828999999476,56871.74724999409,31313.539749996628,30882.395499997278,25452.3069999988,32332.640249997836,18530.28524999985,58155.92674999281,202471.30499999356,160820.4227499798,424595.5292500549
2031,'B2',0.1,21311.320499997808,44378.1257499972,36838.678999996875,10622.869999999912,83238.52699999427,19902.073749998057,14285.109749999394,57433.1639999939,30729.760249996598,31476.936749997152,25502.39299999879,32543.574249997804,18696.35599999982,58730.201499992734,202409.18899999373,162671.62474997918,426958.8900000522
2032,'B2',0.1,21585.68599999777,32293.65699999836,36835.48424999688,10634.407749999933,62823.59174999535,20064.364249998,13983.762749999487,55615.887499993965,31713.35899999652,27503.08974999756,25576.972749998764,32811.77324999779,18855.633499999793,59087.28774999271,170340.81599999414,157804.85999997985,390297.6695000507
2033,'B2',0.1,21873.526249997747,44263.56524999731,36918.94624999685,10737.10524999994,83560.3504999942,20275.22399999796,14091.68299999949,57986.651499993684,31972.528249996478,31566.615249997314,25703.239749998702,33069.29049999773,19019.70749999976,59662.9357499926,204485.78749999395,163734.9044999791,431038.4332500465
2034,'B2',0.1,22161.99924999774,44648.017249997174,36975.69399999684,10816.998749999953,83685.05874999418,20472.992749997913,14215.473999999445,58757.3012499934,32049.622749996433,32068.390249997185,25728.0162499987,33295.691999997725,19213.238749999728,60318.93699999245,205197.02474999413,165417.72874997865,434088.496000047
