'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2017,'B2',0.5,15181.579499998077,39542.134749997706,33776.37674999735,8972.347999999798,75158.18124999455,14627.095499998162,12344.365499999327,45865.50374999684,26664.74249999739,24781.811999998044,22730.469249998954,24997.079499998392,13549.91399999981,48268.82024999288,175558.61374998942,131209.36274998612,358191.60225005576
2017,'B2',1.0,15174.289499998073,39541.629999997705,33779.444749997354,8984.139999999798,75142.10549999455,14586.35074999816,12360.472499999312,45949.989999996826,26741.800999997373,24731.656249998054,22720.125749998955,24975.002499998394,13579.23174999981,48218.280249992866,175786.16374998944,131106.99074998611,358266.2402500547
2018,'B2',0.1,15224.858499998056,39956.36774999765,33876.52724999735,9006.853499999794,75919.4829999945,14639.719749998174,12366.434499999314,47023.6917499965,26904.57524999735,24793.017249998105,22943.448499998864,25253.988749998403,13638.955999999805,48374.25549999288,177976.32224998943,132042.53849998594,361547.92175005464
2018,'B2',0.2,15251.22874999805,39954.10374999764,33883.180749997344,9014.314249999796,75791.75799999452,14600.132999998183,12375.67699999931,47166.969749996504,26931.660249997352,24800.471999998117,22927.406999998875,25188.819749998398,13622.089499999807,48367.64099999287,177888.44149998945,132096.92574998594,361507.8137500556
2018,'B2',1.0,15241.510999998052,40024.31899999764,33876.70399999734,9013.942999999794,75821.58499999452,14614.104499998186,12389.315499999308,47069.38624999654,26973.007499997337,24716.968999998124,22903.010249998875,25180.8442499984,13592.24849999981,48333.53349999286,178003.99349998945,131924.61524998595,361416.94775005506
2018,'B2',0.5,15233.107499998052,40027.60374999763,33879.57374999734,8983.616499999802,75832.89549999451,14654.447749998184,12381.651249999315,47028.90374999653,26907.588999997348,24825.244999998078,22943.988499998864,25223.7567499984,13549.91399999981,48356.40424999288,177765.71299998945,132195.37024998592,361472.2930000553
2019,'B2',0.5,14998.082499998141,29661.9052499985,33771.21199999743,8989.839999999795,56779.918999996116,14670.106249998198,12335.93699999932,46660.43949999634,26709.608749997435,21027.986499998446,22839.267999998963,25380.6187499984,13565.730499999812,47762.940999993094,147876.17199999085,128707.62749998653,327390.65400004893
2019,'B2',0.2,14996.518999998154,29654.697499998503,33791.55824999742,9021.24024999979,57000.5227499961,14610.789999998195,12349.447499999313,46580.233499996335,26759.693999997435,20806.067749998463,22840.413999998964,25329.1254999984,13631.968249999807,47730.45024999311,148079.04824999085,128511.93549998652,327372.27825004864
2019,'B2',1.0,15003.04699999815,29325.007749998524,33763.822999997436,8993.998499999794,57325.233999996075,14626.223499998201,12347.077499999314,46647.38199999637,26795.375999997425,20853.712749998467,22791.865749998975,25328.228999998406,13603.268499999813,47686.70224999311,148427.9539999908,128259.53699998657,327404.2452500494
2019,'B2',0.1,14990.913749998155,29731.0889999985,33781.95199999743,8995.750999999796,57919.98049999602,14654.976749998188,12309.197249999326,46607.36099999633,26702.565749997426,21019.01499999845,22826.93824999897,25404.912999998403,13653.515499999809,47743.073999993096,149336.60949999077,128467.64099998656,328598.1687500504
2020,'B2',1.0,14555.021499998253,30110.47149999845,30034.948499997903,8908.830249999819,55350.04799999628,14454.197999998198,12352.56099999932,46046.73649999624,25751.8212499975,20970.25749999845,22804.78224999898,25427.20649999841,13606.807999999814,46885.63724999335,142781.12074999133,127967.97224998673,320373.6907500472
2020,'B2',0.2,14498.627249998253,29701.095749998505,30113.834749997906,8922.703249999813,55519.58549999627,14411.041499998202,12294.919999999334,46070.54324999623,25728.70949999752,20694.04724999848,22828.398999998994,25432.78374999841,13639.448749999809,46694.783249993416,142367.50074999136,128054.4949999867,319855.7395000468
2020,'B2',0.1,14534.122999998257,29569.357749998497,30037.2509999979,8902.94949999982,55558.29974999626,14513.8122499982,12281.243749999336,45895.37499999624,25541.57649999752,21085.429999998458,22839.221249998976,25516.051749998413,13646.584749999809,46778.753499993414,142394.1944999914,127974.71399998676,319921.2762500487
2020,'B2',0.5,14564.170249998228,29754.88624999849,30471.485999997887,8877.516499999823,55383.77799999627,14561.116499998208,12360.165249999325,46063.443499996254,25670.75749999751,21182.014999998446,22856.60924999897,25481.138999998413,13575.609249999814,46855.355499993384,142908.92499999134,128327.17424998668,320802.69225004764
2021,'B2',0.2,14891.689249998206,29948.567999998475,34001.42299999741,9008.306999999793,55845.353749996255,14628.713499998212,12390.052749999322,44041.01974999608,26055.65574999748,22243.137249998283,22887.227249998978,25515.937749998415,13653.606749999812,47456.35149999328,145631.3252499912,128972.1707499866,325110.6917500439
2021,'B2',1.0,14848.96899999822,29975.31274999845,34018.827249997405,9000.789499999795,55629.46649999628,14642.684999998219,12401.127749999334,43653.39274999607,25986.407249997465,22118.151499998294,22856.038499998976,25507.962249998418,13609.206249999814,47375.79324999331,144874.86499999126,128946.8337499866,324248.33625004534
2021,'B2',0.1,14866.58674999821,30200.15849999841,33991.24974999741,9010.046249999798,55310.98124999629,14674.576249998207,12385.691499999322,43607.427499996025,25937.187499997483,22385.46849999829,22897.883249998962,25598.804249998404,13670.071749999812,47464.920749993296,144808.98999999126,129218.30874998655,324536.13300004555
2021,'B2',0.5,14811.783499998228,29823.432499998467,34011.274999997404,9000.3184999998,55857.25749999626,14685.764749998216,12369.612499999335,43663.00724999605,25877.508249997478,22227.28599999829,22884.732249998975,25568.973749998408,13581.546999999815,47438.000999993295,144977.63474999127,128902.9494999866,324362.4987500456
2022,'B2',1.0,15046.688999998145,41879.46624999735,34128.424999997405,9075.78399999978,77250.39549999443,14652.390999998228,12427.574749999332,48784.5904999958,27042.273749997406,25022.658249998134,22879.03224999899,25569.688249998413,13619.824749999816,47739.58824999312,182592.50499998976,133891.89449998605,367378.7932500551
2022,'B2',0.1,15026.88149999815,41832.10474999736,34086.71599999741,9077.975249999783,77349.9207499944,14685.085249998216,12401.335499999326,48707.49649999577,26983.488499997417,25130.2464999981,22889.547749998983,25652.309999998404,13670.071749999812,47772.01899999313,182553.52424998974,134012.83124998602,367493.18000005523
2022,'B2',0.5,15010.238749998145,41871.01074999736,34134.434499997406,9058.344999999787,77253.80274999441,14695.470749998225,12466.585999999314,48770.63399999578,27002.360249997408,25149.702499998086,22901.440499998982,25622.479499998404,13585.086499999816,47759.862999993114,182377.26774998973,134229.65549998597,367521.59175005474
2022,'B2',0.2,15070.413999998134,41770.56624999736,34131.981749997394,9078.701499999777,77212.54874999443,14635.94049999822,12436.119249999309,48931.95099999573,26993.912249997422,25142.180999998112,22913.373249998975,25570.584749998412,13660.685749999813,47828.46674999311,182503.3727499898,134062.31499998603,367548.9600000545
2023,'B2',1.0,15234.877499998074,42044.007999997375,34261.013499997396,9086.04449999978,77441.70899999441,14661.005999998231,12600.722499999261,49848.08899999539,27101.917749997403,25077.88424999814,22900.923249998992,25616.03049999841,13626.903749999818,48382.44349999286,183330.89974998983,134632.98074998584,369501.12950005074
2023,'B2',0.2,15247.69199999807,41941.44049999739,34251.490749997385,9081.457749999781,77403.86224999442,14639.955499998221,12594.903999999242,49946.15149999534,27036.472999997426,25207.640999998097,22923.280249998985,25624.00599999841,13664.225249999814,48412.35649999289,183217.61599998985,134777.80174998584,369562.5797500503
2023,'B2',0.1,15220.806749998073,42041.043499997366,34205.1119999974,9085.412249999787,77545.9994999944,14690.160749998218,12566.78874999926,49788.574249995356,27019.29049999742,25191.3204999981,22932.71649999898,25698.652249998402,13677.150749999812,48396.44874999289,183287.06824998982,134824.7057499858,369663.028250052
2023,'B2',0.5,15210.751749998073,42059.94399999738,34258.898749997395,9061.526499999785,77445.11624999442,14699.485749998226,12608.00574999926,49819.47299999538,27026.65124999742,25185.5187499981,22939.867499998974,25661.742749998404,13592.165499999817,48379.38124999289,183080.5569999898,134954.4037499858,369569.1475000509
2024,'B2',0.2,15041.005749998145,42183.61024999737,34455.115499997344,9026.31174999979,77561.81899999442,14623.516499998228,12412.478749999333,49773.441749995356,27021.870499997443,25229.99249999812,23082.7132499989,25642.982499998412,13676.100749999812,47786.97349999312,183872.32099998993,134916.8587499859,369730.9587500528
2024,'B2',0.1,14996.12474999816,42201.03974999738,34423.70799999736,9032.387249999796,77694.4257499944,14680.65249999822,12457.210499999315,49591.458999995375,26942.568749997456,25229.448499998092,23097.75749999889,25717.628749998403,13680.690249999812,47753.562749993114,183979.0697499899,134871.5247499859,369745.1012500525
2024,'B2',0.5,15031.160749998136,42276.14674999737,34473.24249999735,9007.798999999797,77603.07299999442,14689.977499998227,12451.503499999328,49625.954749995406,26996.92749999743,25259.446249998076,23082.653249998893,25680.719249998405,13595.704999999818,47820.406999993094,183773.61899998988,135025.4774999859,369774.30900005257
2024,'B2',1.0,15009.60424999816,42277.981749997365,34472.14924999735,9034.437999999793,77590.13524999442,14658.42849999823,12471.891499999325,49655.473249995404,27044.17749999744,25096.32124999815,23050.41024999891,25649.164999998415,13644.601249999821,47765.40974999311,183980.3197499899,134754.24199998594,369654.77700005315
2025,'B2',1.0,15253.925249998065,42782.05149999724,34547.30399999735,9091.002499999782,77742.62324999442,14668.507999998234,12664.23049999926,50494.33499999508,27160.50999999741,25186.048499998113,22933.353749998998,25660.924749998416,13658.75924999982,48408.36474999286,184557.88274998992,135722.5232499856,371843.5762500556
2025,'B2',0.5,15242.058499998055,42775.57299999725,34561.14974999734,9066.126499999786,77753.93374999441,14708.048249998228,12680.117999999255,50463.36274999508,27124.18699999742,25242.32049999811,22958.995999998984,25688.939499998403,13595.704999999818,48430.431499992876,184315.4632499899,135959.81824998558,371860.5185000553
2025,'B2',0.1,15225.694749998074,42717.43399999725,34489.40699999736,9093.828999999789,77846.9137499944,14696.60224999822,12651.932499999251,50438.03224999505,27095.022749997424,25224.17574999812,22987.707749998975,25738.865749998404,13687.769249999814,48435.085749992875,184534.2639999899,135769.2314999856,371893.38675005594
2025,'B2',0.2,15262.05899999806,42672.832999997256,34524.87124999734,9108.260999999779,77707.91449999441,14647.457499998223,12635.86699999926,50592.06999999504,27126.282249997425,25252.938749998124,22964.133749998986,25654.742249998413,13676.100749999812,48436.68724999289,184454.41149998995,135779.62674998556,371825.53100005555
2026,'B2',1.0,15316.466499998038,42798.081499997286,34552.87824999737,9099.486499999779,77852.22399999441,14674.537249998235,12684.410499999274,50732.50049999497,27268.075999997403,25403.83874999799,22935.422749999012,25665.605499998415,13658.75924999982,48484.41149999286,184954.50374998996,136048.56649998555,372642.2872500509
2026,'B2',0.5,15295.500249998033,42799.28399999729,34564.77574999736,9078.507999999785,77863.5344999944,14711.59849999823,12671.256749999282,50700.86924999496,27192.955999997415,25491.342999997974,22971.53674999899,25697.159749998405,13606.32349999982,48502.25424999287,184776.27724998997,136211.30899998554,372644.64600005076
2026,'B2',0.1,15285.66549999804,42733.4639999973,34489.971249997376,9111.512999999786,77961.2797499944,14704.752499998222,12652.063499999276,50672.93799999494,27175.21499999742,25449.89149999799,22996.608499998983,25745.944749998405,13693.706999999815,48522.82499999286,184941.02299999,136054.36074998556,372673.01425005135
2026,'B2',0.2,15315.998249998036,42699.725499997294,34525.97874999736,9114.981999999778,77822.2804999944,14649.947249998226,12657.00074999926,50829.712249994926,27221.054749997413,25503.416999997964,22972.011249998992,25659.422999998413,13676.100749999812,48512.02274999287,184883.53224999,136097.27149998554,372647.63200005103
2027,'B2',0.5,14896.724749998191,42755.13699999735,34569.196499997364,9013.114999999803,77966.7427499944,14554.600249998231,12506.927249999328,50141.73624999513,25862.430999997523,25322.67924999809,22964.87174999899,25702.981749998406,13613.402499999822,47370.91299999328,184108.74999999013,135249.93899998604,369870.5460000515
2027,'B2',1.0,14932.45174999819,42754.59349999735,34565.593749997366,9044.617749999796,77955.43224999441,14489.815999998225,12510.475499999333,50149.06299999512,25877.370249997526,25237.697499998125,22938.559749999,25674.966999998414,13658.75924999982,47194.69599999333,184414.11874999013,135039.63849998606,369789.3972500516
2027,'B2',0.2,14925.572499998187,42642.04949999737,34563.59024999735,9059.133499999793,77925.4887499944,14513.741249998235,12473.156999999328,50246.1612499951,25909.049999997533,25291.416749998123,22980.68724999899,25674.722249998413,13679.640249999813,47308.35224999332,184302.2254999902,135132.88874998604,369884.4105000517
2027,'B2',0.1,14910.049499998202,42688.256499997355,34519.88124999737,9051.780499999802,78061.34999999439,14499.23899999823,12490.640499999328,50069.66549999509,25927.017499997528,25323.346749998094,23014.72449999898,25751.766749998405,13697.246499999816,47289.34824999333,184389.71724999015,135178.02449998603,370004.96475005127
2028,'B2',0.2,14943.996499998182,30810.03949999834,34588.09249999736,9056.667999999796,56884.605999996216,14652.434499998224,12448.141249999335,45237.98474999526,25894.966999997538,22364.081499998316,23003.08724999899,25681.801249998414,13686.719249999815,47431.623749993305,148310.59449999113,130549.6564999865,329252.6192500457
2028,'B2',1.0,14932.094499998188,30865.359249998346,34593.644249997364,9034.370749999796,56209.77849999628,14652.692749998228,12502.379999999335,44852.71899999529,25917.624999997526,22204.197999998334,22958.721999999,25683.187249998417,13658.75924999982,47404.15524999331,147043.50974999124,130567.02124998646,328065.5305000451
2028,'B2',0.1,14892.92474999821,31370.691499998284,34570.584999997365,9041.175499999808,56676.09524999625,14695.708999998222,12489.29149999933,45254.21399999524,25820.300499997546,22445.00724999834,23023.250749998973,25759.986999998408,13697.246499999816,47446.90974999333,148600.2557499911,130707.77624998645,329736.47850004665
2028,'B2',0.5,14923.000999998181,30809.706499998298,34625.139499997356,9025.138499999803,56057.88899999629,14695.624249998225,12496.701499999333,45204.12874999528,25956.861499997536,22318.16099999828,22990.30499999898,25721.82049999841,13622.879749999822,47466.821249993285,146949.26449999123,130994.28824998639,328447.35675004596
2029,'B2',1.0,15107.770999998116,42999.71199999734,34660.28474999735,9045.610999999795,78165.10324999438,14683.627749998235,12536.045499999334,50784.39649999485,27227.454749997436,25279.09599999811,23110.360499998907,25705.565499998414,13658.75924999982,47921.26649999307,185999.49099999003,135895.15549998582,372963.7877500515
2029,'B2',0.1,15058.521999998142,42947.017499997346,34632.86999999735,9050.719999999803,78271.02099999438,14712.78249999822,12505.662499999336,50734.44899999483,27176.93024999744,25356.2917499981,23154.615499998894,25764.667749998407,13699.644749999814,47905.341249993086,185974.86824999005,136037.11024998582,373065.19450005156
2029,'B2',0.5,15093.49924999811,43014.70099999734,34677.51124999735,9028.319999999798,78179.55174999438,14723.16799999823,12534.989249999333,50802.277749994835,27127.74974999744,25394.89324999808,23138.88049999889,25722.96174999841,13626.419249999823,47912.21049999308,185784.27799999,136220.55949998577,373064.92275005084
2029,'B2',0.2,15092.839749998122,42884.09999999736,34643.32499999734,9070.45449999979,78139.92499999439,14661.516749998225,12468.82574999933,50920.196999994805,27164.438999997456,25337.68574999811,23148.886999998896,25682.942499998415,13686.719249999815,47894.91274999309,185911.09499999008,135947.97474998582,372901.85725005146
2030,'B2',0.5,15106.277749998111,43243.85124999727,34655.80099999736,9009.588999999805,78270.09149999438,14725.57699999823,12507.804749999339,50859.05424999479,27198.537999997447,25365.290749998097,23003.38099999898,25730.04074999841,13629.958749999823,47823.91299999315,186135.25949999006,136205.1392499858,373305.2557500535
2030,'B2',1.0,15127.634749998115,43229.930999997276,34637.040249997364,9041.368999999799,78255.64299999438,14684.976249998233,12551.538499999335,50851.04074999481,27324.036749997413,25274.757999998124,22983.60249999899,25706.706749998415,13661.157499999821,47831.49524999313,186336.94349999004,136013.1214999858,373329.43500005314
2030,'B2',0.1,15066.187349998127,34588.139150002884,30495.44925000061,7493.766299999926,68865.47350000252,14708.689599998217,10333.020649999487,46395.57925000296,25786.873949999455,21343.760249999636,21580.920049999906,20715.340900001287,11995.812900000854,47531.6886999933,163685.3468999864,115027.66729999732,329369.0130998926
2030,'B2',0.2,15094.273499998122,36646.99645000205,34618.638249997355,9067.630999999794,73068.08314999768,14664.986249998225,12515.291749999324,50428.07589999533,27194.628399997557,25305.206099998104,23013.28699999898,25684.083749998415,13686.719249999815,47811.01174999316,176476.49864998952,133545.58484998698,360987.9007502094
2031,'B2',0.5,15108.431499998116,43411.07699999723,34713.27624999735,9066.855999999787,78360.63124999437,14730.72249999823,12872.125999999205,51398.973749994606,26547.228749997485,26000.477749997717,23025.57524999897,25735.97849999841,13633.498249999822,48036.13499999307,185890.69874999014,137523.21349998537,374604.85275004804
2031,'B2',0.2,15120.561249998114,31582.55469999673,34683.71824999734,9110.766999999783,69023.604969995,14666.592249998224,12843.623249999204,50514.950299995355,26500.968919997467,25867.343839997742,23043.482999998974,25694.300749998416,13686.719249999815,47986.20149999308,168544.69676000136,132660.41471998562,352339.1877300102
2031,'B2',1.0,15135.813249998115,43420.36599999722,34692.39449999735,9082.025999999783,78346.18274999438,14687.642749998235,12858.712499999216,51383.07349999463,26639.776999997473,25908.22549999773,22981.90274999899,25713.785749998413,13661.157499999821,47988.55349999307,186159.1994999901,137215.4319999854,374511.0597500485
2031,'B2',0.1,15076.90757999813,27849.081469997127,27274.222449997982,6264.717640000067,61339.99421999753,14709.481979998218,8840.752160000187,43313.67693999818,24058.29718999736,18602.314489998993,20427.71366999951,16693.845820000173,10637.914059999706,47459.7476199933,145431.5848400003,99104.60399999427,295088.9196698027
2032,'B2',0.2,15118.750249998122,19867.52269399994,34658.35274999736,9051.7967499998,49348.191503997456,14653.533749998225,12484.933249999342,49021.304713994105,27067.531735997385,21632.268947998433,23012.470999998986,25703.777999998416,13686.719249999815,47811.91849999316,137838.73001998418,126557.14657598705,315307.1545960928
2032,'B2',0.5,15087.788999998122,31270.242499998305,34688.21174999736,8985.465249999806,59273.78574999601,14707.341999998232,12476.894999999347,49825.11249999472,27224.17374999745,21808.49124999839,23018.29574999897,25748.99524999841,13633.498249999822,47802.14774999315,155503.5582499908,131364.02474998633,337748.2980000505
2032,'B2',1.0,15136.862999998122,31038.037999998327,34669.40749999736,9023.413749999809,58055.55224999611,14681.514999998235,12465.780749999349,49923.8589999947,27266.578499997453,21686.35649999841,22967.858749999,25720.864749998414,13671.775999999823,47804.05049999314,154522.23674999084,130896.07849998637,336307.8637500505
2032,'B2',0.1,15079.041013998121,16243.469873998687,24637.691574000575,5216.669328000153,41337.568163999706,14707.86298399822,7225.240810000332,39769.65574399339,23705.675147998765,13142.131813999886,19501.25666600005,13503.854163999551,9547.64677199981,47065.504431993635,111067.360003992,82477.35869600224,243617.76405587056
2033,'B2',0.5,15185.064749998106,43194.14424999734,34746.64299999734,9032.217499999804,78546.47599999436,14735.86799999823,12563.618749999336,51586.489249994505,27397.74424999742,25417.769749998086,23152.062749998888,25759.613749998414,13637.037749999821,48116.79749999305,187119.67974999011,136563.46699998577,374954.74975005037
2033,'B2',1.0,15209.731999998114,43199.47924999734,34723.70124999735,9057.2899999998,78512.96649999438,14689.248749998234,12536.737249999354,51657.49599999449,27436.593249997422,25339.478499998102,23120.313249998904,25727.943749998416,13675.315499999824,48139.690249993044,187319.22774999007,136272.57174998583,374886.29525005067
2033,'B2',0.2,15201.984249998111,24066.66929880037,34712.68999999734,9065.1654999998,63262.31803039719,14671.737749998225,12558.02624999933,50120.93899319309,27228.328138797395,25213.5244279982,23155.380999998895,25703.777999998416,13686.719249999815,48150.045499993044,158422.48239957137,128919.92748958778,338647.26088928187
2033,'B2',0.1,15171.906261198104,17915.24989720128,22586.311645999158,4423.132312799913,50546.36124879884,14709.419487198216,6168.798174800604,38496.75024119113,23154.39554199871,13808.178005200654,18841.11394119967,10937.824373600271,8674.214517599723,47278.415522793686,120515.84973637786,74574.60701519634,245433.65564895823
2034,'B2',0.2,15153.072499998121,21544.083666800485,34731.72974999734,9059.862999999801,61267.8331412773,14671.480249998225,12683.577499999268,50591.23680351433,27101.704761037417,25789.011327997796,23158.261499998895,25717.935999998415,13686.719249999815,48294.201749992986,154929.7710579922,128777.73114262806,335156.5094507446
2034,'B2',0.5,15124.302249998116,43501.66949999724,34765.281249997344,9022.672999999804,78632.25049999436,14736.67099999823,12694.348249999266,52307.25224999423,27297.96649999745,26017.414749997726,23160.346249998885,25763.153249998413,13640.577249999822,48255.504499992974,187597.6554999901,137655.94049998542,376663.9060000484
2034,'B2',0.1,15113.793408958118,14519.43737592054,20926.13522231908,3804.810717599894,46784.36246327923,14707.993689758221,5367.094404879956,37226.57838439559,22461.14825343836,12464.805208080365,18244.075333519944,8872.589327519816,7981.75973999936,47231.14671583394,111690.80858255761,66507.26648175702,228474.5835295328
2034,'B2',1.0,15173.86699999812,43509.40524999723,34751.41524999735,9053.0479999998,78593.97574999437,14690.051749998234,12681.912249999275,52363.82999999422,27389.497749997437,25927.531999997744,23118.593749998905,25737.019499998416,13675.315499999824,48303.308999992965,187809.27049999003,137405.0094999854,376665.4637500489
2035,'B2',0.2,15020.577749998176,19378.918994991385,34749.94524999734,9060.220999999801,59656.730096316605,14672.942249998225,12528.674499999346,49978.59101997795,27164.16300882936,25215.844680510203,23161.185499998894,25725.014999998413,13690.258749999815,47786.23524999321,151904.09852867166,127157.9285219391,330003.0678005375
2035,'B2',0.5,15018.865499998166,43257.99224999734,34776.016249997345,9037.175499999803,78722.79024999436,14737.07249999823,12569.09574999934,51866.70349999435,27413.938499997425,25453.246249998083,23162.691999998886,25773.77174999841,13644.116749999823,47832.58074999318,187748.28899999012,136704.73224998577,375433.4767500498
2035,'B2',0.1,14990.376877166169,11665.751552112262,19600.4236539995,3290.124692640284,43734.80548492424,14705.55165180622,4634.683577680297,35443.41856808429,22122.877810332277,11086.539268240736,17769.002905680467,7221.865095199814,7424.906888288231,46731.40569687293,104512.68679353238,59410.86648612826,213690.32802624055
2035,'B2',1.0,15026.762999998175,43282.18099999733,34767.284999997355,9057.289999999799,78694.04599999437,14690.453249998234,12532.970749999356,51931.62224999434,27442.600249997424,25341.782499998117,23121.875749998904,25740.55899999842,13680.111999999823,47775.90124999321,187940.73424999008,136438.0997499858,375309.54075005057
2036,'B2',1.0,15168.981249998124,43260.18449999734,34733.73649999737,9047.745499999803,78794.11624999436,14683.522499998231,12554.023749999351,52535.13549999413,26166.626999997534,25388.247999998093,22975.853249998996,25740.55899999842,13683.651499999823,48252.77949999299,187218.24574999016,136106.55374998593,374732.38450004964
2036,'B2',0.2,15175.60274999812,17698.544892251746,34727.145749997355,9073.304999999798,58388.888512674384,14659.080749998222,12577.300499999334,50460.98011598076,25819.589917143283,25226.960656286163,23024.707499998978,25728.554499998416,13690.258749999815,48242.03899999299,148574.2923656608,126286.71347865579,326250.9195944289
2036,'B2',0.5,15157.387249998115,43299.88324999733,34758.093999997356,9030.812499999802,78822.86049999436,14709.349499998225,12577.566749999347,52513.33924999412,26067.17949999754,25435.536249998095,23037.89924999897,25783.988749998407,13647.656249999824,48218.53999999299,187032.0032499902,136443.1349999859,374841.55300005066
2036,'B2',0.1,15128.74775173252,9435.484727241685,18506.739398005986,2876.48122441591,41307.46083594431,14698.25497144462,4082.729355407946,34859.64840976402,20842.25170039719,10098.49217890851,17332.73293796837,5911.279980192122,6982.93780469064,47062.80637478766,98042.24863402452,53930.811377609,202063.2412761336
2037,'B2',1.0,15030.74524999818,43259.01049999734,34743.503249997375,9059.410999999798,78851.29924999436,14690.453249998234,12552.993749999352,52130.94999999425,26194.85924999754,25386.803499998096,22992.428999998992,25744.098499998418,13683.651499999823,47674.01024999326,187520.84749999014,135991.33699998597,374320.2080000487
2037,'B2',0.2,15027.344499998178,16347.83851766887,34733.83149999736,9086.3889999998,57334.79536293544,14671.881749998225,12578.605499999334,49941.95929278394,25907.215633714004,25233.281601271803,23032.441249998978,25734.492249998417,13690.258749999815,47669.25224999327,146757.46021632772,125738.8169420378,323320.3349083576
2037,'B2',0.1,14982.250951385695,7640.929914391052,17669.02592181596,2558.128794723848,39311.30740400419,14704.044577155333,3667.516135960919,33570.14412205211,20590.7176155172,9339.032220196515,17028.8078248395,4879.167973287615,6629.2600290247665,46462.09679357524,93414.20236233209,49673.0547666955,192570.3334842922
2037,'B2',0.5,15006.071749998173,43253.76674999735,34755.98124999736,9027.908249999808,78883.18149999436,14736.01199999823,12592.256749999346,52135.666249994225,26090.52699999754,25459.58724999808,23028.363999998975,25787.528249998406,13651.195749999824,47633.00149999326,187247.27474999023,136372.9649999859,374408.0467500487
2038,'B2',1.0,15049.864749998174,43255.45799999734,34754.495749997375,9055.884999999806,78905.22774999436,14690.453249998234,12532.473249999364,52280.63099999419,27505.74249999742,25413.891999998086,22986.376249998997,25744.098499998418,13687.190999999824,47773.21674999324,188668.9574999901,136264.8092499859,375861.78900004853
