'year','subsi_scenario','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_debt','total_wu'
2025,'B2',0.1,970.7910064653433,24633.81713048892,3144.6134942332833,242.7438336851404,46694.99298618727,163.0800666293551,1389.4296940430506,8449.984478779945,2553.581880057059,11281.049732081628,435.6806053990264,0.0,0.0,2731.594249188306,81060.33046182264,15743.79007173663,99959.76490799106,1365175000.0
2026,'B2',0.1,970.7910064653433,24709.920617763033,3202.6329845313007,242.7438336851404,46694.99298618727,163.0800666293551,1483.6171782930505,8459.026477267937,2596.531372875072,11523.676691509409,496.7140951930263,0.0,0.0,2739.129247928306,81184.65794103268,16195.88999613647,100543.72731034194,1340025000.0
2027,'B2',0.1,1200.8510308613606,24920.324736417348,3277.437570903376,281.20480161113994,46694.99298618727,354.47639342991516,1659.3310121510483,8909.246042989524,3937.572166400884,11850.971987193108,625.3041493411855,0.0,0.0,3568.351265291247,82271.39942817343,17447.912058719176,103711.71287742388,1316375000.0
2028,'B2',0.1,1423.6489632458365,36442.57243756326,3322.447254213385,315.7122254821388,69058.71648714406,374.87504666885013,1851.3723276070275,16322.275575977912,5388.684797586755,14814.864045870341,698.8680639973334,0.0,0.0,4248.305490713037,122035.0585288361,23177.431609993335,150014.03722524925,1294643750.0
2029,'B2',0.1,1544.7638588708223,36647.421088188676,3322.447254213385,356.83148016964026,69058.71648714406,374.87504666885013,2037.5304079195057,16622.072323790864,5554.120532649247,15081.01776712023,699.6156868098334,0.0,0.0,4677.460335325593,122120.28752946111,23934.86939068792,151299.41193341647,1274281250.0
2030,'B2',0.1,1684.008722548815,36723.70949754429,3366.887104323396,389.42070358364106,69058.71648714406,374.87504666885013,2202.6985174950446,16980.553781345396,5665.742544005455,15378.76476285694,756.6468277843304,0.0,0.0,5082.841083713911,122231.38715473597,24694.287611619628,152582.02399516103,1252243750.0
2031,'B2',0.1,1819.5510540738314,36723.70949754429,3366.887104323396,398.8940923461407,69058.71648714406,374.87504666885013,2202.6985174950446,17183.8672786333,6394.363164055821,15378.76476285694,814.9446047843284,0.0,0.0,5445.2963670481995,122873.5513141751,24818.310559605503,153717.2716097783,1232331250.0
2032,'B2',0.1,1953.1433933993264,47973.78555970568,3400.4637885389056,472.75187154026946,88756.83253930559,387.82581330406015,2435.289966259539,19384.681932725365,6581.251660773427,19286.05829098337,864.2380348028265,0.0,0.0,5914.81145528511,154733.98495805069,30176.757702454626,191496.32285111633,1213400000.0
2033,'B2',0.1,2073.6070530073266,48160.78438014324,3400.4637885389056,506.3696370122699,88756.83253930559,387.82581330406015,2607.5810143035833,19688.642562200654,6598.060543509431,19519.281538944822,864.9384049168265,0.0,0.0,6231.37874681319,154808.2241901348,30854.015602691896,192564.38727497493,1193581250.0
2034,'B2',0.1,2202.86582771929,48160.78438014324,3400.4637885389056,535.9341439942708,88756.83253930559,387.82581330406015,2677.7107750515634,19690.01765554865,6711.479456170134,19519.281538944822,864.9384049168265,0.0,0.0,6445.003138378023,154808.2241901348,30984.13825957785,192908.1343234209,1176631250.0
2035,'B2',0.1,2387.180209607246,48319.443280302774,3400.4637885389056,562.9399142342689,88756.83253930559,387.82581330406015,2818.81592455553,19966.15165625333,6794.998374930451,19698.194766785262,865.6135491728264,0.0,0.0,6856.425722248656,154871.01260594287,31554.13316628694,193958.45981678102,1160768750.0
2036,'B2',0.1,2502.491226998284,48485.78273642513,3423.6585334164133,588.7854870977686,88756.83253930559,399.83952166767017,2955.996272831075,20037.061304878804,8065.010452850598,19878.451069833198,915.9792809068258,0.0,0.0,7137.813062100737,155863.00155658714,32332.185485010523,196009.88842599097,1145543750.0
2037,'B2',0.1,2675.1570740082598,48651.93289109603,3445.1603181384103,623.9702257337698,88756.83253930559,399.83952166767017,3077.188150355058,20345.90512179476,9492.158260397524,20047.207501439174,970.7946507351871,0.0,0.0,7608.054027762661,156961.0812214708,33228.3108825398,198486.1462544573,1129956250.0
2038,'B2',0.1,2852.671576834294,48796.645801009174,3467.6712152359146,647.1242913197701,88756.83253930559,399.83952166767017,3204.5355110780824,20639.8331210389,9532.884067423736,20189.990905886,1011.9574339991877,0.0,0.0,8007.544136021524,157026.04123880903,33777.70048706899,199499.98598456607,1115675000.0
2039,'B2',0.1,3296.298561722723,59056.93067180256,7157.842227569424,774.2795130253818,108375.52870185112,579.243527873666,3371.4644378476273,28267.101796312854,10803.438007711386,24556.36673357262,1066.9482872304725,0.0,0.0,9012.809968613969,197862.17305748098,39278.781237010655,247305.44246632032,1101762500.0
2040,'B2',0.1,3475.217296619235,59227.01695619332,7180.764200723409,799.1116506088835,108375.52870185112,579.243527873666,3487.347746570635,28570.181219127524,10852.75133698222,26265.56650886544,1110.2453476324754,0.0,0.0,9420.434188822432,199428.37979629167,39887.85439429122,249922.9744928569,1088475000.0
2041,'B2',0.1,3944.6790282300044,69444.80738916543,10607.044263972064,984.9057947317459,125826.22897506562,723.5596068781659,3667.3935983545834,30924.014773405637,12165.647970425012,30553.74201888733,1181.141827277379,0.0,0.0,10373.923938717624,232917.6627289947,45216.231804973155,290023.1652462886,1076681250.0
2042,'B2',0.1,4116.468574880002,69590.41339896659,10622.371212372054,1007.8962173317476,125826.22897506562,746.7138174561659,3788.0933170045923,32877.26191881649,13560.00958790517,30680.82796603761,1225.2477509218818,0.0,0.0,10869.036964507388,235651.40692279482,45959.43365458575,294041.5327366525,1064562500.0
2043,'B2',0.1,4603.95641344039,79999.7682534929,14314.171234626188,1104.0060964408021,145360.97400737202,915.4679449323102,3949.563080070131,42902.934054384954,14658.495819573602,34883.326548270124,1301.9331617939163,0.0,0.0,12046.232775912778,278517.23513518483,51462.13595934701,343994.5966145484,1054325000.0
2044,'B2',0.1,4986.616159371147,90374.61550239568,15949.947013640209,1230.2983085542423,159473.9956665225,1132.501112591269,4103.873067286696,51146.949965467815,16033.672524600262,39079.063076668644,1342.0973909939976,0.0,5.865761288079999,13057.706776113768,312797.70643937145,56864.98251262146,384859.4955495672,1044593750.0
2045,'B2',0.1,5174.12613132126,90522.27143849515,15966.280634890196,1249.8986540542405,159473.9956665225,1144.345101760269,4229.315278486772,51438.341768566774,17338.471367740218,39182.94490781827,1376.7246680439944,0.0,5.865761288079999,13594.413044606958,313756.08108973445,57607.06542878854,387102.58137917204,1034293750.0
2046,'B2',0.1,5446.587538450396,93359.6428576467,19538.29049376533,1333.466175902438,173607.56463881535,1323.7810176168666,4368.058558431684,51722.08861454763,18793.17972922909,43322.449234981155,1436.2827816688714,0.0,5.865761288079999,14360.513225924704,338828.92125433334,58683.55321844008,414257.25740263966,1024481250.0
2047,'B2',0.1,5895.793011938487,104051.67654814436,23170.81257907718,1459.5117562457062,194313.68330291403,1480.8744186280394,4529.715358957089,62492.30983095637,20160.01708806623,47493.36345354266,1511.2400888806892,0.0,5.865761288079999,15503.72557930247,384018.4762600241,64320.03663813812,466564.8631989816,1015600000.0
2048,'B2',0.1,6349.561122901758,114966.94275852639,26845.686658576233,1562.4434896128334,215282.9343447481,1639.5936404872907,4703.277094549402,71098.54878138444,21488.753067320013,51771.986937587564,1580.8685730299417,0.0,5.865761288079999,16416.692897473135,428053.1996516281,69749.8790033173,517296.4622304553,1007031250.0
2049,'B2',0.1,6597.046268942474,115337.38541414117,26872.996938090007,1614.385384941231,221427.07226492994,1806.151596155049,4836.076521383109,79673.23352077295,22918.51293626344,51869.98975832313,1614.8973302299382,0.0,5.865761288079999,17236.481288531973,443200.09647041355,70967.81306139646,534573.6136959015,998925000.0
2050,'B2',0.1,6597.046268942474,115337.38541414117,26872.996938090007,1614.385384941231,221427.07226492994,1806.151596155049,4836.076521383109,79673.23352077295,22918.51293626344,51869.98975832313,1614.8973302299382,0.0,5.865761288079999,17236.481288531973,443200.09647041355,70967.81306139646,534573.6136959015,991687500.0
2051,'B2',0.1,6597.046268942474,115337.38541414117,26872.996938090007,1614.385384941231,221427.07226492994,1806.151596155049,4836.076521383109,79673.23352077295,22918.51293626344,51869.98975832313,1614.8973302299382,0.0,5.865761288079999,17236.481288531973,443200.09647041355,70967.81306139646,534573.6136959015,983581250.0
