'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2027,'B2',0.5,14210.828499998266,42850.48049999732,34566.32324999736,9041.010249999801,77921.07749999441,14142.570249998193,12418.35874999935,50193.476749995105,25270.619749997637,25686.096249998114,23243.604499999037,25756.87799999842,13623.131249999824,45575.882999993744,185030.26624999032,135170.43149998604,368924.4555000518
2027,'B2',0.2,14252.070249998274,42799.38224999733,34587.483499997354,9008.53174999981,78006.84024999439,14204.644749998195,12482.92799999933,50185.65074999509,25254.98274999766,25691.09899999809,23246.794999999034,25779.60999999843,13598.046749999812,45742.3139999937,184866.4304999903,135341.44574998596,369098.065000051
2027,'B2',0.1,14235.92074999827,42764.58524999733,34613.23324999735,8991.102249999816,77993.9024999944,14247.741499998201,12443.685749999351,50166.65099999509,25473.49149999764,25679.846249998114,23237.60149999904,25765.831749998422,13609.138999999814,45690.21074999371,185028.9872499903,135355.65949998604,369222.7322500526
2027,'B2',1.0,14254.176499998262,42707.85574999734,34608.92999999735,8990.777999999813,78048.4184999944,14207.689249998204,12504.314749999341,50207.0294999951,25273.078499997653,25681.585999998097,23253.31524999903,25754.63074999843,13661.528749999814,45730.03949999368,184953.1142499903,135315.37224998602,369153.33150005183
2028,'B2',1.0,14251.016499998263,31085.67849999829,34642.74199999735,8989.717499999813,56322.902249996274,14380.228999998202,12506.695249999346,45251.72599999526,25222.182249997666,22783.455999998307,23293.49374999902,25762.850999998427,13661.528749999814,45832.85924999369,148414.00274999134,130870.37399998642,328154.2187500452
2028,'B2',0.5,14242.665749998268,31299.82899999827,34610.83599999736,9042.084249999807,55939.7782499963,14368.7557499982,12449.817749999336,45424.253249995265,25356.38199999763,22995.3594999983,23249.01249999904,25772.17724999842,13626.670749999825,45856.96724999368,148595.77074999132,130874.03974998645,328377.6220000461
2028,'B2',0.2,14247.11124999828,31172.707499998258,34624.42424999735,9017.015749999806,56321.397749996264,14315.209249998205,12448.755749999345,45095.23099999526,25297.009749997655,22791.72799999829,23240.183749999043,25790.96824999843,13598.046749999812,45852.518499993676,148078.46674999135,130964.0979999864,327959.78900004557
2028,'B2',0.1,14282.094749998265,30908.96449999832,34647.13024999735,8983.95599999982,56114.39899999629,14414.4109999982,12476.416249999342,45383.82349999525,25387.65324999764,22987.06449999828,23237.59899999904,25770.512499998425,13609.138999999814,45855.88299999369,148424.76249999134,130940.9812499864,328203.1635000454
2029,'B2',0.1,14435.705749998207,43009.99174999732,34698.01624999734,8989.61649999982,78208.33874999438,14422.155499998202,12474.802249999353,50817.09824999482,26574.452499997566,25684.79924999812,23357.507999998965,25771.653749998426,13612.678499999814,46261.988249993476,186505.7942499903,136141.15974998582,372056.81700005126
2029,'B2',0.5,14399.67224999821,43074.820999997326,34664.683249997346,9051.905999999804,78130.7484999944,14379.9589999982,12465.18674999934,50839.83024999483,26631.49399999753,25748.015249998072,23373.78049999896,25776.85799999842,13632.608499999824,46301.78424999347,186607.49499999027,136105.47849998582,372169.5632500504
