'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2030,'B2',0.5,15934.55324999825,42935.38749999723,34391.55099999742,9800.899750000754,77845.10374999444,16117.875749999646,12389.245749999995,49174.353249994645,23441.490749996414,24398.539749997755,22781.621999998988,26910.852999998693,14497.618500000377,46427.57374999233,183857.16299999645,137311.24374998594,370619.0940000524
2031,'B2',0.5,15969.641249998236,43197.250499997164,34666.082749997346,9865.227750000755,77935.64349999443,16116.671249999647,12874.62974999996,49912.88899999443,22897.429749996463,25427.78774999787,22794.779999998977,26910.852999998693,14503.154750000378,46759.44774999222,183954.01374999655,139335.46599998546,373072.04100005183
2032,'B2',0.5,15962.331249998238,30588.039249998164,34428.53524999742,9793.10025000075,57813.95074999614,16096.537999999648,12353.888499999985,48057.82774999456,23404.42424999643,20627.398249997983,22793.31799999898,26910.852999998693,14503.154750000378,46376.804999992324,151789.87649999134,132226.73324998637,333333.3592500478
2033,'B2',0.5,16080.753249998219,42778.57999999732,34689.90899999735,9798.189750000758,78116.72299999442,16116.527249999646,12360.00574999998,49981.944499994344,23622.9819999964,24401.463749997754,22989.225999998886,26910.852999998693,14505.553000000378,46885.685249992224,184859.9759999968,137583.93549998588,372352.7102500527
2034,'B2',0.5,15948.326749998245,43287.79024999717,34706.60299999735,9798.189750000762,78207.26274999442,16114.663749999647,12608.545749999967,50949.25574999403,23561.41874999641,25424.863749997872,22987.763999998886,26920.668499998694,14505.553000000378,47114.10349999211,185509.28049999676,139388.26974998548,375020.9057500542
2035,'B2',0.5,15729.026749998318,42818.92249999732,34716.13349999735,9815.733750000756,78297.80249999442,16114.663749999647,12387.78374999998,50178.952499994164,23601.271999996414,24350.293749997752,22989.225999998886,26920.668499998694,14508.691000000379,46301.93499999233,185482.761749997,137621.35999998587,372429.1702500526
2036,'B2',0.5,15994.26424999823,42775.82099999734,34482.97199999742,9809.88575000076,78397.87274999442,16102.264249999656,12338.075749999984,51040.18624999392,22323.95849999652,24424.85574999775,22788.259749998982,26920.668499998694,14511.82900000038,47085.20974999211,184642.86124999708,137166.6597499861,371910.9135000513
2037,'B2',0.5,15750.110249998308,42857.692999997314,34447.73749999743,9806.961750000755,78455.05574999441,16113.20174999965,12327.841749999981,50321.26724999405,22123.021749996544,24373.68574999775,22795.19049999898,26926.204749998695,14518.105000000382,46119.53124999236,184631.8309999971,137055.4624999861,370816.0767500498
2038,'B2',0.5,15762.421749998304,42826.990999997324,34466.03999999743,9799.651750000761,78502.70824999441,16114.663749999647,12361.467749999982,50456.10124999399,23664.247999996416,24401.463749997747,22818.58249999897,26926.204749998695,14520.503250000382,46220.156249992346,186072.84499999703,137304.93299998605,372621.0477500523
2039,'B2',0.5,15483.317499998348,30605.96824999817,30507.60899999791,9640.079250000721,56258.46899999631,15926.071499999727,12247.217499999995,43950.353249994245,22038.066499996556,20510.388999997987,22777.32224999899,26935.618749998695,14520.503250000382,45536.413749992455,141913.4757499914,131489.3727499866,321400.9850000397
2040,'B2',0.5,15787.891249998298,39364.054550000204,34500.47949999743,9807.175750000759,75646.60479999629,16114.663749999647,12340.999749999977,50700.21174999386,23647.109449996435,23362.878999997807,22788.094499998977,26935.618749998695,14520.503250000382,46245.24649999235,180179.6736999963,136109.83684998762,365516.28605016245
2041,'B2',0.5,15507.737249998332,26444.90664999861,30329.684999997924,9702.131750000728,54537.46851999662,15933.002249999734,12286.691499999988,48917.228499993944,22184.774009996545,20370.256999997997,22768.38499999899,26935.618749998695,14520.503250000382,45561.21274999244,142086.33495999896,130273.67296998628,320438.38943002623
2042,'B2',0.5,15782.043249998298,34387.75064399959,34530.15374999743,9796.416000000756,71501.9491539962,16067.610499999677,12386.321749999994,50202.07774999379,22298.66525799656,24398.53974999776,22804.176499998975,26935.618749998695,14520.503250000382,46030.986749992386,172352.20563998516,134233.24341598712,355611.8263061235
2043,'B2',0.5,15473.462749998334,23559.371493599487,30815.65099999784,9727.487750000739,50825.51562279739,15967.6559999997,12348.364749999988,41990.55749999426,22295.97347119651,20479.686999997994,22790.314999998976,26935.618749998695,14520.503250000382,45460.664749992444,130324.84106758607,129385.90526998666,307730.1643376508
2044,'B2',0.5,15477.793749998345,22508.826414719548,32679.967749997566,9697.43400000073,53972.54891767703,15955.256499999723,12271.692249999995,43520.41774999413,22153.231345116554,20382.980749997987,22798.32849999898,26935.618749998695,14513.57250000038,45375.22024999246,135807.7804159924,128890.2697615068,312867.6691775646
2045,'B2',0.5,15758.651249998304,30035.523177197225,34565.62099999742,9796.630000000752,67959.3754586838,16109.194999999652,12357.081749999983,51144.30349999361,22188.117476092524,24375.147749997755,22804.17649999898,26935.618749998695,14520.503250000382,46074.73674999239,166730.07263433837,132728.9527276171,348549.9448619291
2046,'B2',0.5,15676.240749998324,27025.791669474747,30760.96349999791,9727.322500000737,52988.5098291036,15976.048749999702,12323.94499999999,51229.37449999357,22113.653707330977,20275.446999998,22797.245749998972,26938.756749998694,14520.503250000382,45850.84224999239,141850.9546100191,132023.94534586946,322353.8029559801
2047,'B2',0.5,15456.62224999834,20499.642772089264,30709.90349999789,9699.978750000733,47369.65963959228,15905.279249999732,12366.991499999984,41948.457499994154,22154.41275276197,20557.821499997994,22785.549749998987,26945.434249998696,14520.503250000382,45325.94649999247,124654.82584087197,128366.86957355759,300920.25666445633
2048,'B2',0.5,15443.084999998346,20073.958971482713,30479.99599999794,9707.28875000073,48427.504364409615,15912.209999999732,12260.375499999993,44334.15824999386,22212.534378690572,20408.213999997988,22765.460999999,26945.434249998696,14513.57250000038,45530.13149999246,127471.08825844005,127896.09695613371,303483.7929646082
2049,'B2',0.5,15725.750749998308,27189.797997791327,34538.98074999742,9779.520250000744,61928.11468717601,15962.187249999715,12361.467749999982,44450.09624999378,22161.485521766463,24400.001749997755,22807.10049999897,26945.434249998696,14520.503250000382,45879.66999999237,152420.57512923426,131516.38982748525,332770.44095681823
2050,'B2',0.5,16358.686749998134,22570.264857602837,34767.34099999735,9913.064250000743,61660.204803043125,16116.125749999646,12863.737199999963,51185.39884999484,23720.563017412485,24900.22389999805,22998.62249999888,25415.4262499991,14419.169700000362,47622.68674999198,155879.11945188988,130363.90912616902,336888.8288281371
2051,'B2',0.5,16358.686749998134,18515.736456082082,34741.58099999735,9916.202250000744,58291.20424243226,16116.125749999646,12853.853559999952,50015.308189996584,23648.768413929156,24478.17281999767,22998.62249999888,24185.816009998736,14338.102860000341,47622.68674999198,148859.57769150328,126952.80286092985,326458.1808023663
