year,tong_luc,total_2rice_luk,total_rice_shrimp,tong_tsl,tong_bhk,total_fruit_tree_lnk,climate_maxTAS_shrimp,climate_maxPR_thuysan,climate_maxTAS_caytrong,climate_minPR_caytrong,area_shrimp_tsl_risk,area_rice_fruit_tree_risk
2041,763500.0,890300.0,48325.0,708050.0,130025.0,458050.0,37.0,400.0,36.0,200.0,154500.0,62975.0
2042,761700.0,891775.0,47625.0,708900.0,130075.0,458175.0,37.0,400.0,36.0,200.0,6575.0,61375.0
2043,759950.0,893150.0,47000.0,709675.0,130375.0,458100.0,37.0,400.0,36.0,200.0,177975.0,59825.0
2044,756550.0,896175.0,46475.0,710500.0,130625.0,457925.0,37.0,400.0,36.0,200.0,150000.0,59850.0
2045,753450.0,899025.0,45725.0,711325.0,130800.0,457925.0,37.0,400.0,36.0,200.0,4450.0,59725.0
2046,750500.0,901425.0,45050.0,712175.0,131025.0,458075.0,37.0,400.0,36.0,200.0,98975.0,55675.0
2047,747575.0,903725.0,44475.0,712875.0,131425.0,458175.0,37.0,400.0,36.0,200.0,175825.0,60075.0
2048,744500.0,906350.0,43850.0,713775.0,131725.0,458050.0,37.0,400.0,36.0,200.0,169150.0,56825.0
2049,741350.0,908950.0,43125.0,714850.0,132125.0,457850.0,37.0,400.0,36.0,200.0,41700.0,55925.0
2050,738475.0,911375.0,42400.0,715950.0,132350.0,457700.0,37.0,400.0,36.0,200.0,0.0,0.0
2051,735625.0,913625.0,41575.0,717175.0,132600.0,457650.0,37.0,400.0,36.0,200.0,0.0,0.0
